quantidade,quantidade_promocao,Earliest Date,promocao_dummy1,promocao_dummy2,promocao_dummy3,zero_sales,previsao_continente,encomendado,difirenca_vendido_previsao
0,0,2017-01-01 00:00:00,0,0,0,1,0,0,0
12.021999836,0,2017-01-02 00:00:00,0,0,0,0,0,0,0
21.256000042,0,2017-01-03 00:00:00,0,0,0,0,0,0,0
18.2056999803,0,2017-01-04 00:00:00,0,0,0,0,0,0,0
23.8354998827,2.1925001144,2017-01-05 00:00:00,0,0,0,0,0,0,0
21.7860000134,0.7220000029,2017-01-06 00:00:00,0,0,0,0,0,0,0
50.6467000246,0,2017-01-07 00:00:00,0,0,0,0,0,0,0
25.0744999647,0.8619999886,2017-01-08 00:00:00,0,0,0,0,0,0,0
16.6759999394,11.6109999418,2017-01-09 00:00:00,0,1,1,0,0,0,0
11.706700027,7.6766999364,2017-01-10 00:00:00,0,1,1,0,0,0,0
2.5379999876,0.8140000105,2017-01-11 00:00:00,0,1,1,0,0,0,0
1.3460000157,0.7440000176,2017-01-12 00:00:00,0,1,1,0,0,0,0
15.9140000939,11.2540000677,2017-01-13 00:00:00,0,1,1,0,0,0,0
20.4219999909,14.25,2017-01-14 00:00:00,0,1,1,0,0,0,0
3.5299998522,0,2017-01-15 00:00:00,0,0,0,0,0,0,0
0,0,2017-01-16 00:00:00,0,0,0,1,0,0,0
41.2220000625,22.8979998827,2017-01-17 00:00:00,0,1,1,0,0,0,0
35.6259998679,16.3059999347,2017-01-18 00:00:00,0,0,1,0,0,0,0
26.5924999376,15.2124999166,2017-01-19 00:00:00,0,1,1,0,0,0,0
39.4038000703,16.8402000666,2017-01-20 00:00:00,0,0,1,0,0,0,0
71.2796006203,39.1993003488,2017-01-21 00:00:00,0,1,1,0,0,0,0
8.2560001016,5.6440000534,2017-01-22 00:00:00,0,1,1,0,0,0,0
0,0,2017-01-23 00:00:00,0,0,0,1,0,0,0
0,0,2017-01-24 00:00:00,0,0,0,1,0,0,0
0,0,2017-01-25 00:00:00,0,0,0,1,0,0,0
0,0,2017-01-26 00:00:00,0,0,0,1,0,0,0
6.4639999866,3.3680000305,2017-01-27 00:00:00,0,1,1,0,0,0,0
8.8700000048,1.9900000095,2017-01-28 00:00:00,0,0,1,0,0,0,0
1.3580000401,0,2017-01-29 00:00:00,0,0,1,0,0,0,0
6.95600003,0.6639999747,2017-01-30 00:00:00,0,0,0,0,0,0,0
0,0,2017-01-31 00:00:00,0,0,0,1,0,0,0
2.817999959,0,2017-02-01 00:00:00,0,0,1,0,0,0,0
7.8459999561,0,2017-02-02 00:00:00,0,0,0,0,0,0,0
25.1400001645,0,2017-02-03 00:00:00,0,0,0,0,0,0,0
33.5880000591,5.2139999866,2017-02-04 00:00:00,0,0,0,0,0,0,0
22.6580001712,1.2779999971,2017-02-05 00:00:00,0,0,0,0,0,0,0
8.5909000635,2.4880000353,2017-02-06 00:00:00,0,0,1,0,0,0,0
2.3799999952,1.8339999914,2017-02-07 00:00:00,1,1,1,0,0,0,0
0,0,2017-02-08 00:00:00,0,0,0,1,0,0,0
4.331700027,2.1180000305,2017-02-09 00:00:00,0,1,1,0,0,0,0
5.560000062,0,2017-02-10 00:00:00,0,0,0,0,0,0,0
15.1979998946,9.7679999471,2017-02-11 00:00:00,0,1,1,0,0,0,0
20.8979998827,12.9299999475,2017-02-12 00:00:00,0,1,1,0,0,0,0
7.1973999739,7.1973999739,2017-02-13 00:00:00,1,1,1,0,0,0,0
9.6059999466,5.9359999299,2017-02-14 00:00:00,0,1,1,0,0,0,0
6.584800005,3.8727999926,2017-02-15 00:00:00,0,1,1,0,0,0,0
23.5300001502,13.8320001364,2017-02-16 00:00:00,0,1,1,0,0,0,0
15.5084998012,9.1221998334,2017-02-17 00:00:00,0,1,1,0,0,0,0
61.3780001402,37.998000145,2017-02-18 00:00:00,0,1,1,0,0,0,0
28.5562998652,15.9780000448,2017-02-19 00:00:00,0,1,1,0,0,0,0
17.4273001552,1.9599999785,2017-02-20 00:00:00,0,0,0,0,0,0,0
15.2600001097,0,2017-02-21 00:00:00,0,0,0,0,0,0,0
8.8526998758,2.7546999454,2017-02-22 00:00:00,0,0,1,0,0,0,0
11.2400001287,0,2017-02-23 00:00:00,0,0,0,0,0,0,0
9.8196000457,0,2017-02-24 00:00:00,0,0,0,0,0,0,0
11.8759999275,1.3579999804,2017-02-25 00:00:00,0,0,0,0,0,0,0
36.5104997158,4.2740000486,2017-02-26 00:00:00,0,0,0,0,0,0,0
16.2919999957,1.2719999552,2017-02-27 00:00:00,0,0,0,0,0,0,0
16.0565000772,0.6679999828,2017-02-28 00:00:00,0,0,0,0,0,0,0
20.4660000801,2.6720000505,2017-03-01 00:00:00,0,0,0,0,0,0,0
15.0860000253,0,2017-03-02 00:00:00,0,0,0,0,0,0,0
41.7720000148,7.2300001383,2017-03-03 00:00:00,0,0,0,0,0,0,0
31.548199892,2.1039999723,2017-03-04 00:00:00,0,0,0,0,0,0,0
26.317999661,3.7339999676,2017-03-05 00:00:00,0,0,0,0,0,0,0
27.1200000048,22.8659999967,2017-03-06 00:00:00,1,1,1,0,0,0,0
26.7740002275,22.8900001645,2017-03-07 00:00:00,1,1,1,0,0,0,0
31.3383001089,17.9143000245,2017-03-08 00:00:00,0,1,1,0,0,0,0
30.5641998053,23.3719999194,2017-03-09 00:00:00,1,1,1,0,0,0,0
45.9300001264,34.3699999452,2017-03-10 00:00:00,1,1,1,0,0,0,0
17.545999825,18.3701997995,2017-03-11 00:00:00,1,1,1,0,0,0,0
6.9979999661,3.3939999938,2017-03-12 00:00:00,0,1,1,0,0,0,0
0.8280000091,0,2017-03-13 00:00:00,0,1,1,0,0,0,0
0,0,2017-03-14 00:00:00,0,0,0,1,0,0,0
2.8000000715,0,2017-03-15 00:00:00,0,0,1,0,0,0,0
3.1339998841,0,2017-03-16 00:00:00,0,0,0,0,0,0,0
1.9520000219,0,2017-03-17 00:00:00,0,0,1,0,0,0,0
14.1326999664,0,2017-03-18 00:00:00,0,0,0,0,0,0,0
2.7179999352,0,2017-03-19 00:00:00,0,0,1,0,0,0,0
3.8540000916,0,2017-03-20 00:00:00,0,0,0,0,0,0,0
21.8179998994,9.925999999,2017-03-21 00:00:00,0,0,1,0,0,0,0
27.4218998551,17.4318998456,2017-03-22 00:00:00,0,1,1,0,0,0,0
17.7127000093,13.114000082,2017-03-23 00:00:00,1,1,1,0,0,0,0
34.9412001371,26.1851000786,2017-03-24 00:00:00,1,1,1,0,0,0,0
36.4817001224,29.1816999912,2017-03-25 00:00:00,1,1,1,0,0,0,0
17.5500000715,11.0980000496,2017-03-26 00:00:00,0,1,1,0,0,0,0
0,0,2017-03-27 00:00:00,0,0,0,1,0,0,0
8.870000124,3.6075000763,2017-03-28 00:00:00,0,0,1,0,0,0,0
0,0,2017-03-29 00:00:00,0,0,0,1,0,0,0
2.467999965,0,2017-03-30 00:00:00,0,0,1,0,0,0,0
15.8912001848,3.7319999933,2017-03-31 00:00:00,0,0,1,0,0,0,0
13.968000114,1.2779999971,2017-04-01 00:00:00,0,0,0,0,0,0,0
9.8139998317,0,2017-04-02 00:00:00,0,0,0,0,0,0,0
5.4239999056,0,2017-04-03 00:00:00,0,0,0,0,0,0,0
27.9739999771,0.628000021,2017-04-04 00:00:00,0,0,0,0,0,0,0
16.7264999747,0,2017-04-05 00:00:00,0,0,0,0,0,0,0
21.6119998097,1.4119999409,2017-04-06 00:00:00,0,0,0,0,0,0,0
63.9259002209,52.5859002471,2017-04-07 00:00:00,1,1,1,0,0,0,0
45.7580999732,24.5001000166,2017-04-08 00:00:00,0,1,1,0,0,0,0
52.8879001737,29.9079999924,2017-04-09 00:00:00,0,1,1,0,0,0,0
13.5820001364,6.0620000958,2017-04-10 00:00:00,0,0,1,0,0,0,0
30.5333997607,16.0773999095,2017-04-11 00:00:00,0,1,1,0,0,0,0
61.040700078,32.8767001629,2017-04-12 00:00:00,0,1,1,0,0,0,0
74.6129001379,37.2149000168,2017-04-13 00:00:00,0,1,1,0,0,0,0
56.8779995441,25.6899997592,2017-04-14 00:00:00,0,0,1,0,0,0,0
61.0200001001,29.3400000334,2017-04-15 00:00:00,0,0,1,0,0,0,0
14.6139998436,2.7940000296,2017-04-16 00:00:00,0,0,0,0,0,0,0
11.144000113,3.3800000548,2017-04-17 00:00:00,0,0,1,0,0,0,0
18.0688996911,14.0928997397,2017-04-18 00:00:00,1,1,1,0,0,0,0
6.9639999866,2.7100000381,2017-04-19 00:00:00,0,0,1,0,0,0,0
4.9479999542,0.726000011,2017-04-20 00:00:00,0,0,1,0,0,0,0
29.1479999423,18.5900000334,2017-04-21 00:00:00,0,1,1,0,0,0,0
34.1459999084,18.9199998975,2017-04-22 00:00:00,0,1,1,0,0,0,0
36.068600297,7.8560000658,2017-04-23 00:00:00,0,0,0,0,0,0,0
25.2760000229,25.2760000229,2017-04-24 00:00:00,1,1,1,0,0,0,0
28.1796001196,21.3136000633,2017-04-25 00:00:00,1,1,1,0,0,0,0
9.021999836,2.7520000935,2017-04-26 00:00:00,0,0,1,0,0,0,0
2.1040000319,0.6660000086,2017-04-27 00:00:00,0,1,1,0,0,0,0
0,0,2017-04-28 00:00:00,0,0,0,1,0,0,0
0,0,2017-04-29 00:00:00,0,0,0,1,0,0,0
10.5300000906,0,2017-04-30 00:00:00,0,0,0,0,0,0,0
0,0,2017-05-01 00:00:00,0,0,0,1,0,0,0
7.6099999547,0.6719999909,2017-05-02 00:00:00,0,0,0,0,0,0,0
11.3702998757,2.0680000186,2017-05-03 00:00:00,0,0,0,0,0,0,0
17.1583999991,0.7760000229,2017-05-04 00:00:00,0,0,0,0,0,0,0
24.9380000234,5.4140000343,2017-05-05 00:00:00,0,0,0,0,0,0,0
64.9639998674,3.6740000248,2017-05-06 00:00:00,0,0,0,0,0,0,0
23.9954000711,4.2760000229,2017-05-07 00:00:00,0,0,0,0,0,0,0
7.3420000076,4.0559999943,2017-05-08 00:00:00,0,1,1,0,0,0,0
11.4552000165,7.9332000017,2017-05-09 00:00:00,0,1,1,0,0,0,0
2.7279999852,0.5019999743,2017-05-10 00:00:00,0,0,1,0,0,0,0
2.8371000886,2.2411000729,2017-05-11 00:00:00,1,1,1,0,0,0,0
2.7460000515,0.5360000134,2017-05-12 00:00:00,0,0,1,0,0,0,0
6.1460000277,3.3100000024,2017-05-13 00:00:00,0,1,1,0,0,0,0
5.7220000625,2.7200000286,2017-05-14 00:00:00,0,1,1,0,0,0,0
5.9139000177,0,2017-05-15 00:00:00,0,0,0,0,0,0,0
17.7280000448,11.4040001035,2017-05-16 00:00:00,0,1,1,0,0,0,0
13.2719998956,6.2279999256,2017-05-17 00:00:00,0,1,1,0,0,0,0
25.9900001884,16.2720000744,2017-05-18 00:00:00,0,1,1,0,0,0,0
18.4215999246,5.4255998731,2017-05-19 00:00:00,0,0,1,0,0,0,0
8,6.1399999857,2017-05-20 00:00:00,1,1,1,0,0,0,0
0,0,2017-05-21 00:00:00,0,0,0,1,0,0,0
0,0,2017-05-22 00:00:00,0,0,0,1,0,0,0
12.2640001178,1.256000042,2017-05-23 00:00:00,0,0,0,0,0,0,0
9.8319999576,0,2017-05-24 00:00:00,0,0,0,0,0,0,0
33.0119999945,1.6120000184,2017-05-25 00:00:00,0,0,0,0,0,0,0
21.497199893,0,2017-05-26 00:00:00,0,0,0,0,0,0,0
43.7419999838,4.9680000544,2017-05-27 00:00:00,0,0,0,0,0,0,0
30.1780002117,7.1639999151,2017-05-28 00:00:00,0,0,1,0,0,0,0
8.5960000157,0,2017-05-29 00:00:00,0,0,0,0,0,0,0
9.1019999981,0,2017-05-30 00:00:00,0,0,0,0,0,0,0
3.8506001234,0,2017-05-31 00:00:00,0,0,0,0,0,0,0
4.0036000609,0.7919999957,2017-06-01 00:00:00,0,0,1,0,0,0,0
3.0499999523,0,2017-06-02 00:00:00,0,0,0,0,0,0,0
4.7652000189,1.0440000296,2017-06-03 00:00:00,0,0,1,0,0,0,0
22.489100039,0,2017-06-04 00:00:00,0,0,0,0,0,0,0
23.7000000477,16.9300000668,2017-06-05 00:00:00,0,1,1,0,0,0,0
9.7199000716,6.9099000096,2017-06-06 00:00:00,0,1,1,0,0,0,0
6.4520000219,3.4800000191,2017-06-07 00:00:00,0,1,1,0,0,0,0
11.1160000861,9.2440000474,2017-06-08 00:00:00,1,1,1,0,0,0,0
7.8280999064,6.3240999579,2017-06-09 00:00:00,1,1,1,0,0,0,0
12.5719997287,8.2799998522,2017-06-10 00:00:00,0,1,1,0,0,0,0
22.7795999646,14.6759997606,2017-06-11 00:00:00,0,1,1,0,0,0,0
13.5815999508,3.9775999784,2017-06-12 00:00:00,0,0,1,0,0,0,0
7.7960000038,0,2017-06-13 00:00:00,0,0,0,0,0,0,0
6.9082000852,2.6642000675,2017-06-14 00:00:00,0,0,1,0,0,0,0
0,0,2017-06-15 00:00:00,0,0,0,1,0,0,0
0,0,2017-06-16 00:00:00,0,0,0,1,0,0,0
7.3099999428,0.8280000091,2017-06-17 00:00:00,0,0,0,0,0,0,0
0.925999999,0,2017-06-18 00:00:00,0,1,1,0,0,0,0
2.9920000434,0,2017-06-19 00:00:00,0,0,1,0,0,0,0
1.2619999647,1.2619999647,2017-06-20 00:00:00,1,1,1,0,0,0,0
0,0,2017-06-21 00:00:00,0,0,0,1,0,0,0
0,0,2017-06-22 00:00:00,0,0,0,1,0,0,0
0,0,2017-06-23 00:00:00,0,0,0,1,0,0,0
0,0,2017-06-24 00:00:00,0,0,0,1,0,0,0
0,0,2017-06-25 00:00:00,0,0,0,1,0,0,0
1.4500000477,0,2017-06-26 00:00:00,0,0,1,0,0,0,0
5.3759999275,0,2017-06-27 00:00:00,0,0,0,0,0,0,0
2.1159999371,0,2017-06-28 00:00:00,0,0,1,0,0,0,0
4.4739999771,1.3980000019,2017-06-29 00:00:00,0,0,1,0,0,0,0
38.9894001484,9.8413997889,2017-06-30 00:00:00,0,0,1,0,0,0,0
58.9640006721,10.7560001016,2017-07-01 00:00:00,0,0,0,0,0,0,0
7.7860001922,1.3600000143,2017-07-02 00:00:00,0,0,1,0,0,0,0
22.4219999313,9.569999814,2017-07-03 00:00:00,0,0,1,0,0,0,0
10.7033999562,7.5079999566,2017-07-04 00:00:00,0,1,1,0,0,0,0
4.5069000125,3.844900012,2017-07-05 00:00:00,1,1,1,0,0,0,0
24.9010001421,12.8190000057,2017-07-06 00:00:00,0,1,1,0,0,0,0
55.3870003819,33.8240002394,2017-07-07 00:00:00,0,1,1,0,0,0,0
12.5879998207,6.7999998927,2017-07-08 00:00:00,0,1,1,0,0,0,0
25.9580000639,18.8740000725,2017-07-09 00:00:00,0,1,1,0,0,0,0
0,0,2017-07-10 00:00:00,0,0,0,1,0,0,0
0,0,2017-07-11 00:00:00,0,0,0,1,0,0,0
0,0,2017-07-12 00:00:00,0,0,0,1,0,0,0
0,0,2017-07-13 00:00:00,0,0,0,1,0,0,0
6.5980000496,0,2017-07-14 00:00:00,0,0,0,0,0,0,0
14.0780000687,6.0720000267,2017-07-15 00:00:00,0,0,1,0,0,0,0
9.9582000375,1.2302000523,2017-07-16 00:00:00,0,0,0,0,0,0,0
0,0,2017-07-17 00:00:00,0,0,0,1,0,0,0
0,0,2017-07-18 00:00:00,0,0,0,1,0,0,0
1.6579999924,0,2017-07-19 00:00:00,0,0,1,0,0,0,0
0.5699999928,0.5699999928,2017-07-20 00:00:00,1,1,1,0,0,0,0
0,0,2017-07-21 00:00:00,0,0,0,1,0,0,0
0.5139999986,0.5139999986,2017-07-22 00:00:00,1,1,1,0,0,0,0
0,0,2017-07-23 00:00:00,0,0,0,1,0,0,0
0,0,2017-07-24 00:00:00,0,0,0,1,0,0,0
16.0739998817,4.0899999738,2017-07-25 00:00:00,0,0,1,0,0,0,0
14.2800000906,0.3420000076,2017-07-26 00:00:00,0,0,0,0,0,0,0
16.7719998956,4.1919998527,2017-07-27 00:00:00,0,0,1,0,0,0,0
34.4049001932,3.3620000482,2017-07-28 00:00:00,0,0,0,0,0,0,0
43.1209998727,0.6800000072,2017-07-29 00:00:00,0,0,0,0,0,0,0
51.1319999099,3.4000000954,2017-07-30 00:00:00,0,0,0,0,0,0,0
11.871999979,6.5820000172,2017-07-31 00:00:00,0,1,1,0,0,0,0
34.3709000349,19.2546001673,2017-08-01 00:00:00,0,1,1,0,0,0,0
8.4800000787,2.5379999876,2017-08-02 00:00:00,0,0,1,0,0,0,0
11.440000236,4.7380001545,2017-08-03 00:00:00,0,0,1,0,0,0,0
42.9447005391,26.1530003548,2017-08-04 00:00:00,0,1,1,0,0,0,0
39.2082003355,28.1982002854,2017-08-05 00:00:00,0,1,1,0,0,0,0
13.5500001311,5.1760000587,2017-08-06 00:00:00,0,0,1,0,0,0,0
11.3645000458,2.4364999533,2017-08-07 00:00:00,0,0,1,0,0,0,0
8.3479998708,1.9799999595,2017-08-08 00:00:00,0,0,1,0,0,0,0
6.9319999218,5.5639999509,2017-08-09 00:00:00,1,1,1,0,0,0,0
7.6198000908,7.6198000908,2017-08-10 00:00:00,1,1,1,0,0,0,0
3.1559998989,2.4419999123,2017-08-11 00:00:00,1,1,1,0,0,0,0
2.7920000553,4.188000083,2017-08-12 00:00:00,1,1,1,0,0,0,0
1.5460000038,0.7879999876,2017-08-13 00:00:00,0,1,1,0,0,0,0
12.1340001822,0.6079999804,2017-08-14 00:00:00,0,0,0,0,0,0,0
31.4960001707,5.3920000792,2017-08-15 00:00:00,0,0,0,0,0,0,0
32.2500002384,4.7040002346,2017-08-16 00:00:00,0,0,0,0,0,0,0
44.9370998144,2.7620000243,2017-08-17 00:00:00,0,0,0,0,0,0,0
19.650000155,4.6899999976,2017-08-18 00:00:00,0,0,1,0,0,0,0
29.391099751,4.8176999092,2017-08-19 00:00:00,0,0,0,0,0,0,0
15.0500001907,2.0420000553,2017-08-20 00:00:00,0,0,0,0,0,0,0
9.2899998426,0,2017-08-21 00:00:00,0,0,0,0,0,0,0
8.9979999661,0,2017-08-22 00:00:00,0,0,0,0,0,0,0
13.3759998083,0.9359999895,2017-08-23 00:00:00,0,0,0,0,0,0,0
11.8512000442,0,2017-08-24 00:00:00,0,0,0,0,0,0,0
3.7580000162,0,2017-08-25 00:00:00,0,0,0,0,0,0,0
0,0,2017-08-26 00:00:00,0,0,0,1,0,0,0
7.7940001488,1.4680000544,2017-08-27 00:00:00,0,0,1,0,0,0,0
0,0,2017-08-28 00:00:00,0,0,0,1,0,0,0
26.3440000117,15.3719999194,2017-08-29 00:00:00,0,1,1,0,0,0,0
0,0,2017-08-30 00:00:00,0,0,0,1,0,0,0
5.5200001001,2.0280000567,2017-08-31 00:00:00,0,0,1,0,0,0,0
30.1857999563,21.137799859,2017-09-01 00:00:00,0,1,1,0,0,0,0
25.8759999275,18.7300000191,2017-09-02 00:00:00,0,1,1,0,0,0,0
18.0359998941,14.2080000043,2017-09-03 00:00:00,1,1,1,0,0,0,0
0,0.9120000005,2017-09-04 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-05 00:00:00,0,0,0,1,0,0,0
0.6380000114,0,2017-09-06 00:00:00,0,1,1,0,0,0,0
0,0,2017-09-07 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-08 00:00:00,0,0,0,1,0,0,0
1.2979999781,0.6039999723,2017-09-09 00:00:00,0,1,1,0,0,0,0
1.1519999504,0,2017-09-10 00:00:00,0,0,1,0,0,0,0
3.1999999881,0,2017-09-11 00:00:00,0,0,0,0,0,0,0
0,0,2017-09-12 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-13 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-14 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-15 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-16 00:00:00,0,0,0,1,0,0,0
1.5620000362,1.5620000362,2017-09-17 00:00:00,1,1,1,0,0,0,0
0,0,2017-09-18 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-19 00:00:00,0,0,0,1,0,0,0
0.5879999995,0,2017-09-20 00:00:00,0,1,1,0,0,0,0
0,0,2017-09-21 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-22 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-23 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-24 00:00:00,0,0,0,1,0,0,0
1.0219999552,0,2017-09-25 00:00:00,0,0,1,0,0,0,0
0,0,2017-09-26 00:00:00,0,0,0,1,0,0,0
0,0,2017-09-27 00:00:00,0,0,0,1,0,0,0
8.5859997869,0,2017-09-28 00:00:00,0,0,0,0,0,0,0
24.3481000066,0.6639999747,2017-09-29 00:00:00,0,0,0,0,0,0,0
11.0460001528,0,2017-09-30 00:00:00,0,0,0,0,0,0,0
13.5379999876,0,2017-10-01 00:00:00,0,0,0,0,0,0,0
6.408000052,4.486000061,2017-10-02 00:00:00,0,1,1,0,0,0,0
12.2379999757,7.2420000434,2017-10-03 00:00:00,0,1,1,0,0,0,0
19.9227998853,7.3499999642,2017-10-04 00:00:00,0,0,1,0,0,0,0
79.7023000121,53.4783001542,2017-10-05 00:00:00,0,1,1,0,0,0,0
