quantidade,quantidade_promocao,Earliest Date,promocao_dummy1,promocao_dummy2,promocao_dummy3,zero_sales,previsao_continente,encomendado,difirenca_vendido_previsao
45.1860000491,23.2000001073,2017-10-06 00:00:00,0,1,1,0,0,0,0
32.7199994922,20.2839996219,2017-10-07 00:00:00,0,1,1,0,0,0,0
44.0579999089,23.0040000081,2017-10-08 00:00:00,0,1,1,0,0,0,0
21.5539999008,7.7919999361,2017-10-09 00:00:00,0,0,1,0,0,0,0
23.6150001287,16.1259999871,2017-10-10 00:00:00,0,1,1,0,0,0,0
14.9324998856,7.3784998655,2017-10-11 00:00:00,0,1,1,0,0,0,0
23.1398998499,13.2978999615,2017-10-12 00:00:00,0,1,1,0,0,0,0
38.4380003214,15.1800000668,2017-10-13 00:00:00,0,0,1,0,0,0,0
27.6180001497,11.213999927,2017-10-14 00:00:00,0,0,1,0,0,0,0
30.4073997736,12.3980000615,2017-10-15 00:00:00,0,0,1,0,0,0,0
16.8879997134,0,2017-10-16 00:00:00,0,0,0,0,0,0,0
20.9499998689,2.8999999762,2017-10-17 00:00:00,0,0,0,0,0,0,0
10.2817000151,1.2419999838,2017-10-18 00:00:00,0,0,0,0,0,0,0
7.3660000563,1.1360000372,2017-10-19 00:00:00,0,0,1,0,0,0,0
9.6379998326,0,2017-10-20 00:00:00,0,0,0,0,0,0,0
35.7019999623,5.3200000525,2017-10-21 00:00:00,0,0,0,0,0,0,0
20.3888001442,5.9300000668,2017-10-22 00:00:00,0,0,1,0,0,0,0
6.6800000072,0,2017-10-23 00:00:00,0,0,0,0,0,0,0
43.7599998116,3.7740000486,2017-10-24 00:00:00,0,0,0,0,0,0,0
16.5599998832,0,2017-10-25 00:00:00,0,0,0,0,0,0,0
17.492000103,0,2017-10-26 00:00:00,0,0,0,0,0,0,0
28.9436999559,19.4580000043,2017-10-27 00:00:00,0,1,1,0,0,0,0
49.9340000749,21.7840002179,2017-10-28 00:00:00,0,0,1,0,0,0,0
15.9071998596,13.7871998549,2017-10-29 00:00:00,1,1,1,0,0,0,0
16.6169000864,6.5300000906,2017-10-30 00:00:00,0,0,1,0,0,0,0
26.5199997425,13.6999997497,2017-10-31 00:00:00,0,1,1,0,0,0,0
50.3819997907,28.6139998436,2017-11-01 00:00:00,0,1,1,0,0,0,0
31.7260001302,15.0019999146,2017-11-02 00:00:00,0,0,1,0,0,0,0
33.2319998145,17.9099997878,2017-11-03 00:00:00,0,1,1,0,0,0,0
24.8540001512,2.6419999599,2017-11-04 00:00:00,0,0,0,0,0,0,0
29.9059999585,1.3400000334,2017-11-05 00:00:00,0,0,0,0,0,0,0
23.2549999952,9.3849998713,2017-11-06 00:00:00,0,0,1,0,0,0,0
16.0376999974,14.0217000246,2017-11-07 00:00:00,1,1,1,0,0,0,0
15.2000001073,7.4359999895,2017-11-08 00:00:00,0,1,1,0,0,0,0
5.165199995,3.9132000208,2017-11-09 00:00:00,1,1,1,0,0,0,0
38.6093999743,28.8832999468,2017-11-10 00:00:00,1,1,1,0,0,0,0
49.8139998317,37.9079999328,2017-11-11 00:00:00,1,1,1,0,0,0,0
44.9199999571,26.4840000868,2017-11-12 00:00:00,0,1,1,0,0,0,0
18.7952995896,7.143299818,2017-11-13 00:00:00,0,0,1,0,0,0,0
24.712100029,6.6721000075,2017-11-14 00:00:00,0,0,1,0,0,0,0
27.2243000865,4.5282000303,2017-11-15 00:00:00,0,0,0,0,0,0,0
16.2338001132,0.7239999771,2017-11-16 00:00:00,0,0,0,0,0,0,0
18.3219999671,0,2017-11-17 00:00:00,0,0,0,0,0,0,0
47.9260001779,1.6599999666,2017-11-18 00:00:00,0,0,0,0,0,0,0
41.388000071,6.8599999547,2017-11-19 00:00:00,0,0,0,0,0,0,0
11.665999949,1.4900000095,2017-11-20 00:00:00,0,0,0,0,0,0,0
25.8083995879,0.7340000272,2017-11-21 00:00:00,0,0,0,0,0,0,0
30.6231001616,5.0959999561,2017-11-22 00:00:00,0,0,0,0,0,0,0
12.0766000152,0,2017-11-23 00:00:00,0,0,0,0,0,0,0
21.34799999,2.8400000334,2017-11-24 00:00:00,0,0,0,0,0,0,0
52.3087998033,3.4800000191,2017-11-25 00:00:00,0,0,0,0,0,0,0
27.7400003076,4.425999999,2017-11-26 00:00:00,0,0,0,0,0,0,0
17.0615997314,4.3399999142,2017-11-27 00:00:00,0,0,1,0,0,0,0
22.7894001007,20.7514001131,2017-11-28 00:00:00,1,1,1,0,0,0,0
23.6066000462,11.3399999738,2017-11-29 00:00:00,0,1,1,0,0,0,0
33.1579999924,21.0680000186,2017-11-30 00:00:00,0,1,1,0,0,0,0
54.8500000238,41.5059999824,2017-12-01 00:00:00,1,1,1,0,0,0,0
59.8599998951,39.357999742,2017-12-02 00:00:00,0,1,1,0,0,0,0
12.1379998326,6.9999998808,2017-12-03 00:00:00,0,1,1,0,0,0,0
3.3120000362,0,2017-12-04 00:00:00,0,0,0,0,0,0,0
25.2460001111,2.7879999876,2017-12-05 00:00:00,0,0,0,0,0,0,0
0,0,2017-12-06 00:00:00,0,0,0,1,0,0,0
14.9060001969,0,2017-12-07 00:00:00,0,0,0,0,0,0,0
19.5119999051,0,2017-12-08 00:00:00,0,0,0,0,0,0,0
40.4480000734,3.2319999933,2017-12-09 00:00:00,0,0,0,0,0,0,0
89.8210000992,4.2640000582,2017-12-10 00:00:00,0,0,0,0,0,0,0
0,0,2017-12-11 00:00:00,0,0,0,1,0,0,0
11.675999999,8.7960000634,2017-12-12 00:00:00,1,1,1,0,0,0,0
9.0240000486,7.6380000114,2017-12-13 00:00:00,1,1,1,0,0,0,0
21.0399998426,9.8579999208,2017-12-14 00:00:00,0,0,1,0,0,0,0
30.7699998617,25.0459998846,2017-12-15 00:00:00,1,1,1,0,0,0,0
26.00600034,12.7040002346,2017-12-16 00:00:00,0,1,1,0,0,0,0
30.7959999442,19.2679998875,2017-12-17 00:00:00,0,1,1,0,0,0,0
5.3119999766,0,2017-12-18 00:00:00,0,0,0,0,0,0,0
23.3120002151,2.7400000095,2017-12-19 00:00:00,0,0,0,0,0,0,0
31.8860000372,1.4539999962,2017-12-20 00:00:00,0,0,0,0,0,0,0
47.7540001273,9.2539999485,2017-12-21 00:00:00,0,0,0,0,0,0,0
3.8600000143,0,2017-12-22 00:00:00,0,0,0,0,0,0,0
2.4600000381,0,2017-12-23 00:00:00,0,0,1,0,0,0,0
0,0,2017-12-24 00:00:00,0,0,0,1,0,0,0
0,0,2017-12-25 00:00:00,0,0,0,1,0,0,0
16.5719999075,0,2017-12-26 00:00:00,0,0,0,0,0,0,0
25.7810000777,6.1430001259,2017-12-27 00:00:00,0,0,1,0,0,0,0
10.0019999743,0,2017-12-28 00:00:00,0,0,0,0,0,0,0
5.3180000186,0,2017-12-29 00:00:00,0,0,0,0,0,0,0
10.7499998212,0,2017-12-30 00:00:00,0,0,0,0,0,0,0
6.0680000782,0,2017-12-31 00:00:00,0,0,0,0,0,0,0
0,0,2018-01-01 00:00:00,0,0,0,1,0,0,0
21.3139999509,2.2139999866,2018-01-02 00:00:00,0,0,0,0,0,0,0
45.960000217,0,2018-01-03 00:00:00,0,0,0,0,0,0,0
22.8841999769,2.743999958,2018-01-04 00:00:00,0,0,0,0,0,0,0
62.0879997611,0,2018-01-05 00:00:00,0,0,0,0,0,0,0
0,0,2018-01-06 00:00:00,0,0,0,1,0,0,0
0,0,2018-01-07 00:00:00,0,0,0,1,0,0,0
0,0,2018-01-08 00:00:00,0,0,0,1,0,0,0
38.2580000162,17.8420000076,2018-01-09 00:00:00,0,0,1,0,0,0,0
51.3280002475,34.090000093,2018-01-10 00:00:00,0,1,1,0,0,0,0
19.6540001631,11.5720000267,2018-01-11 00:00:00,0,1,1,0,0,0,0
41.7780001163,24.9680000544,2018-01-12 00:00:00,0,1,1,0,0,0,0
41.1320002675,21.7819999456,2018-01-13 00:00:00,0,1,1,0,0,0,0
0,0,2018-01-14 00:00:00,0,0,0,1,0,0,0
0,1.2920000553,2018-01-15 00:00:00,0,0,0,1,0,0,0
12.0279999971,2.0640000105,2018-01-16 00:00:00,0,0,0,0,0,0,0
24.1840002537,9.8639999628,2018-01-17 00:00:00,0,0,1,0,0,0,0
9.0940000415,3.8960000277,2018-01-18 00:00:00,0,0,1,0,0,0,0
16.9739999175,11.673999846,2018-01-19 00:00:00,0,1,1,0,0,0,0
41.4219996929,23.9599997401,2018-01-20 00:00:00,0,1,1,0,0,0,0
25.7079998851,7.9079999924,2018-01-21 00:00:00,0,0,1,0,0,0,0
20.2600002885,3.3240000606,2018-01-22 00:00:00,0,0,0,0,0,0,0
6.8900001049,0,2018-01-23 00:00:00,0,0,0,0,0,0,0
5.1800000072,2.341999948,2018-01-24 00:00:00,0,1,1,0,0,0,0
20.7339999676,0,2018-01-25 00:00:00,0,0,0,0,0,0,0
17.3539998531,2.0079999566,2018-01-26 00:00:00,0,0,0,0,0,0,0
4.6880000234,0,2018-01-27 00:00:00,0,0,0,0,0,0,0
0,0,2018-01-28 00:00:00,0,0,0,1,0,0,0
1.8219999671,0,2018-01-29 00:00:00,0,0,1,0,0,0,0
2.5880000591,0,2018-01-30 00:00:00,0,0,1,0,0,0,0
0,0,2018-01-31 00:00:00,0,0,0,1,0,0,0
8.7840000391,0,2018-02-01 00:00:00,0,0,0,0,0,0,0
9.2439998984,2.7179999352,2018-02-02 00:00:00,0,0,1,0,0,0,0
18.9619999528,0.6779999733,2018-02-03 00:00:00,0,0,0,0,0,0,0
14.4280000925,0,2018-02-04 00:00:00,0,0,0,0,0,0,0
1.3579999804,0.6779999733,2018-02-05 00:00:00,0,1,1,0,0,0,0
5.8180000782,5.8180000782,2018-02-06 00:00:00,1,1,1,0,0,0,0
2.0119999647,1.3919999599,2018-02-07 00:00:00,1,1,1,0,0,0,0
9.4960001111,3.4580000639,2018-02-08 00:00:00,0,0,1,0,0,0,0
19.9900000691,16.644000113,2018-02-09 00:00:00,1,1,1,0,0,0,0
23.0859999657,16.2519999743,2018-02-10 00:00:00,0,1,1,0,0,0,0
10.9160000086,3.878000021,2018-02-11 00:00:00,0,0,1,0,0,0,0
0,0,2018-02-12 00:00:00,0,0,0,1,0,0,0
38.3879998326,13.2339998484,2018-02-13 00:00:00,0,0,1,0,0,0,0
16.5199999511,5.7619999647,2018-02-14 00:00:00,0,0,1,0,0,0,0
14.2540000081,5.5019999146,2018-02-15 00:00:00,0,0,1,0,0,0,0
36.8720002174,13.6019999385,2018-02-16 00:00:00,0,0,1,0,0,0,0
40.4440000057,25.3900002241,2018-02-17 00:00:00,0,1,1,0,0,0,0
26.7339998484,18.6699998975,2018-02-18 00:00:00,0,1,1,0,0,0,0
2.5040000677,0,2018-02-19 00:00:00,0,0,1,0,0,0,0
11.6800000668,2.7100000381,2018-02-20 00:00:00,0,0,1,0,0,0,0
11.0760000944,4.3020001054,2018-02-21 00:00:00,0,0,1,0,0,0,0
2.8500000238,0,2018-02-22 00:00:00,0,0,1,0,0,0,0
19.6160000563,0,2018-02-23 00:00:00,0,0,0,0,0,0,0
18.9519998431,3.013999939,2018-02-24 00:00:00,0,0,0,0,0,0,0
24.5060001612,0.6000000238,2018-02-25 00:00:00,0,0,0,0,0,0,0
2.2699999809,0.7480000257,2018-02-26 00:00:00,0,1,1,0,0,0,0
8.915999949,0,2018-02-27 00:00:00,0,0,0,0,0,0,0
10.7899999619,6.0699999332,2018-02-28 00:00:00,0,1,1,0,0,0,0
20.1420001388,0.7879999876,2018-03-01 00:00:00,0,0,0,0,0,0,0
16.1340000033,3.3379999995,2018-03-02 00:00:00,0,0,1,0,0,0,0
26.9419998527,6.9139999747,2018-03-03 00:00:00,0,0,1,0,0,0,0
20.1479998827,2.067999959,2018-03-04 00:00:00,0,0,0,0,0,0,0
12.6719999909,7.6239998937,2018-03-05 00:00:00,0,1,1,0,0,0,0
25.7619997859,18.3159998059,2018-03-06 00:00:00,0,1,1,0,0,0,0
21.3700000644,12.0040000677,2018-03-07 00:00:00,0,1,1,0,0,0,0
12.3699998856,5.5379999876,2018-03-08 00:00:00,0,0,1,0,0,0,0
24.5879997015,15.5579997897,2018-03-09 00:00:00,0,1,1,0,0,0,0
35.6839999557,28.9280000329,2018-03-10 00:00:00,1,1,1,0,0,0,0
26.3679999709,15.7380000949,2018-03-11 00:00:00,0,1,1,0,0,0,0
8.1493000984,3.3253000379,2018-03-12 00:00:00,0,0,1,0,0,0,0
26.9060000777,1.4220000505,2018-03-13 00:00:00,0,0,0,0,0,0,0
12.5399999619,4.0040000081,2018-03-14 00:00:00,0,0,1,0,0,0,0
19.9619998932,6.5220000148,2018-03-15 00:00:00,0,0,1,0,0,0,0
11.7050001025,3.5219999552,2018-03-16 00:00:00,0,0,1,0,0,0,0
49.0190000031,10.5970000029,2018-03-17 00:00:00,0,0,0,0,0,0,0
18.6899998784,2.0219999552,2018-03-18 00:00:00,0,0,0,0,0,0,0
14.8939999342,7.5219998956,2018-03-19 00:00:00,0,1,1,0,0,0,0
25.4060002565,19.1620002985,2018-03-20 00:00:00,1,1,1,0,0,0,0
15.7140001059,11.1400002241,2018-03-21 00:00:00,0,1,1,0,0,0,0
12.7299997807,8.2299998403,2018-03-22 00:00:00,0,1,1,0,0,0,0
30.0286000967,18.7806000113,2018-03-23 00:00:00,0,1,1,0,0,0,0
49.340000391,34.6480002999,2018-03-24 00:00:00,0,1,1,0,0,0,0
27.5059997439,20.227999866,2018-03-25 00:00:00,0,1,1,0,0,0,0
6.9019998908,0.6399999857,2018-03-26 00:00:00,0,0,0,0,0,0,0
20.5639998317,2.0339999199,2018-03-27 00:00:00,0,0,0,0,0,0,0
17.4879999757,2.0299999714,2018-03-28 00:00:00,0,0,0,0,0,0,0
53.6660001278,8.3619999886,2018-03-29 00:00:00,0,0,0,0,0,0,0
34.9899999499,0.6740000248,2018-03-30 00:00:00,0,0,0,0,0,0,0
30.4280000329,5.2039999962,2018-03-31 00:00:00,0,0,0,0,0,0,0
1.4139999747,0,2018-04-01 00:00:00,0,0,1,0,0,0,0
8.2100000381,0.6840000153,2018-04-02 00:00:00,0,0,0,0,0,0,0
11.0440002084,0,2018-04-03 00:00:00,0,0,0,0,0,0,0
18.1699997187,2.3079999685,2018-04-04 00:00:00,0,0,0,0,0,0,0
25.5380000472,1.3199999928,2018-04-05 00:00:00,0,0,0,0,0,0,0
40.0940000415,3.2579999566,2018-04-06 00:00:00,0,0,0,0,0,0,0
17.6589998603,1.2150000334,2018-04-07 00:00:00,0,0,0,0,0,0,0
33.7518999577,3.2020000219,2018-04-08 00:00:00,0,0,0,0,0,0,0
26.8050001264,22.0620001554,2018-04-09 00:00:00,1,1,1,0,0,0,0
21.5379999876,11.40200001,2018-04-10 00:00:00,0,1,1,0,0,0,0
33.8020002246,17.5880003572,2018-04-11 00:00:00,0,1,1,0,0,0,0
9.4799998403,7.3419998884,2018-04-12 00:00:00,1,1,1,0,0,0,0
26.7918001115,17.1297999918,2018-04-13 00:00:00,0,1,1,0,0,0,0
32.1260003448,22.8580001593,2018-04-14 00:00:00,0,1,1,0,0,0,0
27.1739997864,19.0959997773,2018-04-15 00:00:00,0,1,1,0,0,0,0
8.507999897,5.7859999537,2018-04-16 00:00:00,0,1,1,0,0,0,0
9.9839999676,5.3079999685,2018-04-17 00:00:00,0,1,1,0,0,0,0
13.5099999309,6.6519998908,2018-04-18 00:00:00,0,1,1,0,0,0,0
15.3069999814,10.0229999423,2018-04-19 00:00:00,0,1,1,0,0,0,0
24.1660000086,9.9599999189,2018-04-20 00:00:00,0,0,1,0,0,0,0
36.0320000052,14.7460000515,2018-04-21 00:00:00,0,0,1,0,0,0,0
16.8000001907,12.7160002589,2018-04-22 00:00:00,1,1,1,0,0,0,0
14.0339998007,0,2018-04-23 00:00:00,0,0,0,0,0,0,0
37.0099999309,2.8600000739,2018-04-24 00:00:00,0,0,0,0,0,0,0
11.6199999452,2.7280000448,2018-04-25 00:00:00,0,0,1,0,0,0,0
2.0199999809,0,2018-04-26 00:00:00,0,0,1,0,0,0,0
3.3539999723,0,2018-04-27 00:00:00,0,0,0,0,0,0,0
8.8819998503,0,2018-04-28 00:00:00,0,0,0,0,0,0,0
22.6779999733,0,2018-04-29 00:00:00,0,0,0,0,0,0,0
16.801999867,1.3999999762,2018-04-30 00:00:00,0,0,0,0,0,0,0
19.6000001431,0.7220000029,2018-05-01 00:00:00,0,0,0,0,0,0,0
5.1879999638,0,2018-05-02 00:00:00,0,0,0,0,0,0,0
13.1219998002,1.2139999866,2018-05-03 00:00:00,0,0,0,0,0,0,0
6.2799999714,0,2018-05-04 00:00:00,0,0,0,0,0,0,0
16.1909999251,0.6660000086,2018-05-05 00:00:00,0,0,0,0,0,0,0
8.6060000658,0,2018-05-06 00:00:00,0,0,0,0,0,0,0
22.3500001431,11.8960000873,2018-05-07 00:00:00,0,1,1,0,0,0,0
7.05400002,2.1560000181,2018-05-08 00:00:00,0,0,1,0,0,0,0
6.2339999676,5.5199999809,2018-05-09 00:00:00,1,1,1,0,0,0,0
23.9440003037,12.8960002065,2018-05-10 00:00:00,0,1,1,0,0,0,0
21.2559998631,14.4499999285,2018-05-11 00:00:00,0,1,1,0,0,0,0
19.243999958,10.9740000367,2018-05-12 00:00:00,0,1,1,0,0,0,0
18.5220000744,10.0620000362,2018-05-13 00:00:00,0,1,1,0,0,0,0
1.40200001,0,2018-05-14 00:00:00,0,0,1,0,0,0,0
26.1119998693,11.2700000405,2018-05-15 00:00:00,0,0,1,0,0,0,0
24.8619998693,8.2619999647,2018-05-16 00:00:00,0,0,1,0,0,0,0
9.0520001054,6.7620000839,2018-05-17 00:00:00,1,1,1,0,0,0,0
40.1360003948,21.7460002899,2018-05-18 00:00:00,0,1,1,0,0,0,0
52.5340003967,20.2580000758,2018-05-19 00:00:00,0,0,1,0,0,0,0
42.4800000787,18.5780001283,2018-05-20 00:00:00,0,0,1,0,0,0,0
0,0,2018-05-21 00:00:00,0,0,0,1,0,0,0
31.6920000315,0.7160000205,2018-05-22 00:00:00,0,0,0,0,0,0,0
27.5959996581,4.6019998789,2018-05-23 00:00:00,0,0,0,0,0,0,0
25.2479999661,0,2018-05-24 00:00:00,0,0,0,0,0,0,0
28.9299997687,4.6359999776,2018-05-25 00:00:00,0,0,0,0,0,0,0
67.9857996106,2.2339999676,2018-05-26 00:00:00,0,0,0,0,0,0,0
31.4119999409,0,2018-05-27 00:00:00,0,0,0,0,0,0,0
5.8620000482,1.7419999838,2018-05-28 00:00:00,0,0,1,0,0,0,0
18.106000185,0,2018-05-29 00:00:00,0,0,0,0,0,0,0
13.2779999971,0,2018-05-30 00:00:00,0,0,0,0,0,0,0
63.6700003147,3.5379999876,2018-05-31 00:00:00,0,0,0,0,0,0,0
24.0819999576,0.9359999895,2018-06-01 00:00:00,0,0,0,0,0,0,0
50.3999999166,3.1179999709,2018-06-02 00:00:00,0,0,0,0,0,0,0
25.3020002246,1.30400002,2018-06-03 00:00:00,0,0,0,0,0,0,0
10.2639998794,8.0139998794,2018-06-04 00:00:00,1,1,1,0,0,0,0
11.9600000381,7.5560000539,2018-06-05 00:00:00,0,1,1,0,0,0,0
24.9820001721,13.9120000005,2018-06-06 00:00:00,0,1,1,0,0,0,0
11.4499999881,6.7400000691,2018-06-07 00:00:00,0,1,1,0,0,0,0
36.6660001874,28.8820000887,2018-06-08 00:00:00,1,1,1,0,0,0,0
47.7520000935,31.1340000629,2018-06-09 00:00:00,0,1,1,0,0,0,0
36.5199999213,27.2839999199,2018-06-10 00:00:00,1,1,1,0,0,0,0
0,0,2018-06-11 00:00:00,0,0,0,1,0,0,0
7.5940000415,0.7580000162,2018-06-12 00:00:00,0,0,0,0,0,0,0
8.9999999404,0,2018-06-13 00:00:00,0,0,0,0,0,0,0
6.2820000648,0,2018-06-14 00:00:00,0,0,0,0,0,0,0
17.0859997869,1.2779999971,2018-06-15 00:00:00,0,0,0,0,0,0,0
16.6719998717,1.3400000334,2018-06-16 00:00:00,0,0,0,0,0,0,0
31.4059998393,0,2018-06-17 00:00:00,0,0,0,0,0,0,0
19.7159999609,11.2679999471,2018-06-18 00:00:00,0,1,1,0,0,0,0
7.25,6.4399999976,2018-06-19 00:00:00,1,1,1,0,0,0,0
3.2780001163,0,2018-06-20 00:00:00,0,0,0,0,0,0,0
18.0679997802,9.2459999323,2018-06-21 00:00:00,0,1,1,0,0,0,0
17.3120000362,11.5460000634,2018-06-22 00:00:00,0,1,1,0,0,0,0
16.2439998984,10.3739999533,2018-06-23 00:00:00,0,1,1,0,0,0,0
15.8200002313,9.4580000639,2018-06-24 00:00:00,0,1,1,0,0,0,0
15.2579998374,0,2018-06-25 00:00:00,0,0,0,0,0,0,0
21.6020001173,0,2018-06-26 00:00:00,0,0,0,0,0,0,0
13.7839999795,4.7359999418,2018-06-27 00:00:00,0,0,1,0,0,0,0
18.8560000062,1.7000000477,2018-06-28 00:00:00,0,0,0,0,0,0,0
