quantidade,quantidade_promocao,Earliest Date,promocao_dummy1,promocao_dummy2,promocao_dummy3,zero_sales,previsao_continente,encomendado,difirenca_vendido_previsao
30.0740000606,0.84799999,2018-06-29 00:00:00,0,0,0,0,0,0,0
37.4119999409,0.7699999809,2018-06-30 00:00:00,0,0,0,0,0,0,0
21.5019999146,1.317999959,2018-07-01 00:00:00,0,0,0,0,0,0,0
2.5199999809,1.3359999657,2018-07-02 00:00:00,0,1,1,0,0,0,0
2.2779999375,0.7799999714,2018-07-03 00:00:00,0,1,1,0,0,0,0
10.4480000138,6.3180000186,2018-07-04 00:00:00,0,1,1,0,0,0,0
7.5279999971,4.5700000525,2018-07-05 00:00:00,0,1,1,0,0,0,0
24.20600003,12.25,2018-07-06 00:00:00,0,1,1,0,0,0,0
17.7459999323,9.0059998631,2018-07-07 00:00:00,0,1,1,0,0,0,0
22.4660001397,15.7840001583,2018-07-08 00:00:00,0,1,1,0,0,0,0
24.2559999824,9.1039999723,2018-07-09 00:00:00,0,0,1,0,0,0,0
24.5179999471,10.3320000172,2018-07-10 00:00:00,0,0,1,0,0,0,0
35.5440000892,24.6030000448,2018-07-11 00:00:00,0,1,1,0,0,0,0
14.5499999523,4.2059999704,2018-07-12 00:00:00,0,0,1,0,0,0,0
15.0959998965,6.5339999199,2018-07-13 00:00:00,0,0,1,0,0,0,0
25.4020001888,14.1160001755,2018-07-14 00:00:00,0,1,1,0,0,0,0
35.1040000319,23.3999999762,2018-07-15 00:00:00,0,1,1,0,0,0,0
14.2200000882,0.7160000205,2018-07-16 00:00:00,0,0,0,0,0,0,0
21.4560000896,2.5880000591,2018-07-17 00:00:00,0,0,0,0,0,0,0
11.5280001163,0.6340000033,2018-07-18 00:00:00,0,0,0,0,0,0,0
29.1660000682,4.2160000205,2018-07-19 00:00:00,0,0,0,0,0,0,0
25.8720000386,2.5780000687,2018-07-20 00:00:00,0,0,0,0,0,0,0
26.3780002594,10.1780002117,2018-07-21 00:00:00,0,0,1,0,0,0,0
23.364000082,2.8360000849,2018-07-22 00:00:00,0,0,0,0,0,0,0
0,0,2018-07-23 00:00:00,0,0,0,1,0,0,0
12.6619998217,0,2018-07-24 00:00:00,0,0,0,0,0,0,0
14.8999999762,0,2018-07-25 00:00:00,0,0,0,0,0,0,0
22.2319999337,2.6519999504,2018-07-26 00:00:00,0,0,0,0,0,0,0
11.9380000234,0,2018-07-27 00:00:00,0,0,0,0,0,0,0
37.486000061,4.3399999738,2018-07-28 00:00:00,0,0,0,0,0,0,0
32.6099998951,1.8619999886,2018-07-29 00:00:00,0,0,0,0,0,0,0
12.6279999614,7.5960000753,2018-07-30 00:00:00,0,1,1,0,0,0,0
32.8640000224,25.8199999928,2018-07-31 00:00:00,1,1,1,0,0,0,0
15.242000103,4.9780000448,2018-08-01 00:00:00,0,0,1,0,0,0,0
19.3780001998,3.6700000763,2018-08-02 00:00:00,0,0,0,0,0,0,0
42.5890000463,11.9549999237,2018-08-03 00:00:00,0,0,1,0,0,0,0
32.4340002537,19.682000041,2018-08-04 00:00:00,0,1,1,0,0,0,0
21.6240000129,6.1259999275,2018-08-05 00:00:00,0,0,1,0,0,0,0
10.4380000234,4.1500000358,2018-08-06 00:00:00,0,0,1,0,0,0,0
42.8029999137,19.6360000372,2018-08-07 00:00:00,0,0,1,0,0,0,0
35.740000248,13.9020001888,2018-08-08 00:00:00,0,0,1,0,0,0,0
30.2539999485,7.1159999967,2018-08-09 00:00:00,0,0,1,0,0,0,0
25.174000144,15.1280002594,2018-08-10 00:00:00,0,1,1,0,0,0,0
18.1100000143,8.1780000925,2018-08-11 00:00:00,0,0,1,0,0,0,0
24.7099997401,15.0899998546,2018-08-12 00:00:00,0,1,1,0,0,0,0
22.28799963,0,2018-08-13 00:00:00,0,0,0,0,0,0,0
15.0500000715,1.7639999986,2018-08-14 00:00:00,0,0,0,0,0,0,0
32.2820000052,14.2780001163,2018-08-15 00:00:00,0,0,1,0,0,0,0
22.0160003006,2.9620000422,2018-08-16 00:00:00,0,0,0,0,0,0,0
25.9720002413,2.2000000477,2018-08-17 00:00:00,0,0,0,0,0,0,0
28.9660000205,0,2018-08-18 00:00:00,0,0,0,0,0,0,0
37.1140000224,4.3819999099,2018-08-19 00:00:00,0,0,0,0,0,0,0
0,0,2018-08-20 00:00:00,0,0,0,1,0,0,0
19.3600002527,3.4780001044,2018-08-21 00:00:00,0,0,0,0,0,0,0
20.0839998722,2.9259999394,2018-08-22 00:00:00,0,0,0,0,0,0,0
21.5239998698,2.9300000668,2018-08-23 00:00:00,0,0,0,0,0,0,0
17.9300000668,0.6560000181,2018-08-24 00:00:00,0,0,0,0,0,0,0
27.1699997187,4.5899999142,2018-08-25 00:00:00,0,0,0,0,0,0,0
10.9640001655,0.7340000272,2018-08-26 00:00:00,0,0,0,0,0,0,0
26.0980001092,15.0000001192,2018-08-27 00:00:00,0,1,1,0,0,0,0
32.4419998527,25.1039997935,2018-08-28 00:00:00,1,1,1,0,0,0,0
33.711999476,17.7459998131,2018-08-29 00:00:00,0,1,1,0,0,0,0
22.6600000262,9.0900000334,2018-08-30 00:00:00,0,0,1,0,0,0,0
23.6579999924,17.6640000939,2018-08-31 00:00:00,1,1,1,0,0,0,0
24.0939999223,16.4839997888,2018-09-01 00:00:00,0,1,1,0,0,0,0
31.3799998164,29.2619996667,2018-09-02 00:00:00,1,1,1,0,0,0,0
20.7839999795,0,2018-09-03 00:00:00,0,0,0,0,0,0,0
27.7379997373,4.213999927,2018-09-04 00:00:00,0,0,0,0,0,0,0
12.6100000143,0.6719999909,2018-09-05 00:00:00,0,0,0,0,0,0,0
18.3319999576,4.8739999533,2018-09-06 00:00:00,0,0,1,0,0,0,0
62.0779998899,7.4979999065,2018-09-07 00:00:00,0,0,0,0,0,0,0
67.3090004623,12.003000021,2018-09-08 00:00:00,0,0,0,0,0,0,0
10.8399999142,1.1879999638,2018-09-09 00:00:00,0,0,0,0,0,0,0
10.908000052,6.4280000329,2018-09-10 00:00:00,0,1,1,0,0,0,0
23.1340000033,11.712000072,2018-09-11 00:00:00,0,1,1,0,0,0,0
19.2239997983,10.6939998269,2018-09-12 00:00:00,0,1,1,0,0,0,0
36.1549997926,21.7769999504,2018-09-13 00:00:00,0,1,1,0,0,0,0
35.7971999049,22.1440000534,2018-09-14 00:00:00,0,1,1,0,0,0,0
44.9480001926,26.9800000191,2018-09-15 00:00:00,0,1,1,0,0,0,0
32.1770000458,17.8000000119,2018-09-16 00:00:00,0,1,1,0,0,0,0
6.7299999595,0.7080000043,2018-09-17 00:00:00,0,0,0,0,0,0,0
14.7079998255,0,2018-09-18 00:00:00,0,0,0,0,0,0,0
10.7040001154,0,2018-09-19 00:00:00,0,0,0,0,0,0,0
9.6560000181,0.6299999952,2018-09-20 00:00:00,0,0,0,0,0,0,0
27.9720005393,0,2018-09-21 00:00:00,0,0,0,0,0,0,0
9.8960000277,0.6740000248,2018-09-22 00:00:00,0,0,0,0,0,0,0
28.7779999375,0,2018-09-23 00:00:00,0,0,0,0,0,0,0
12.8517999649,0,2018-09-24 00:00:00,0,0,0,0,0,0,0
13.0179998875,1.9519999623,2018-09-25 00:00:00,0,0,0,0,0,0,0
15.3880000114,0,2018-09-26 00:00:00,0,0,0,0,0,0,0
13.0320000648,0,2018-09-27 00:00:00,0,0,0,0,0,0,0
15.6400000453,1.5900000334,2018-09-28 00:00:00,0,0,0,0,0,0,0
20.7659998536,1.7200000286,2018-09-29 00:00:00,0,0,0,0,0,0,0
36.5280000567,1.9340000153,2018-09-30 00:00:00,0,0,0,0,0,0,0
18.4039998055,7.3799999952,2018-10-01 00:00:00,0,0,1,0,0,0,0
16.4600000978,7.2780001163,2018-10-02 00:00:00,0,0,1,0,0,0,0
12.0312001109,9.9252001047,2018-10-03 00:00:00,1,1,1,0,0,0,0
19.4159998298,8.7079999447,2018-10-04 00:00:00,0,0,1,0,0,0,0
34.5220000744,30.0620000958,2018-10-05 00:00:00,1,1,1,0,0,0,0
37.750000298,28.1740003824,2018-10-06 00:00:00,1,1,1,0,0,0,0
4.530000031,5.8579999804,2018-10-07 00:00:00,1,1,1,0,0,0,0
1.2319999933,1.2319999933,2018-10-08 00:00:00,1,1,1,0,0,0,0
16.031999886,7.6980000734,2018-10-09 00:00:00,0,1,1,0,0,0,0
18.6500000954,9.1719999909,2018-10-10 00:00:00,0,1,1,0,0,0,0
28.6419999003,8.7819999456,2018-10-11 00:00:00,0,0,1,0,0,0,0
15.8873001933,10.5113002062,2018-10-12 00:00:00,0,1,1,0,0,0,0
31.6460000873,21.2740001082,2018-10-13 00:00:00,0,1,1,0,0,0,0
20.1740000248,8.408000052,2018-10-14 00:00:00,0,0,1,0,0,0,0
6.7619999051,0,2018-10-15 00:00:00,0,0,0,0,0,0,0
15.4219999909,1.3159999847,2018-10-16 00:00:00,0,0,0,0,0,0,0
9.4579999447,2.6840000153,2018-10-17 00:00:00,0,0,1,0,0,0,0
12.8080000281,0,2018-10-18 00:00:00,0,0,0,0,0,0,0
22.7639999986,4.4520001411,2018-10-19 00:00:00,0,0,0,0,0,0,0
25.4879999757,4.9600000381,2018-10-20 00:00:00,0,0,0,0,0,0,0
27.1900001168,3.2540000677,2018-10-21 00:00:00,0,0,0,0,0,0,0
10.3120000362,0,2018-10-22 00:00:00,0,0,0,0,0,0,0
27.5320001245,4.6780001521,2018-10-23 00:00:00,0,0,0,0,0,0,0
11.3059999943,0.6600000262,2018-10-24 00:00:00,0,0,0,0,0,0,0
13.4979999661,0.675999999,2018-10-25 00:00:00,0,0,0,0,0,0,0
28.5760002732,22.0780001283,2018-10-26 00:00:00,1,1,1,0,0,0,0
30.6689997911,16.4319998026,2018-10-27 00:00:00,0,1,1,0,0,0,0
21.4240000248,9.2539999485,2018-10-28 00:00:00,0,0,1,0,0,0,0
16.9580000639,8.8720000982,2018-10-29 00:00:00,0,1,1,0,0,0,0
11.486000061,2.5359999537,2018-10-30 00:00:00,0,0,1,0,0,0,0
31.839999795,17.8739999533,2018-10-31 00:00:00,0,1,1,0,0,0,0
38.5939999819,26.55400002,2018-11-01 00:00:00,0,1,1,0,0,0,0
25.0820000172,9.9719999433,2018-11-02 00:00:00,0,0,1,0,0,0,0
21.6159997582,0,2018-11-03 00:00:00,0,0,0,0,0,0,0
23.4220002294,1.3639999628,2018-11-04 00:00:00,0,0,0,0,0,0,0
9.9400000572,7.7019999623,2018-11-05 00:00:00,1,1,1,0,0,0,0
50.4240002632,22.7139997482,2018-11-06 00:00:00,0,0,1,0,0,0,0
13.1319998503,6.0979999304,2018-11-07 00:00:00,0,1,1,0,0,0,0
16.8600000739,7.4400001168,2018-11-08 00:00:00,0,0,1,0,0,0,0
42.4560000896,25.2939998508,2018-11-09 00:00:00,0,1,1,0,0,0,0
51.6779997945,29.0659998655,2018-11-10 00:00:00,0,1,1,0,0,0,0
16.3699997663,13.6939997673,2018-11-11 00:00:00,1,1,1,0,0,0,0
12.9799997807,0.7059999704,2018-11-12 00:00:00,0,0,0,0,0,0,0
19.5239997506,3.3580000401,2018-11-13 00:00:00,0,0,0,0,0,0,0
2.121999979,0,2018-11-14 00:00:00,0,0,1,0,0,0,0
8.1040000319,0.7900000215,2018-11-15 00:00:00,0,0,0,0,0,0,0
28.451000154,0,2018-11-16 00:00:00,0,0,0,0,0,0,0
53.9919999242,5.7220000625,2018-11-17 00:00:00,0,0,0,0,0,0,0
46.6659997702,7.3880000114,2018-11-18 00:00:00,0,0,0,0,0,0,0
12.3660001159,0,2018-11-19 00:00:00,0,0,0,0,0,0,0
17.0579997301,0,2018-11-20 00:00:00,0,0,0,0,0,0,0
11.5080000162,1.9179999828,2018-11-21 00:00:00,0,0,0,0,0,0,0
22.6640000343,5.0199999213,2018-11-22 00:00:00,0,0,1,0,0,0,0
25.016000092,11.932000041,2018-11-23 00:00:00,0,0,1,0,0,0,0
62.6023997664,28.4039998055,2018-11-24 00:00:00,0,0,1,0,0,0,0
0,0.9300000072,2018-11-25 00:00:00,0,0,0,1,0,0,0
0,0,2018-11-26 00:00:00,0,0,0,1,0,0,0
22.1219998598,13.1679999232,2018-11-27 00:00:00,0,1,1,0,0,0,0
27.537999928,16.8939998746,2018-11-28 00:00:00,0,1,1,0,0,0,0
25.6059997678,12.4539999366,2018-11-29 00:00:00,0,1,1,0,0,0,0
17.1259998083,11.271999836,2018-11-30 00:00:00,0,1,1,0,0,0,0
35.7940000892,25.2059999704,2018-12-01 00:00:00,0,1,1,0,0,0,0
21.1306997538,13.4239999056,2018-12-02 00:00:00,0,1,1,0,0,0,0
8.9299999475,0,2018-12-03 00:00:00,0,0,0,0,0,0,0
29.5779999495,2.6679999828,2018-12-04 00:00:00,0,0,0,0,0,0,0
12.6319999099,0,2018-12-05 00:00:00,0,0,0,0,0,0,0
15.2040000558,2.1740000248,2018-12-06 00:00:00,0,0,0,0,0,0,0
9.8360000849,0,2018-12-07 00:00:00,0,0,0,0,0,0,0
28.374599874,2.9179999828,2018-12-08 00:00:00,0,0,0,0,0,0,0
17.7100001574,2.8120000362,2018-12-09 00:00:00,0,0,0,0,0,0,0
3.7400000095,3.7400000095,2018-12-10 00:00:00,1,1,1,0,0,0,0
0.5939999819,0,2018-12-11 00:00:00,0,1,1,0,0,0,0
2.7500000596,1.8300000429,2018-12-12 00:00:00,1,1,1,0,0,0,0
18.4319998622,11.5159999132,2018-12-13 00:00:00,0,1,1,0,0,0,0
34.0219998956,26.0999999046,2018-12-14 00:00:00,1,1,1,0,0,0,0
44.1879999638,33.0999999642,2018-12-15 00:00:00,1,1,1,0,0,0,0
22.683999598,16.1179995537,2018-12-16 00:00:00,0,1,1,0,0,0,0
11.2440000176,0,2018-12-17 00:00:00,0,0,0,0,0,0,0
16.2039998174,0,2018-12-18 00:00:00,0,0,0,0,0,0,0
9.2539999485,1.9280000329,2018-12-19 00:00:00,0,0,1,0,0,0,0
23.0739997029,0,2018-12-20 00:00:00,0,0,0,0,0,0,0
4.5739998817,0,2018-12-21 00:00:00,0,0,0,0,0,0,0
0.8420000076,0,2018-12-22 00:00:00,0,1,1,0,0,0,0
0,0,2018-12-23 00:00:00,0,0,0,1,0,0,0
0,0,2018-12-24 00:00:00,0,0,0,1,0,0,0
0,0,2018-12-25 00:00:00,0,0,0,1,0,0,0
12.1240000725,0.9319999814,2018-12-26 00:00:00,0,0,0,0,0,0,0
16.6859999895,1.4119999409,2018-12-27 00:00:00,0,0,0,0,0,0,0
33.1399996877,0.8519999981,2018-12-28 00:00:00,0,0,0,0,0,0,0
26.8880004287,4.5220000744,2018-12-29 00:00:00,0,0,0,0,0,0,0
44.5499999523,5.6840001345,2018-12-30 00:00:00,0,0,0,0,0,0,0
24.1720000505,0,2018-12-31 00:00:00,0,0,0,0,0,0,0
0,0,2019-01-01 00:00:00,0,0,0,1,0,0,0
13.8620000482,2.5420000553,2019-01-02 00:00:00,0,0,0,0,0,0,13.8620000482
13.1879999638,0,2019-01-03 00:00:00,0,0,0,0,14,18,-0.8120000362
21.2380001545,1.2879999876,2019-01-04 00:00:00,0,0,0,0,21,18,0.2380001545
26.9780000448,0,2019-01-05 00:00:00,0,0,0,0,26,6,0.9780000448
9.0520000458,0,2019-01-06 00:00:00,0,0,0,0,31,48,-21.9479999542
30.7100000381,16.3799999952,2019-01-07 00:00:00,0,1,1,0,0,0,30.7100000381
15.5420001745,10.7620001435,2019-01-08 00:00:00,0,1,1,0,19,24,-3.4579998255
26.5359999537,14.3579999804,2019-01-09 00:00:00,0,1,1,0,16,0,10.5359999537
21.9659996033,13.7499997616,2019-01-10 00:00:00,0,1,1,0,20,30,1.9659996033
15.3000000119,8.0260000229,2019-01-11 00:00:00,0,1,1,0,29,36,-13.6999999881
29.332000494,19.9180005193,2019-01-12 00:00:00,0,1,1,0,32,24,-2.667999506
31.4539999366,9.4380001426,2019-01-13 00:00:00,0,0,1,0,39,12,-7.5460000634
2.3600000143,2.3600000143,2019-01-14 00:00:00,1,1,1,0,0,0,2.3600000143
10.2019999623,3.219999969,2019-01-15 00:00:00,0,0,1,0,24,12,-13.7980000377
16.1560001969,7.6340001225,2019-01-16 00:00:00,0,1,1,0,18,18,-1.8439998031
11.3439998627,6.9799998999,2019-01-17 00:00:00,0,1,1,0,24,72,-12.6560001373
47.6779998541,21.8539999127,2019-01-18 00:00:00,0,0,1,0,32,0,15.6779998541
38.8899998665,24.7919998169,2019-01-19 00:00:00,0,1,1,0,43,72,-4.1100001335
31.3899998665,18.3499999642,2019-01-20 00:00:00,0,1,1,0,48,24,-16.6100001335
3.7200000286,2.0080000758,2019-01-21 00:00:00,0,1,1,0,0,0,3.7200000286
13.2719998956,1.8679999709,2019-01-22 00:00:00,0,0,0,0,13,30,0.2719998956
8.3980000615,2.8840000629,2019-01-23 00:00:00,0,0,1,0,14,6,-5.6019999385
11.4120000601,0.621999979,2019-01-24 00:00:00,0,0,0,0,16,0,-4.5879999399
35.6059999466,9.9339997768,2019-01-25 00:00:00,0,0,1,0,24,0,11.6059999466
52.2200003862,4.4819999933,2019-01-26 00:00:00,0,0,0,0,33,60,19.2200003862
29.5019999743,1.5579999685,2019-01-27 00:00:00,0,0,0,0,28,36,1.5019999743
28.6379997134,7.7979998589,2019-01-28 00:00:00,0,0,1,0,0,0,28.6379997134
16.704000175,0,2019-01-29 00:00:00,0,0,0,0,16,36,0.704000175
15.7039999962,0.6439999938,2019-01-30 00:00:00,0,0,0,0,16,0,-0.2960000038
8.7960000634,0.8740000129,2019-01-31 00:00:00,0,0,0,0,24,24,-15.2039999366
29.5920000076,7.2740000486,2019-02-01 00:00:00,0,0,1,0,39,60,-9.4079999924
47.3444999456,9.4599999785,2019-02-02 00:00:00,0,0,0,0,46,60,1.3444999456
48.0899999738,2.9620000124,2019-02-03 00:00:00,0,0,0,0,46,0,2.0899999738
26.1509995461,20.8689995408,2019-02-04 00:00:00,1,1,1,0,0,0,26.1509995461
17.3839997649,6.9979999065,2019-02-05 00:00:00,0,0,1,0,11,0,6.3839997649
8.4139999151,3.567999959,2019-02-06 00:00:00,0,0,1,0,13,0,-4.5860000849
3.5719999671,0,2019-02-07 00:00:00,0,0,0,0,16,48,-12.4280000329
10.938000083,7.8180000186,2019-02-08 00:00:00,0,1,1,0,30,42,-19.061999917
30.9046999812,20.9660000205,2019-02-09 00:00:00,0,1,1,0,36,24,-5.0953000188
30.1979996562,20.5419997573,2019-02-10 00:00:00,0,1,1,0,40,42,-9.8020003438
21.7919999361,6.0680000186,2019-02-11 00:00:00,0,0,1,0,0,0,21.7919999361
28.0479998589,15.0779997706,2019-02-12 00:00:00,0,1,1,0,16,18,12.0479998589
13.9580000639,6.7380000353,2019-02-13 00:00:00,0,1,1,0,18,0,-4.0419999361
9.1959999204,3.5199999809,2019-02-14 00:00:00,0,0,1,0,18,24,-8.8040000796
31.5279001594,17.5018999577,2019-02-15 00:00:00,0,1,1,0,33,54,-1.4720998406
24.7478000522,11.3939999938,2019-02-16 00:00:00,0,0,1,0,47,6,-22.2521999478
30.2080001831,18.566000104,2019-02-17 00:00:00,0,1,1,0,60,72,-29.7919998169
14.7519999743,5.5119999647,2019-02-18 00:00:00,0,0,1,0,0,0,14.7519999743
15.3180001974,4.3080000877,2019-02-19 00:00:00,0,0,1,0,19,18,-3.6819998026
8.0980000496,0.6480000019,2019-02-20 00:00:00,0,0,0,0,22,0,-13.9019999504
4.3339999914,0.7220000029,2019-02-21 00:00:00,0,0,1,0,18,6,-13.6660000086
23.7860003114,7.3440001011,2019-02-22 00:00:00,0,0,1,0,35,6,-11.2139996886
23.2379998565,2.0339999795,2019-02-23 00:00:00,0,0,0,0,47,30,-23.7620001435
14.501999855,0.8700000048,2019-02-24 00:00:00,0,0,0,0,69,54,-54.498000145
15.8360000849,2.7460000515,2019-02-25 00:00:00,0,0,0,0,0,0,15.8360000849
13.5200000405,4.8700000048,2019-02-26 00:00:00,0,0,1,0,21,18,-7.4799999595
20.971999824,0.9620000124,2019-02-27 00:00:00,0,0,0,0,18,42,2.971999824
7.8919999599,1.8140000105,2019-02-28 00:00:00,0,0,1,0,18,6,-10.1080000401
15.9399998784,11.841999948,2019-03-01 00:00:00,1,1,1,0,22,0,-6.0600001216
51.878000021,28.9560001493,2019-03-02 00:00:00,0,1,1,0,30,48,21.878000021
