quantidade,quantidade_promocao,Earliest Date,promocao_dummy1,promocao_dummy2,promocao_dummy3,zero_sales,previsao_continente,encomendado,difirenca_vendido_previsao
41.6040002108,26.5200001597,2019-03-03 00:00:00,0,1,1,0,24,0,17.6040002108
9.522000134,7.6700001359,2019-03-04 00:00:00,1,1,1,0,0,0,9.522000134
16.3399999142,8.7960000038,2019-03-05 00:00:00,0,1,1,0,21,24,-4.6600000858
16.924000144,11.3380001187,2019-03-06 00:00:00,0,1,1,0,17,18,-0.075999856
14.5259999037,10.8439999223,2019-03-07 00:00:00,1,1,1,0,17,0,-2.4740000963
41.8889995813,20.5549996495,2019-03-08 00:00:00,0,1,1,0,22,42,19.8889995813
46.9280001521,21.7440001369,2019-03-09 00:00:00,0,0,1,0,29,60,17.9280001521
40.2740002275,21.7240001559,2019-03-10 00:00:00,0,1,1,0,39,54,1.2740002275
10.263999939,2.4579999447,2019-03-11 00:00:00,0,0,1,0,0,0,10.263999939
15.6560000777,3.5140000582,2019-03-12 00:00:00,0,0,1,0,23,0,-7.3439999223
16.4300000072,0,2019-03-13 00:00:00,0,0,0,0,22,0,-5.5699999928
5.8079999685,1.4220000505,2019-03-14 00:00:00,0,0,1,0,22,0,-16.1920000315
21.8140002489,1.2720000148,2019-03-15 00:00:00,0,0,0,0,28,18,-6.1859997511
16.2159996629,0.6359999776,2019-03-16 00:00:00,0,0,0,0,37,18,-20.7840003371
14.0539998412,2.5399999619,2019-03-17 00:00:00,0,0,0,0,29,72,-14.9460001588
8.8359999657,5.4940000176,2019-03-18 00:00:00,0,1,1,0,0,0,8.8359999657
10.498000145,5.1040000319,2019-03-19 00:00:00,0,1,1,0,18,0,-7.501999855
13.9599999189,12.5399999619,2019-03-20 00:00:00,1,1,1,0,17,0,-3.0400000811
26.2410002947,12.0910000801,2019-03-21 00:00:00,0,0,1,0,18,60,8.2410002947
68.9156996896,48.2726997426,2019-03-22 00:00:00,0,1,1,0,19,0,49.9156996896
10.444999814,7.311999917,2019-03-23 00:00:00,0,1,1,0,25,36,-14.555000186
30.3020001054,26.2660000324,2019-03-24 00:00:00,1,1,1,0,21,0,9.3020001054
8.9799998999,0,2019-03-25 00:00:00,0,0,0,0,0,0,8.9799998999
14.2720002532,2.1060000658,2019-03-26 00:00:00,0,0,0,0,17,0,-2.7279997468
13.9759998918,0,2019-03-27 00:00:00,0,0,0,0,19,18,-5.0240001082
21.3639999032,6.6399998665,2019-03-28 00:00:00,0,0,1,0,20,30,1.3639999032
24.0419996977,3.2259998918,2019-03-29 00:00:00,0,0,0,0,22,24,2.0419996977
31.2439997792,1.2719999552,2019-03-30 00:00:00,0,0,0,0,31,36,0.2439997792
29.3580000401,2.0219999552,2019-03-31 00:00:00,0,0,0,0,28,24,1.3580000401
16.3000001907,0,2019-04-01 00:00:00,0,0,0,0,0,0,16.3000001907
7.3120000362,1.128000021,2019-04-02 00:00:00,0,0,1,0,19,0,-11.6879999638
15.6080000997,0,2019-04-03 00:00:00,0,0,0,0,21,24,-5.3919999003
16.6120003462,0.6399999857,2019-04-04 00:00:00,0,0,0,0,21,6,-4.3879996538
12.712000072,2.0800000429,2019-04-05 00:00:00,0,0,0,0,25,12,-12.287999928
23.0359997153,0,2019-04-06 00:00:00,0,0,0,0,33,54,-9.9640002847
11.6439999342,0.6460000277,2019-04-07 00:00:00,0,0,0,0,40,48,-28.3560000658
27.1800000072,18.0260000229,2019-04-08 00:00:00,0,1,1,0,0,0,27.1800000072
20.817999959,10.2979999781,2019-04-09 00:00:00,0,1,1,0,16,0,4.817999959
20.894000113,16.1920001507,2019-04-10 00:00:00,1,1,1,0,17,6,3.894000113
22.0947998762,14.1427999735,2019-04-11 00:00:00,0,1,1,0,17,24,5.0947998762
28.7839998603,15.8699999452,2019-04-12 00:00:00,0,1,1,0,23,30,5.7839998603
39.394000411,25.9920002222,2019-04-13 00:00:00,0,1,1,0,32,66,7.394000411
13.1899998784,6.5339998603,2019-04-14 00:00:00,0,1,1,0,47,24,-33.8100001216
20.6080002189,11.9800001383,2019-04-15 00:00:00,0,1,1,0,0,0,20.6080002189
34.8320000172,13.0380000472,2019-04-16 00:00:00,0,0,1,0,17,12,17.8320000172
15.2580001354,4.7880001068,2019-04-17 00:00:00,0,0,1,0,23,24,-7.7419998646
44.2089999914,15.7220000029,2019-04-18 00:00:00,0,0,1,0,29,66,15.2089999914
51.2820000648,24.6880000234,2019-04-19 00:00:00,0,0,1,0,60,72,-8.7179999352
16.5099999309,9.3360000253,2019-04-20 00:00:00,0,1,1,0,23,36,-6.4900000691
7.9919999838,4.3899999857,2019-04-21 00:00:00,0,1,1,0,19,24,-11.0080000162
20.1200000644,2.6199998856,2019-04-22 00:00:00,0,0,0,0,0,0,20.1200000644
20.5660000443,4.2220000029,2019-04-23 00:00:00,0,0,0,0,18,0,2.5660000443
21.1160001755,5.236000061,2019-04-24 00:00:00,0,0,1,0,21,0,0.1160001755
30.4620003104,8.7179999352,2019-04-25 00:00:00,0,0,1,0,24,18,6.4620003104
32.5660001636,7.273999989,2019-04-26 00:00:00,0,0,0,0,26,36,6.5660001636
39.7879998684,4.6079999208,2019-04-27 00:00:00,0,0,0,0,34,78,5.7879998684
27.0879999399,3.3259999156,2019-04-28 00:00:00,0,0,0,0,48,6,-20.9120000601
12.9860002398,0,2019-04-29 00:00:00,0,0,0,0,0,0,12.9860002398
20.240000248,6.19599998,2019-04-30 00:00:00,0,0,1,0,15,18,5.240000248
28.7820003033,7.6519998312,2019-05-01 00:00:00,0,0,1,0,19,66,9.7820003033
11.1120001078,3.1620000601,2019-05-02 00:00:00,0,0,1,0,18,0,-6.8879998922
26.9669998288,11.9229998589,2019-05-03 00:00:00,0,0,1,0,20,6,6.9669998288
34.1540001631,5.1940001249,2019-05-04 00:00:00,0,0,0,0,29,24,5.1540001631
21.7720000744,2.6880000234,2019-05-05 00:00:00,0,0,0,0,23,0,-1.2279999256
0,0,2019-05-06 00:00:00,0,0,0,1,0,0,0
13.614000082,7.8820000887,2019-05-07 00:00:00,0,1,1,0,17,12,-3.385999918
30.076000452,15.5900001526,2019-05-08 00:00:00,0,1,1,0,20,36,10.076000452
13.6650000811,6.4830000997,2019-05-09 00:00:00,0,1,1,0,21,24,-7.3349999189
36.2199996114,18.6819998622,2019-05-10 00:00:00,0,1,1,0,27,36,9.2199996114
38.8780004382,23.9260002971,2019-05-11 00:00:00,0,1,1,0,36,54,2.8780004382
37.8519998193,17.7979998589,2019-05-12 00:00:00,0,0,1,0,40,36,-2.1480001807
23.0039997101,12.9339997768,2019-05-13 00:00:00,0,1,1,0,0,0,23.0039997101
15.7059999704,4.7160000205,2019-05-14 00:00:00,0,0,1,0,20,18,-4.2940000296
25.0979996324,8.9059997797,2019-05-15 00:00:00,0,0,1,0,25,24,0.0979996324
14.5460000038,10.20600003,2019-05-16 00:00:00,0,1,1,0,27,24,-12.4539999962
29.1820002198,14.2120001912,2019-05-17 00:00:00,0,1,1,0,31,42,-1.8179997802
37.6060000658,21.9539999366,2019-05-18 00:00:00,0,1,1,0,41,60,-3.3939999342
41.6759997606,26.2219997048,2019-05-19 00:00:00,0,1,1,0,28,24,13.6759997606
15.7279999256,0.6420000196,2019-05-20 00:00:00,0,0,0,0,0,0,15.7279999256
24.0219997764,1.4659999609,2019-05-21 00:00:00,0,0,0,0,18,6,6.0219997764
12.0919998288,1.3839999437,2019-05-22 00:00:00,0,0,0,0,21,30,-8.9080001712
24.1739999056,2.40200001,2019-05-23 00:00:00,0,0,0,0,22,36,2.1739999056
37.0780000091,4.4060000181,2019-05-24 00:00:00,0,0,0,0,24,0,13.0780000091
24.2859996557,1.7799999714,2019-05-25 00:00:00,0,0,0,0,32,0,-7.7140003443
17.2280002236,6.3680000901,2019-05-26 00:00:00,0,0,1,0,35,42,-17.7719997764
3.2679999471,0,2019-05-27 00:00:00,0,0,0,0,0,0,3.2679999471
10.7559998631,6.015999794,2019-05-28 00:00:00,0,1,1,0,14,0,-3.2440001369
5.6760001183,0,2019-05-29 00:00:00,0,0,0,0,16,42,-10.3239998817
5.6740000844,0,2019-05-30 00:00:00,0,0,0,0,17,36,-11.3259999156
21.2920001745,2.6499999762,2019-05-31 00:00:00,0,0,0,0,20,0,1.2920001745
35.3960000873,4.3059999943,2019-06-01 00:00:00,0,0,0,0,23,0,12.3960000873
57.8880003095,1.8379999995,2019-06-02 00:00:00,0,0,0,0,31,0,26.8880003095
2.6980000138,1.80400002,2019-06-03 00:00:00,1,1,1,0,0,0,2.6980000138
23.6980000138,10.6780000925,2019-06-04 00:00:00,0,0,1,0,18,18,5.6980000138
21.6000001431,16.8240001202,2019-06-05 00:00:00,1,1,1,0,22,6,-0.3999998569
22.7399997115,11.9339997768,2019-06-06 00:00:00,0,1,1,0,23,80,-0.2600002885
27.1659998894,10.7399998903,2019-06-07 00:00:00,0,0,1,0,31,42,-3.8340001106
28.4359999299,21.7699999213,2019-06-08 00:00:00,1,1,1,0,34,0,-5.5640000701
36.5779998899,21.8520000577,2019-06-09 00:00:00,0,1,1,0,34,48,2.5779998899
27.635999918,0.7839999795,2019-06-10 00:00:00,0,0,0,0,0,0,27.635999918
22.6219999194,1.3680000305,2019-06-11 00:00:00,0,0,0,0,14,0,8.6219999194
9.5800001025,0.7979999781,2019-06-12 00:00:00,0,0,0,0,17,6,-7.4199998975
23.9360001683,4.1460000277,2019-06-13 00:00:00,0,0,0,0,23,36,0.9360001683
31.4999998212,5.1039999127,2019-06-14 00:00:00,0,0,0,0,23,36,8.4999998212
55.8380002975,7.8980000615,2019-06-15 00:00:00,0,0,0,0,40,36,15.8380002975
12.0220001936,3.3919999599,2019-06-16 00:00:00,0,0,1,0,40,42,-27.9779998064
0,0,2019-06-17 00:00:00,0,0,0,1,15,18,-15
16.5800002217,6.4440000653,2019-06-18 00:00:00,0,0,1,0,17,18,-0.4199997783
37.3269997239,21.3159998655,2019-06-19 00:00:00,0,1,1,0,24,40,13.3269997239
29.5360004902,22.2360004187,2019-06-20 00:00:00,1,1,1,0,21,20,8.5360004902
23.3579999208,19.1219999194,2019-06-21 00:00:00,1,1,1,0,34,48,-10.6420000792
16.2760002017,10.3040001392,2019-06-22 00:00:00,0,1,1,0,37,60,-20.7239997983
36.5040001869,24.7280002832,2019-06-23 00:00:00,0,1,1,0,0,0,36.5040001869
9.2059999108,2.8279999495,2019-06-24 00:00:00,0,0,1,0,19,24,-9.7940000892
4.8480000496,0,2019-06-25 00:00:00,0,0,0,0,18,30,-13.1519999504
15.0080000162,2.4959999919,2019-06-26 00:00:00,0,0,0,0,19,24,-3.9919999838
9.7080001235,0.6140000224,2019-06-27 00:00:00,0,0,0,0,22,0,-12.2919998765
22.6260001063,1.2760000229,2019-06-28 00:00:00,0,0,0,0,34,36,-11.3739998937
24.009999752,2.0360000134,2019-06-29 00:00:00,0,0,0,0,38,10,-13.990000248
29.242000103,8.1140002608,2019-06-30 00:00:00,0,0,1,0,0,0,29.242000103
21.4960000515,6.0979999304,2019-07-01 00:00:00,0,0,1,0,14,6,7.4960000515
6.9440000057,3.6560000777,2019-07-02 00:00:00,0,1,1,0,15,36,-8.0559999943
8.6439999342,5.3599999547,2019-07-03 00:00:00,0,1,1,0,15,18,-6.3560000658
19.7720000744,10.9919999838,2019-07-04 00:00:00,0,1,1,0,25,6,-5.2279999256
13.2179998755,3.2899999619,2019-07-05 00:00:00,0,0,1,0,32,30,-18.7820001245
23.0340000987,10.8520000577,2019-07-06 00:00:00,0,0,1,0,29,10,-5.9659999013
23.6719999909,18.2959998846,2019-07-07 00:00:00,1,1,1,0,0,0,23.6719999909
14.1300001144,1.6740000248,2019-07-08 00:00:00,0,0,0,0,14,0,0.1300001144
11.44599998,8.1160000563,2019-07-09 00:00:00,0,1,1,0,14,12,-2.55400002
23.4780000448,7.0659999847,2019-07-10 00:00:00,0,0,1,0,16,10,7.4780000448
14.4480000734,1.3320000172,2019-07-11 00:00:00,0,0,0,0,22,30,-7.5519999266
28.8359999657,17.5999999642,2019-07-12 00:00:00,0,1,1,0,26,36,2.8359999657
38.1770000458,17.3060000539,2019-07-13 00:00:00,0,0,1,0,31,30,7.1770000458
31.8480000496,11.8560000658,2019-07-14 00:00:00,0,0,1,0,0,0,31.8480000496
16.3259997368,2.0879999399,2019-07-15 00:00:00,0,0,0,0,12,0,4.3259997368
20.5349997878,3.4519999027,2019-07-16 00:00:00,0,0,0,0,13,6,7.5349997878
13.325999856,0,2019-07-17 00:00:00,0,0,0,0,14,6,-0.674000144
1.9380000234,0.7919999957,2019-07-18 00:00:00,0,1,1,0,17,20,-15.0619999766
7.114000082,1.8400000334,2019-07-19 00:00:00,0,0,1,0,21,40,-13.885999918
25.667999804,5.8399999738,2019-07-20 00:00:00,0,0,1,0,26,40,-0.332000196
30.7099998593,1.6560000181,2019-07-21 00:00:00,0,0,0,0,0,0,30.7099998593
16.8240000606,0.7680000067,2019-07-22 00:00:00,0,0,0,0,8,0,8.8240000606
19.824000001,10.0159999728,2019-07-23 00:00:00,0,1,1,0,10,24,9.824000001
21.4720001817,2.8040000796,2019-07-24 00:00:00,0,0,0,0,11,18,10.4720001817
15.2700001597,0.6159999967,2019-07-25 00:00:00,0,0,0,0,16,36,-0.7299998403
8.5439998507,0,2019-07-26 00:00:00,0,0,0,0,24,30,-15.4560001493
23.1259998679,5.8979998827,2019-07-27 00:00:00,0,0,1,0,24,0,-0.8740001321
25.0579995513,1.5579999685,2019-07-28 00:00:00,0,0,0,0,0,0,25.0579995513
15.4900000691,8.6820001006,2019-07-29 00:00:00,0,1,1,0,13,0,2.4900000691
13.2919998169,4.3999999166,2019-07-30 00:00:00,0,0,1,0,15,18,-1.7080001831
12.3000000715,3.9219999909,2019-07-31 00:00:00,0,0,1,0,19,18,-6.6999999285
18.9179998636,11.273999989,2019-08-01 00:00:00,0,1,1,0,24,24,-5.0820001364
18.2480000257,9.2880000472,2019-08-02 00:00:00,0,1,1,0,31,12,-12.7519999743
26.8780000806,14.9740001559,2019-08-03 00:00:00,0,1,1,0,31,48,-4.1219999194
30.6280002594,17.6180000901,2019-08-04 00:00:00,0,1,1,0,0,0,30.6280002594
9.9530001283,4.2240000367,2019-08-05 00:00:00,0,0,1,0,14,6,-4.0469998717
17.221999824,6.3679999113,2019-08-06 00:00:00,0,0,1,0,14,24,3.221999824
14.2579997778,6.0799998641,2019-08-07 00:00:00,0,0,1,0,15,30,-0.7420002222
21.6640000343,14.4640001059,2019-08-08 00:00:00,0,1,1,0,20,30,1.6640000343
32.9759998918,19.2479998469,2019-08-09 00:00:00,0,1,1,0,29,54,3.9759998918
24.862000227,8.5460003018,2019-08-10 00:00:00,0,0,1,0,35,6,-10.137999773
18.2400000095,5.5820000768,2019-08-11 00:00:00,0,0,1,0,0,0,18.2400000095
8.4799998403,2.0579999685,2019-08-12 00:00:00,0,0,1,0,14,12,-5.5200001597
8.5719999671,0,2019-08-13 00:00:00,0,0,0,0,13,36,-4.4280000329
14.8480000496,0,2019-08-14 00:00:00,0,0,0,0,16,30,-1.1519999504
16.316000104,0.8420000076,2019-08-15 00:00:00,0,0,0,0,18,30,-1.683999896
31.2879999876,5.5,2019-08-16 00:00:00,0,0,0,0,24,18,7.2879999876
14.0995000005,1.5559999943,2019-08-17 00:00:00,0,0,0,0,28,24,-13.9004999995
21.9359998703,2.7220000029,2019-08-18 00:00:00,0,0,0,0,0,0,21.9359998703
20.5639999509,1.8959999681,2019-08-19 00:00:00,0,0,0,0,13,0,7.5639999509
9.1289999485,0,2019-08-20 00:00:00,0,0,0,0,12,0,-2.8710000515
4.037999928,0.6039999723,2019-08-21 00:00:00,0,0,1,0,14,6,-9.962000072
9.001999855,1.2539999485,2019-08-22 00:00:00,0,0,0,0,18,42,-8.998000145
35.6830002666,1.6119999886,2019-08-23 00:00:00,0,0,0,0,23,24,12.6830002666
15.9880000353,1.0180000067,2019-08-24 00:00:00,0,0,0,0,29,30,-13.0119999647
12.9199999571,0,2019-08-25 00:00:00,0,0,0,0,0,0,12.9199999571
6.4610000849,1.9659999609,2019-08-26 00:00:00,0,0,1,0,13,0,-6.5389999151
9.5559998751,6.1019999981,2019-08-27 00:00:00,0,1,1,0,11,18,-1.4440001249
4.9519999623,2.7999999523,2019-08-28 00:00:00,0,1,1,0,12,30,-7.0480000377
12.6080000401,4.1449999809,2019-08-29 00:00:00,0,0,1,0,18,30,-5.3919999599
20.7049999833,8.5379999876,2019-08-30 00:00:00,0,0,1,0,19,18,1.7049999833
23.7540000677,10.6709998846,2019-08-31 00:00:00,0,0,1,0,26,6,-2.2459999323
20.880000174,14.6590000391,2019-09-01 00:00:00,0,1,1,0,0,0,20.880000174
5.4900000095,0.7360000014,2019-09-02 00:00:00,0,0,1,0,13,0,-7.5099999905
9.2869999409,0,2019-09-03 00:00:00,0,0,0,0,13,18,-3.7130000591
4.969999969,0,2019-09-04 00:00:00,0,0,0,0,14,18,-9.030000031
2.8339999914,0,2019-09-05 00:00:00,0,0,1,0,21,30,-18.1660000086
5.9539999366,0,2019-09-06 00:00:00,0,0,0,0,22,20,-16.0460000634
11.8890001774,1.4150000215,2019-09-07 00:00:00,0,0,0,0,27,24,-15.1109998226
7.9200000167,1.9160000086,2019-09-08 00:00:00,0,0,1,0,0,0,7.9200000167
28.9960000515,14.8939999938,2019-09-09 00:00:00,0,1,1,0,14,0,14.9960000515
14.4019997418,8.6639998555,2019-09-10 00:00:00,0,1,1,0,7,0,7.4019997418
6.5639999509,4.6439999938,2019-09-11 00:00:00,0,1,1,0,15,12,-8.4360000491
14.236999929,4.6149998903,2019-09-12 00:00:00,0,0,1,0,19,18,-4.763000071
41.2629995942,20.5479998589,2019-09-13 00:00:00,0,1,1,0,26,48,15.2629995942
32.7900002003,15.5280001163,2019-09-14 00:00:00,0,0,1,0,28,0,4.7900002003
19.5149999857,11.263999939,2019-09-15 00:00:00,0,1,1,0,0,0,19.5149999857
4.587000072,1.2580000162,2019-09-16 00:00:00,0,0,1,0,13,18,-8.412999928
2.6240000129,0,2019-09-17 00:00:00,0,0,1,0,11,12,-8.3759999871
23.0499998927,0.9710000157,2019-09-18 00:00:00,0,0,0,0,13,12,10.0499998927
13.6339998245,0,2019-09-19 00:00:00,0,0,0,0,14,0,-0.3660001755
49.5469999313,0.9559999704,2019-09-20 00:00:00,0,0,0,0,18,24,31.5469999313
18.9019999504,1.8339999318,2019-09-21 00:00:00,0,0,0,0,25,6,-6.0980000496
10.328999877,0.6980000138,2019-09-22 00:00:00,0,0,0,0,0,0,10.328999877
6.0880000591,0.7300000191,2019-09-23 00:00:00,0,0,0,0,9,0,-2.9119999409
12.337000072,0.6420000196,2019-09-24 00:00:00,0,0,0,0,8,24,4.337000072
13.4900000095,2.0859999657,2019-09-25 00:00:00,0,0,0,0,9,24,4.4900000095
13.3809999228,4.0029999018,2019-09-26 00:00:00,0,0,1,0,10,18,3.3809999228
10.364000082,1.3700000048,2019-09-27 00:00:00,0,0,0,0,11,0,-0.635999918
27.4819999933,1.371999979,2019-09-28 00:00:00,0,0,0,0,17,18,10.4819999933
13.7229998112,0,2019-09-29 00:00:00,0,0,0,0,0,0,13.7229998112
13.7330000401,4.7599999905,2019-09-30 00:00:00,0,0,1,0,10,0,3.7330000401
