quantidade,quantidade_promocao,Earliest Date,promocao
190.0210001171,0,2017-01-01 00:00:00,0
59.1457003951,0,2017-01-02 00:00:00,0
146.7260995805,0,2017-01-03 00:00:00,0
113.8176998198,1.3309999704,2017-01-04 00:00:00,0
143.4283998609,2.1925001144,2017-01-05 00:00:00,0
98.837000221,0.7220000029,2017-01-06 00:00:00,0
190.0210001171,0,2017-01-07 00:00:00,0
159.1912001967,2.5,2017-01-08 00:00:00,0
68.5695000887,42.2675000727,2017-01-09 00:00:00,1
85.4176999331,40.4416999519,2017-01-10 00:00:00,1
70.4406002916,35.5946003057,2017-01-11 00:00:00,1
42.9989997149,24.7429997921,2017-01-12 00:00:00,1
104.4790000916,57.1560000777,2017-01-13 00:00:00,1
141.4729999304,74.0879998505,2017-01-14 00:00:00,1
72.1259998083,39.2880000472,2017-01-15 00:00:00,1
31.4099995494,6.4759998918,2017-01-16 00:00:00,0
183.1419002712,67.8880002797,2017-01-17 00:00:00,1
131.8466005623,57.6276003718,2017-01-18 00:00:00,1
157.4944996855,69.1140000522,2017-01-19 00:00:00,1
232.8419009149,98.5942004919,2017-01-20 00:00:00,1
223.2081008516,98.1214001738,2017-01-21 00:00:00,1
141.4481001794,69.3980999887,2017-01-22 00:00:00,1
55.9313999931,51.7774000685,2017-01-23 00:00:00,1
135.0001997948,130.5881997943,2017-01-24 00:00:00,1
185.1325998902,172.7476000786,2017-01-25 00:00:00,1
149.1113997102,10.1523999572,2017-01-26 00:00:00,0
151.1173999608,11.2027000785,2017-01-27 00:00:00,0
281.7555005997,24.5251998305,2017-01-28 00:00:00,0
124.0780997276,2.067999959,2017-01-29 00:00:00,0
78.5582006574,4.4929999709,2017-01-30 00:00:00,0
118.2361994088,2.8799999952,2017-01-31 00:00:00,0
62.4417002222,4.95600003,2017-02-01 00:00:00,0
87.9075998068,0,2017-02-02 00:00:00,0
117.5010007918,9.9240001738,2017-02-03 00:00:00,0
172.897900342,18.8930001259,2017-02-04 00:00:00,0
130.1310004592,12.5501000583,2017-02-05 00:00:00,0
47.8450005248,10.230999887,2017-02-06 00:00:00,0
212.1515006721,96.4525002241,2017-02-07 00:00:00,1
123.5718995882,59.4580995739,2017-02-08 00:00:00,1
157.1592008471,90.3275004029,2017-02-09 00:00:00,1
207.3220002949,121.4890001416,2017-02-10 00:00:00,1
209.8107996285,119.4127999544,2017-02-11 00:00:00,1
134.0318997204,71.5418998003,2017-02-12 00:00:00,1
66.8076000512,39.7656000257,2017-02-13 00:00:00,1
56.1574997604,22.8535998762,2017-02-14 00:00:00,1
72.0788001716,33.345800221,2017-02-15 00:00:00,1
111.3320997357,47.5411002338,2017-02-16 00:00:00,1
134.1194997728,64.7731996775,2017-02-17 00:00:00,1
160.5650001466,83.0170000792,2017-02-18 00:00:00,1
153.4575003386,71.6592006087,2017-02-19 00:00:00,1
47.0203000307,5.0469999909,2017-02-20 00:00:00,0
150.6290006638,4.9179999828,2017-02-21 00:00:00,0
113.3068000525,23.1818003654,2017-02-22 00:00:00,0
129.6704001874,15.419400081,2017-02-23 00:00:00,0
169.807800591,18.3101003766,2017-02-24 00:00:00,0
255.0773997605,22.8359998167,2017-02-25 00:00:00,0
149.7704992592,14.0940000415,2017-02-26 00:00:00,0
130.5956993699,8.7079998851,2017-02-27 00:00:00,0
182.9111995697,14.5622000098,2017-02-28 00:00:00,0
163.4829002619,16.4519000351,2017-03-01 00:00:00,0
151.8200003207,5.942999959,2017-03-02 00:00:00,0
207.0520995557,24.4112001657,2017-03-03 00:00:00,0
195.4210994393,13.6000000536,2017-03-04 00:00:00,0
191.0845992863,11.1929998398,2017-03-05 00:00:00,0
93.5704000294,57.0809998214,2017-03-06 00:00:00,1
180.9614004791,115.7834002972,2017-03-07 00:00:00,1
150.373299852,74.2352998853,2017-03-08 00:00:00,1
154.0728999972,87.3136999905,2017-03-09 00:00:00,1
228.8790999055,158.7753999531,2017-03-10 00:00:00,1
190.5543999672,126.6645997465,2017-03-11 00:00:00,1
135.7859992981,85.3549995124,2017-03-12 00:00:00,1
72.9295999408,7.3555999994,2017-03-13 00:00:00,0
86.9810003936,8.1606001854,2017-03-14 00:00:00,0
101.437899828,9.5,2017-03-15 00:00:00,0
105.8324997425,12.3855000436,2017-03-16 00:00:00,0
159.8566996902,29.8880000114,2017-03-17 00:00:00,0
169.0210998207,16.8990001082,2017-03-18 00:00:00,0
178.8450002074,12.2109998465,2017-03-19 00:00:00,0
54.5179000497,26.7769000232,2017-03-20 00:00:00,1
184.0118001252,85.187299639,2017-03-21 00:00:00,1
155.3901000321,72.1858997345,2017-03-22 00:00:00,1
136.0087998211,56.5020999908,2017-03-23 00:00:00,1
163.0085001886,89.2641002238,2017-03-24 00:00:00,1
206.8687004745,145.7346999347,2017-03-25 00:00:00,1
153.4270002246,100.8340001106,2017-03-26 00:00:00,1
63.7544999421,13.3033002019,2017-03-27 00:00:00,0
120.0049998462,8.0705001354,2017-03-28 00:00:00,0
95.3752994239,7.0780000389,2017-03-29 00:00:00,0
92.9046001881,5.1620000601,2017-03-30 00:00:00,0
148.2093002498,18.7269997895,2017-03-31 00:00:00,0
194.9061000347,14.8624001145,2017-04-01 00:00:00,0
171.3833997846,19.2920000553,2017-04-02 00:00:00,0
39.726100117,1.324000001,2017-04-03 00:00:00,0
131.5989998281,3.3059999943,2017-04-04 00:00:00,0
115.5608002245,5.5270000994,2017-04-05 00:00:00,0
112.9336000383,6.1599999666,2017-04-06 00:00:00,0
198.7549004257,140.6459007561,2017-04-07 00:00:00,1
163.509099707,85.7900998592,2017-04-08 00:00:00,1
166.6451999694,87.342999801,2017-04-09 00:00:00,1
65.8360000253,35.3690001071,2017-04-10 00:00:00,1
174.992400974,101.712400645,2017-04-11 00:00:00,1
198.1041001678,81.3571003377,2017-04-12 00:00:00,1
286.5997997522,129.3948001266,2017-04-13 00:00:00,1
209.7896991968,73.7587000728,2017-04-14 00:00:00,1
185.060400039,86.0303997695,2017-04-15 00:00:00,1
53.0505999625,15.7666001022,2017-04-16 00:00:00,1
63.9174000025,19.1543998718,2017-04-17 00:00:00,1
102.7048997879,42.5488996506,2017-04-18 00:00:00,1
97.2260001004,30.5290000141,2017-04-19 00:00:00,1
84.4305998087,37.2145999074,2017-04-20 00:00:00,1
150.7888997048,66.7390001267,2017-04-21 00:00:00,1
174.1918997765,75.9437997937,2017-04-22 00:00:00,1
163.078599751,64.6609998047,2017-04-23 00:00:00,1
94.1565001607,87.3275000751,2017-04-24 00:00:00,1
204.0285002142,187.9350999147,2017-04-25 00:00:00,1
68.9070999026,8.8470000923,2017-04-26 00:00:00,0
38.376700148,6.0777000785,2017-04-27 00:00:00,0
48.1269999295,3.6890000105,2017-04-28 00:00:00,0
97.9250005484,5.2340000272,2017-04-29 00:00:00,0
389.7795004249,55.4670003653,2017-04-30 00:00:00,0
148.4578997493,20.7880001664,2017-05-01 00:00:00,0
73.9405001402,8.940499872,2017-05-02 00:00:00,0
138.2189996392,12.6960000992,2017-05-03 00:00:00,0
142.3359000385,12.1021001935,2017-05-04 00:00:00,0
137.6247001439,13.0415000319,2017-05-05 00:00:00,0
207.2040003687,18.962000221,2017-05-06 00:00:00,0
149.6574005187,13.805000186,2017-05-07 00:00:00,0
77.2128001451,40.6259999275,2017-05-08 00:00:00,1
103.841699481,46.2541998029,2017-05-09 00:00:00,1
117.0580003411,48.3019997776,2017-05-10 00:00:00,1
117.9710004181,71.6670002639,2017-05-11 00:00:00,1
113.9269993305,70.034999758,2017-05-12 00:00:00,1
136.9979004264,74.8289002627,2017-05-13 00:00:00,1
101.0985003114,54.2875001878,2017-05-14 00:00:00,1
63.0789001286,26.9230000377,2017-05-15 00:00:00,1
143.4555000365,47.2415000796,2017-05-16 00:00:00,1
83.881000042,31.5419998318,2017-05-17 00:00:00,1
144.3377999663,63.8017999828,2017-05-18 00:00:00,1
134.5010998845,65.3535999656,2017-05-19 00:00:00,1
166.6969996393,64.2819997668,2017-05-20 00:00:00,1
118.1669996381,48.0819994807,2017-05-21 00:00:00,1
83.4035002589,11.1274998188,2017-05-22 00:00:00,0
111.9015995264,6.9399999082,2017-05-23 00:00:00,0
111.4095004499,6.4579998851,2017-05-24 00:00:00,0
93.931499809,7.434999913,2017-05-25 00:00:00,0
112.9989003539,4.7740000188,2017-05-26 00:00:00,0
140.5670002997,14.8170000911,2017-05-27 00:00:00,0
126.9768002629,16.4369997084,2017-05-28 00:00:00,0
50.8739998937,6.6720000505,2017-05-29 00:00:00,0
64.8071998656,2.9909999371,2017-05-30 00:00:00,0
62.5918999612,4.6050000191,2017-05-31 00:00:00,0
83.101600334,4.1229999661,2017-06-01 00:00:00,0
158.3699995875,10.4550000131,2017-06-02 00:00:00,0
144.6561006606,20.961999923,2017-06-03 00:00:00,0
78.9179004133,3.916300118,2017-06-04 00:00:00,0
66.4889999032,34.5640002191,2017-06-05 00:00:00,1
94.3009000123,55.010899812,2017-06-06 00:00:00,1
110.8420000672,47.1570001543,2017-06-07 00:00:00,1
109.2652999759,53.6512999833,2017-06-08 00:00:00,1
150.6839992404,92.2889996171,2017-06-09 00:00:00,1
437.5216987431,279.0536992103,2017-06-10 00:00:00,1
84.9246000946,50.6719999313,2017-06-11 00:00:00,1
13.5815999508,5.3755999804,2017-06-12 00:00:00,1
79.3137003034,6.7877001464,2017-06-13 00:00:00,0
112.2331999093,22.5312000066,2017-06-14 00:00:00,0
132.6548000276,10.1790000498,2017-06-15 00:00:00,0
99.7600001991,2.6639999151,2017-06-16 00:00:00,0
166.2358010411,12.7320002317,2017-06-17 00:00:00,0
95.7379999459,6.7339999676,2017-06-18 00:00:00,0
92.3750000596,56.2127998471,2017-06-19 00:00:00,1
69.7755000591,34.5984999239,2017-06-20 00:00:00,1
91.8947997987,37.3619998395,2017-06-21 00:00:00,1
105.0980002284,62.1290001273,2017-06-22 00:00:00,1
77.7032997608,51.939899832,2017-06-23 00:00:00,1
161.4839008003,96.4119004756,2017-06-24 00:00:00,1
114.4408000857,63.7368004471,2017-06-25 00:00:00,1
45.7930000424,8.8459999561,2017-06-26 00:00:00,0
116.4390994757,7.1775998473,2017-06-27 00:00:00,0
88.2706996351,13.427000016,2017-06-28 00:00:00,0
122.4095000476,13.2399998903,2017-06-29 00:00:00,0
176.8724000752,22.9983998537,2017-06-30 00:00:00,0
309.5498004854,50.2417000234,2017-07-01 00:00:00,0
197.4089004993,15.0829998255,2017-07-02 00:00:00,0
90.5959999859,45.0810000002,2017-07-03 00:00:00,1
107.2089005411,47.1160998046,2017-07-04 00:00:00,1
99.8231001049,44.8679998219,2017-07-05 00:00:00,1
103.511000365,40.1900001466,2017-07-06 00:00:00,1
152.5330003649,78.6760002524,2017-07-07 00:00:00,1
191.2211007476,114.8231004775,2017-07-08 00:00:00,1
57.7258000672,32.415800035,2017-07-09 00:00:00,1
5.636000067,2.5760000348,2017-07-10 00:00:00,1
117.2152001858,49.9380000383,2017-07-11 00:00:00,1
81.9079997838,25.4779999256,2017-07-12 00:00:00,1
79.6151998341,30.4982000887,2017-07-13 00:00:00,1
123.1484002322,73.7229999602,2017-07-14 00:00:00,1
188.2253992856,82.26039958,2017-07-15 00:00:00,1
150.6888001859,66.5846000314,2017-07-16 00:00:00,1
13.228000164,0.7030000091,2017-07-17 00:00:00,0
86.5361001492,17.7131000757,2017-07-18 00:00:00,0
101.728800267,17.1630000472,2017-07-19 00:00:00,0
138.3838996291,23.0966001749,2017-07-20 00:00:00,0
164.208799839,17.7005999684,2017-07-21 00:00:00,0
187.3614001125,165.9654001445,2017-07-22 00:00:00,1
184.0694996119,170.4046994448,2017-07-23 00:00:00,1
74.5928996801,18.7498998046,2017-07-24 00:00:00,1
128.6630994082,17.8540999591,2017-07-25 00:00:00,0
77.3400000036,6.9370000958,2017-07-26 00:00:00,0
137.7918996811,19.1247996688,2017-07-27 00:00:00,0
150.1822006702,16.1150000989,2017-07-28 00:00:00,0
261.6241003573,17.0910000205,2017-07-29 00:00:00,0
167.4752997011,14.0810002685,2017-07-30 00:00:00,0
59.8260002136,25.7320000231,2017-07-31 00:00:00,1
165.617200166,72.8929000795,2017-08-01 00:00:00,1
90.5630996376,31.563099876,2017-08-02 00:00:00,1
100.6036998183,40.0146999657,2017-08-03 00:00:00,1
152.8510002792,71.8417003155,2017-08-04 00:00:00,1
183.2017007172,86.7977001667,2017-08-05 00:00:00,1
135.8246004581,42.6106002033,2017-08-06 00:00:00,1
82.5074999034,29.6404995024,2017-08-07 00:00:00,1
129.0330000818,44.4750000834,2017-08-08 00:00:00,1
122.8014005572,56.3894001245,2017-08-09 00:00:00,1
147.9036005735,68.7505999804,2017-08-10 00:00:00,1
142.2620002627,62.8900002539,2017-08-11 00:00:00,1
205.5164996535,91.9185000509,2017-08-12 00:00:00,1
134.5040001124,68.2729996145,2017-08-13 00:00:00,1
99.8968000412,5.4493999779,2017-08-14 00:00:00,0
141.2802000642,18.4740002751,2017-08-15 00:00:00,0
123.0587007701,9.6840001941,2017-08-16 00:00:00,0
139.8261000961,10.900000006,2017-08-17 00:00:00,0
130.5923007131,10.8980000019,2017-08-18 00:00:00,0
210.5121000409,17.9166998267,2017-08-19 00:00:00,0
141.4590002298,9.5140000582,2017-08-20 00:00:00,0
71.7129998505,5.6670000553,2017-08-21 00:00:00,0
123.2894002795,22.0837003291,2017-08-22 00:00:00,0
124.1931999177,11.7182000279,2017-08-23 00:00:00,0
89.7533001602,6.7640001774,2017-08-24 00:00:00,0
124.6585999727,11.5923999548,2017-08-25 00:00:00,0
172.5216995031,14.1940000057,2017-08-26 00:00:00,0
122.4930004776,13.9190000892,2017-08-27 00:00:00,0
119.496899724,78.5429997444,2017-08-28 00:00:00,1
187.4051002562,88.5047999918,2017-08-29 00:00:00,1
172.9565999806,100.1075999439,2017-08-30 00:00:00,1
170.1319999397,106.6749997437,2017-08-31 00:00:00,1
207.1507997215,134.0627999306,2017-09-01 00:00:00,1
205.0722991377,123.5606998056,2017-09-02 00:00:00,1
156.9234000295,91.9534000456,2017-09-03 00:00:00,1
77.5581001639,17.5960999131,2017-09-04 00:00:00,0
163.9443009198,14.0133000314,2017-09-05 00:00:00,0
135.39139992,7.4000000656,2017-09-06 00:00:00,0
149.6405999959,6.4330001473,2017-09-07 00:00:00,0
172.4370005429,10.8670000732,2017-09-08 00:00:00,0
280.2446990013,13.2809998393,2017-09-09 00:00:00,0
186.5759004354,12.7820000648,2017-09-10 00:00:00,0
95.6090001762,50.2410003841,2017-09-11 00:00:00,1
168.504599601,78.7989999354,2017-09-12 00:00:00,1
113.5511991978,56.6747998893,2017-09-13 00:00:00,1
80.9745004326,43.0505002439,2017-09-14 00:00:00,1
100.7973001301,67.8122999966,2017-09-15 00:00:00,1
159.8509999365,92.6570002586,2017-09-16 00:00:00,1
153.7977999747,96.1687999517,2017-09-17 00:00:00,1
71.7604000419,21.3245999217,2017-09-18 00:00:00,1
112.106800139,18.0727999806,2017-09-19 00:00:00,0
121.0149996877,3.5239999294,2017-09-20 00:00:00,0
105.5530000627,8.9599999487,2017-09-21 00:00:00,0
139.8279989958,8.2159999013,2017-09-22 00:00:00,0
132.266000092,5.6199999452,2017-09-23 00:00:00,0
101.4983003438,6.4680000544,2017-09-24 00:00:00,0
46.7861998081,0.7220000029,2017-09-25 00:00:00,0
112.4427997917,2.2030000091,2017-09-26 00:00:00,0
99.0340996981,9.1039998531,2017-09-27 00:00:00,0
108.3475001156,7.8544001877,2017-09-28 00:00:00,0
141.8263000846,3.8059999347,2017-09-29 00:00:00,0
203.1779999733,21.3970000744,2017-09-30 00:00:00,0
173.9993007034,15.3539999425,2017-10-01 00:00:00,0
70.1609999835,31.3379998207,2017-10-02 00:00:00,1
157.2460999787,77.5210000277,2017-10-03 00:00:00,1
115.3407998979,43.0530000031,2017-10-04 00:00:00,1
233.33160007,132.4355999231,2017-10-05 00:00:00,1
183.3027997613,88.3338003755,2017-10-06 00:00:00,1
245.7748991251,140.8768993616,2017-10-07 00:00:00,1
194.2110000551,96.1780001223,2017-10-08 00:00:00,1
35.9406996965,20.5536997318,2017-10-09 00:00:00,1
92.3180002272,42.3780000806,2017-10-10 00:00:00,1
105.3150001764,50.4210000038,2017-10-11 00:00:00,1
110.7208998501,47.5888997912,2017-10-12 00:00:00,1
173.6320997477,71.785100162,2017-10-13 00:00:00,1
257.9100005031,119.7030003667,2017-10-14 00:00:00,1
175.3943996429,64.5359999537,2017-10-15 00:00:00,1
46.7219998538,1.9600000381,2017-10-16 00:00:00,0
147.7489997149,16.6759998798,2017-10-17 00:00:00,0
147.6969995499,17.8219999075,2017-10-18 00:00:00,0
136.567499876,17.3039998114,2017-10-19 00:00:00,0
170.9325999618,38.4165998101,2017-10-20 00:00:00,0
219.3700002432,34.8730004728,2017-10-21 00:00:00,0
164.2407999933,22.6660000086,2017-10-22 00:00:00,0
60.6347001493,7.3029999733,2017-10-23 00:00:00,0
116.0569995344,4.8500000238,2017-10-24 00:00:00,0
61.4339998066,9.347999841,2017-10-25 00:00:00,0
107.7303000391,8.0179999471,2017-10-26 00:00:00,0
141.79269889,82.1829992533,2017-10-27 00:00:00,1
196.453000173,102.0320002139,2017-10-28 00:00:00,1
164.2121996582,62.7572000325,2017-10-29 00:00:00,1
69.1318999529,33.3360000551,2017-10-30 00:00:00,1
157.4999003112,76.6790999174,2017-10-31 00:00:00,1
214.1020001769,123.103000164,2017-11-01 00:00:00,1
95.8870002031,47.2619997263,2017-11-02 00:00:00,1
149.1827999651,71.1042997539,2017-11-03 00:00:00,1
188.0209997892,17.8729999065,2017-11-04 00:00:00,0
160.409599334,10.2036998272,2017-11-05 00:00:00,0
38.0860001147,22.3579999804,2017-11-06 00:00:00,1
85.5536998808,45.9217000902,2017-11-07 00:00:00,1
108.7633996606,45.8849999309,2017-11-08 00:00:00,1
59.0592000484,31.5342001319,2017-11-09 00:00:00,1
130.2698999047,85.580799669,2017-11-10 00:00:00,1
206.9457003176,136.9957001209,2017-11-11 00:00:00,1
163.1190003008,72.8679998666,2017-11-12 00:00:00,1
53.3362995535,8.6022997946,2017-11-13 00:00:00,0
82.7076995969,10.6003999114,2017-11-14 00:00:00,0
119.912899971,15.2991998196,2017-11-15 00:00:00,0
69.3217999339,6.8329998851,2017-11-16 00:00:00,0
114.948299706,7.5079999566,2017-11-17 00:00:00,0
169.2779999524,12.4109999537,2017-11-18 00:00:00,0
141.2060001493,19.3650000095,2017-11-19 00:00:00,0
60.2199997306,4.7599999905,2017-11-20 00:00:00,0
111.8723992705,10.3709999919,2017-11-21 00:00:00,0
144.8354995847,14.9439999759,2017-11-22 00:00:00,0
132.0587000549,15.9810001254,2017-11-23 00:00:00,0
129.3670000732,19.0729999244,2017-11-24 00:00:00,0
238.5647002757,21.3979998827,2017-11-25 00:00:00,0
115.9370004833,12.4280000925,2017-11-26 00:00:00,0
64.7525999844,30.1170001626,2017-11-27 00:00:00,1
136.7141002715,75.0304003954,2017-11-28 00:00:00,1
159.8544997871,87.564899534,2017-11-29 00:00:00,1
140.35340029,82.5584004521,2017-11-30 00:00:00,1
