quantidade,quantidade_promocao,Earliest Date,promocao
203.3341994286,139.6081996858,2017-12-01 00:00:00,1
208.5630001724,130.8549997211,2017-12-02 00:00:00,1
141.4479997456,89.7159996033,2017-12-03 00:00:00,1
45.2829999328,3.8170000315,2017-12-04 00:00:00,0
100.0250002295,9.4670000076,2017-12-05 00:00:00,0
94.5220004916,13.6829999387,2017-12-06 00:00:00,0
140.1980002522,9.6109999418,2017-12-07 00:00:00,0
171.1040001512,15.8499999642,2017-12-08 00:00:00,0
151.2329999506,17.1830000281,2017-12-09 00:00:00,0
149.2400003076,5.7780001163,2017-12-10 00:00:00,0
14.0059999228,5.081999898,2017-12-11 00:00:00,1
97.6229999661,51.4999996722,2017-12-12 00:00:00,1
96.9220001996,49.4370002151,2017-12-13 00:00:00,1
130.7120003402,75.2900006473,2017-12-14 00:00:00,1
101.4049997032,65.6219996512,2017-12-15 00:00:00,1
167.062000066,107.8990000486,2017-12-16 00:00:00,1
123.7600001991,65.0689998567,2017-12-17 00:00:00,1
48.3129998446,1.5900000334,2017-12-18 00:00:00,0
134.1160003841,10.6629999876,2017-12-19 00:00:00,0
92.1860000491,9.2640000582,2017-12-20 00:00:00,0
125.8370001316,12.0739999712,2017-12-21 00:00:00,0
97.9680000246,8.3079999685,2017-12-22 00:00:00,0
140.5899999738,1.8199999928,2017-12-23 00:00:00,0
56.0469998419,2.631000042,2017-12-24 00:00:00,0
48.3129998446,1.5900000334,2017-12-25 00:00:00,0
72.2760001719,0.3639999926,2017-12-26 00:00:00,0
100.7240003049,9.2380002141,2017-12-27 00:00:00,0
146.5449997485,13.8759999275,2017-12-28 00:00:00,0
107.9790000469,4.3820000887,2017-12-29 00:00:00,0
137.0129996836,6.489000082,2017-12-30 00:00:00,0
79.6150008142,1.6629999876,2017-12-31 00:00:00,0
48.3129998446,1.5900000334,2018-01-01 00:00:00,0
125.8379998207,3.3639999628,2018-01-02 00:00:00,0
89.5200006664,1.9160000086,2018-01-03 00:00:00,0
147.4811991751,5.9009998441,2018-01-04 00:00:00,0
187.6330000609,2.0979999602,2018-01-05 00:00:00,0
156.2770003974,7.5839999914,2018-01-06 00:00:00,0
102.6139993966,0,2018-01-07 00:00:00,0
12.7730000317,8.9890000522,2018-01-08 00:00:00,1
133.7860002518,70.7620002031,2018-01-09 00:00:00,1
145.0599999726,84.8029998243,2018-01-10 00:00:00,1
107.3999997526,61.7450000793,2018-01-11 00:00:00,1
145.0579996854,80.5939996392,2018-01-12 00:00:00,1
218.584000051,130.6509994864,2018-01-13 00:00:00,1
117.0159997344,60.5669997334,2018-01-14 00:00:00,1
46.2500000745,20.474999994,2018-01-15 00:00:00,1
119.9400002956,42.6220000088,2018-01-16 00:00:00,1
124.3510003388,54.9779997468,2018-01-17 00:00:00,1
100.2070004046,44.2730001211,2018-01-18 00:00:00,1
158.1720006019,69.416000396,2018-01-19 00:00:00,1
222.6679992676,129.6099993289,2018-01-20 00:00:00,1
162.1600004137,64.7090001404,2018-01-21 00:00:00,1
68.0189996362,15.1159998775,2018-01-22 00:00:00,0
110.3739996552,5.2229999304,2018-01-23 00:00:00,0
116.368000567,5.1719999015,2018-01-24 00:00:00,0
138.4169999659,9.5449999571,2018-01-25 00:00:00,0
133.0329997838,11.5709998906,2018-01-26 00:00:00,0
160.1833999157,22.3494001031,2018-01-27 00:00:00,0
104.4390005171,9.8430000842,2018-01-28 00:00:00,0
72.2610003352,2.8090000153,2018-01-29 00:00:00,0
100.4670005739,5.7770000696,2018-01-30 00:00:00,0
91.5349999815,5.2929999828,2018-01-31 00:00:00,0
103.0969999731,21.1939999163,2018-02-01 00:00:00,0
148.4369997382,14.3009998798,2018-02-02 00:00:00,0
195.0919999778,12.368999958,2018-02-03 00:00:00,0
154.2210001647,13.3370001912,2018-02-04 00:00:00,0
67.4490002394,29.2850001454,2018-02-05 00:00:00,1
113.6410008669,50.9640003145,2018-02-06 00:00:00,1
104.5570006669,30.4930000007,2018-02-07 00:00:00,1
82.0729997456,42.9559998512,2018-02-08 00:00:00,1
118.610999912,72.8680001199,2018-02-09 00:00:00,1
177.5800003111,96.9950001538,2018-02-10 00:00:00,1
67.4759999514,27.9229999483,2018-02-11 00:00:00,1
20.3649998307,8.7049999237,2018-02-12 00:00:00,1
135.9439999163,45.9909999371,2018-02-13 00:00:00,1
129.9009997845,41.5620000064,2018-02-14 00:00:00,1
105.6670003533,38.998000145,2018-02-15 00:00:00,1
177.3660002649,87.0309998691,2018-02-16 00:00:00,1
202.8399996459,111.0599998534,2018-02-17 00:00:00,1
179.4170002341,89.252999872,2018-02-18 00:00:00,1
58.4039997756,4.5130000412,2018-02-19 00:00:00,0
140.3199997842,11.3610001206,2018-02-20 00:00:00,0
102.8970004618,16.0940001011,2018-02-21 00:00:00,0
80.5450001061,11.7919999957,2018-02-22 00:00:00,0
151.255000174,15.4950000048,2018-02-23 00:00:00,0
208.019000262,33.0609998107,2018-02-24 00:00:00,0
119.6120004952,8.2220001221,2018-02-25 00:00:00,0
61.3599999845,8.7190000415,2018-02-26 00:00:00,0
110.8839997351,9.260999918,2018-02-27 00:00:00,0
110.2729996443,20.8649998307,2018-02-28 00:00:00,0
100.6856999993,20.6946999729,2018-03-01 00:00:00,0
115.8740002513,15.9339999557,2018-03-02 00:00:00,0
218.9630002379,35.4189998508,2018-03-03 00:00:00,0
143.0999994278,21.9589998722,2018-03-04 00:00:00,0
74.5510005355,44.3480000794,2018-03-05 00:00:00,1
141.4859994352,73.140999645,2018-03-06 00:00:00,1
115.9210002422,66.484000206,2018-03-07 00:00:00,1
140.5619994402,75.4499998093,2018-03-08 00:00:00,1
175.4869985878,106.5159991384,2018-03-09 00:00:00,1
241.1719996035,169.8399998546,2018-03-10 00:00:00,1
143.3409999311,85.8030000329,2018-03-11 00:00:00,1
62.7933004797,5.4653000236,2018-03-12 00:00:00,0
141.6560002565,11.1940001547,2018-03-13 00:00:00,0
75.5320003331,17.6970001757,2018-03-14 00:00:00,0
111.1950002909,18.063000083,2018-03-15 00:00:00,0
174.3120007515,17.875,2018-03-16 00:00:00,0
208.8420004491,31.6469995975,2018-03-17 00:00:00,0
106.1439996213,8.0939998925,2018-03-18 00:00:00,0
107.5869993269,61.4259993732,2018-03-19 00:00:00,1
133.9120001197,73.384000212,2018-03-20 00:00:00,1
98.2939999998,58.9780004323,2018-03-21 00:00:00,1
89.3570001721,41.863999933,2018-03-22 00:00:00,1
127.8466006815,87.7486005425,2018-03-23 00:00:00,1
169.4290004969,102.8040000647,2018-03-24 00:00:00,1
145.238000989,102.1070011854,2018-03-25 00:00:00,1
58.3499999493,9.6449999809,2018-03-26 00:00:00,0
126.8029998839,9.4499998093,2018-03-27 00:00:00,0
116.0910001099,7.7659999728,2018-03-28 00:00:00,0
224.9125988185,24.879999876,2018-03-29 00:00:00,0
299.3800002933,24.6960002184,2018-03-30 00:00:00,0
148.2309994698,20.9700000584,2018-03-31 00:00:00,0
49.027000159,7.6230000257,2018-04-01 00:00:00,0
128.3290002048,12.5410001278,2018-04-02 00:00:00,0
174.818000108,8.3630000651,2018-04-03 00:00:00,0
261.2399991155,34.2689999342,2018-04-04 00:00:00,0
251.6640000641,22.8359998763,2018-04-05 00:00:00,0
144.4059996605,9.1909998953,2018-04-06 00:00:00,0
156.5680003464,16.9550001025,2018-04-07 00:00:00,0
147.7099000514,8.5290001035,2018-04-08 00:00:00,0
65.8100001216,50.6990000606,2018-04-09 00:00:00,1
135.6000002623,72.2080002129,2018-04-10 00:00:00,1
155.7580001354,81.2920003235,2018-04-11 00:00:00,1
115.7630001307,51.7619998455,2018-04-12 00:00:00,1
172.5727998614,94.7327997386,2018-04-13 00:00:00,1
225.360000059,139.8639999628,2018-04-14 00:00:00,1
137.5319999158,78.5820001662,2018-04-15 00:00:00,1
50.1679998338,23.3749999106,2018-04-16 00:00:00,1
140.4749998152,41.260999769,2018-04-17 00:00:00,1
116.7219994664,50.8979998231,2018-04-18 00:00:00,1
140.0509997606,70.4439997375,2018-04-19 00:00:00,1
141.154499948,57.9869997501,2018-04-20 00:00:00,1
196.4819997847,94.8790000379,2018-04-21 00:00:00,1
167.6418003142,101.8170006275,2018-04-22 00:00:00,1
49.9319998026,5.3126998544,2018-04-23 00:00:00,0
121.4279996604,9.4800000191,2018-04-24 00:00:00,0
104.7890000045,5.810000062,2018-04-25 00:00:00,0
91.4890000075,8.0320000052,2018-04-26 00:00:00,0
114.1668005139,10.1800000668,2018-04-27 00:00:00,0
168.9669995606,14.6930001974,2018-04-28 00:00:00,0
114.3729999661,5.4000000358,2018-04-29 00:00:00,0
81.7229995728,7.5529998541,2018-04-30 00:00:00,0
173.9519997537,23.494999826,2018-05-01 00:00:00,0
118.2449993491,6.8120000362,2018-05-02 00:00:00,0
90.7309998423,2.7459999919,2018-05-03 00:00:00,0
143.7815007716,6.0560000241,2018-05-04 00:00:00,0
234.3130002916,16.0730000138,2018-05-05 00:00:00,0
122.2400002182,3.94599998,2018-05-06 00:00:00,0
75.7229999304,39.0210000873,2018-05-07 00:00:00,1
161.661000222,80.277000308,2018-05-08 00:00:00,1
102.6400009394,47.6190003455,2018-05-09 00:00:00,1
97.1610006392,51.3380004466,2018-05-10 00:00:00,1
148.1876001358,77.0466000438,2018-05-11 00:00:00,1
180.7789994776,94.3699998856,2018-05-12 00:00:00,1
202.3339993656,107.5829992592,2018-05-13 00:00:00,1
72.5650001764,17.3860001564,2018-05-14 00:00:00,0
126.1229993999,42.8969997764,2018-05-15 00:00:00,1
127.0780000687,49.0359999835,2018-05-16 00:00:00,1
134.8679997027,58.3029999137,2018-05-17 00:00:00,1
199.315000236,92.3260000646,2018-05-18 00:00:00,1
212.9520004392,82.3320003152,2018-05-19 00:00:00,1
186.5690006167,83.9900006056,2018-05-20 00:00:00,1
36.0830000043,1.7689999938,2018-05-21 00:00:00,0
104.6180000603,5.319999963,2018-05-22 00:00:00,0
112.0529997796,12.9429998249,2018-05-23 00:00:00,0
108.5460004807,3.1350000203,2018-05-24 00:00:00,0
129.0940003395,8.8570000231,2018-05-25 00:00:00,0
232.2607998848,6.5739998817,2018-05-26 00:00:00,0
135.4239997566,1.7210000157,2018-05-27 00:00:00,0
33.0490002632,2.3309999704,2018-05-28 00:00:00,0
101.0280003995,3.4950000048,2018-05-29 00:00:00,0
125.6169997454,7.5249999166,2018-05-30 00:00:00,0
204.1270005852,8.3500000238,2018-05-31 00:00:00,0
125.345999971,6.6020001173,2018-06-01 00:00:00,0
207.9783994555,17.1829999089,2018-06-02 00:00:00,0
177.6830003262,10.8250001073,2018-06-03 00:00:00,0
131.4229993224,86.6899995208,2018-06-04 00:00:00,1
145.9890005887,72.7690001726,2018-06-05 00:00:00,1
100.8640001267,54.1609997749,2018-06-06 00:00:00,1
57.8610002548,23.5580002069,2018-06-07 00:00:00,1
153.8900000751,94.6449997723,2018-06-08 00:00:00,1
214.9749998003,144.9959997833,2018-06-09 00:00:00,1
127.5130001009,80.2689998448,2018-06-10 00:00:00,1
63.9420000613,3.2180000544,2018-06-11 00:00:00,0
104.0210001171,15.2449999154,2018-06-12 00:00:00,0
119.8220004588,14.1699998677,2018-06-13 00:00:00,0
93.1976993978,8.3169999421,2018-06-14 00:00:00,0
127.1884000599,7.807000041,2018-06-15 00:00:00,0
151.9810006619,12.4620001912,2018-06-16 00:00:00,0
158.2389999628,3.6560000777,2018-06-17 00:00:00,0
64.9359998703,26.7599999011,2018-06-18 00:00:00,1
114.3709994853,48.8429996967,2018-06-19 00:00:00,1
102.8840003014,46.8730000854,2018-06-20 00:00:00,1
130.0329996943,68.0030000806,2018-06-21 00:00:00,1
189.9609998763,120.1719999313,2018-06-22 00:00:00,1
266.8299996257,165.6369998455,2018-06-23 00:00:00,1
205.280000627,117.7069999278,2018-06-24 00:00:00,1
86.313000083,0,2018-06-25 00:00:00,0
141.4830002189,3.0400000811,2018-06-26 00:00:00,0
142.1969991028,12.5299999118,2018-06-27 00:00:00,0
126.7669998705,6.4760000706,2018-06-28 00:00:00,0
177.6090002358,6.8299999833,2018-06-29 00:00:00,0
189.6130005121,6.3409998417,2018-06-30 00:00:00,0
176.0750003159,8.6749998331,2018-07-01 00:00:00,0
37.6659997702,16.9919997752,2018-07-02 00:00:00,1
140.2899998128,69.9539999366,2018-07-03 00:00:00,1
137.6370014101,68.3710005581,2018-07-04 00:00:00,1
136.0009996593,66.6739999056,2018-07-05 00:00:00,1
172.246999532,100.6959994733,2018-07-06 00:00:00,1
217.5429996252,118.4499996901,2018-07-07 00:00:00,1
167.3820000291,75.5959999263,2018-07-08 00:00:00,1
77.171999976,35.9509999752,2018-07-09 00:00:00,1
168.7949998677,65.8949993849,2018-07-10 00:00:00,1
143.2249995023,64.8279999346,2018-07-11 00:00:00,1
101.5291998386,49.2010000348,2018-07-12 00:00:00,1
166.1080001146,78.1999997944,2018-07-13 00:00:00,1
226.5310001075,97.2910000682,2018-07-14 00:00:00,1
197.4120004177,88.6820000112,2018-07-15 00:00:00,1
98.6119996011,15.2269999385,2018-07-16 00:00:00,0
121.5330000371,18.7969998419,2018-07-17 00:00:00,0
122.067999512,6.1179999113,2018-07-18 00:00:00,0
145.7920004725,22.2030001283,2018-07-19 00:00:00,0
142.0439996719,18.4789999723,2018-07-20 00:00:00,0
235.6813999712,26.4029999971,2018-07-21 00:00:00,0
203.8629991412,18.3510000706,2018-07-22 00:00:00,0
76.5849999785,10.6050000787,2018-07-23 00:00:00,0
136.2760001719,11.9130000472,2018-07-24 00:00:00,0
111.9400001466,12.5400000215,2018-07-25 00:00:00,0
131.4890000224,16.0849999189,2018-07-26 00:00:00,0
131.7969996929,15.235999763,2018-07-27 00:00:00,0
226.4540002793,30.3750001192,2018-07-28 00:00:00,0
171.7169003487,13.8560000658,2018-07-29 00:00:00,0
103.7879998386,42.6460000873,2018-07-30 00:00:00,1
191.2310000956,95.7700003386,2018-07-31 00:00:00,1
133.9805996418,67.0165995955,2018-08-01 00:00:00,1
170.4720004797,85.919000268,2018-08-02 00:00:00,1
191.2380005121,81.495000124,2018-08-03 00:00:00,1
231.3079997599,114.6669995487,2018-08-04 00:00:00,1
186.2459991276,64.0110000372,2018-08-05 00:00:00,1
85.8490001261,31.8640002012,2018-08-06 00:00:00,1
150.1969998926,58.3370001614,2018-08-07 00:00:00,1
150.1599996984,38.4640001953,2018-08-08 00:00:00,1
146.4459990859,49.2879995704,2018-08-09 00:00:00,1
144.644000411,59.8470003307,2018-08-10 00:00:00,1
184.7459994555,72.1389998496,2018-08-11 00:00:00,1
188.3259992599,73.8399993777,2018-08-12 00:00:00,1
91.8209993541,5.2699999213,2018-08-13 00:00:00,0
144.6940002143,15.6939997971,2018-08-14 00:00:00,0
155.4939996004,24.8349999189,2018-08-15 00:00:00,0
130.4660003781,12.7140001357,2018-08-16 00:00:00,0
150.4799998999,12.5490000248,2018-08-17 00:00:00,0
186.4170001447,14.9660000503,2018-08-18 00:00:00,0
182.5880001783,7.8849999011,2018-08-19 00:00:00,0
88.5469995141,4.5799998939,2018-08-20 00:00:00,0
173.5029996634,13.6640001237,2018-08-21 00:00:00,0
153.3850000799,18.1309999824,2018-08-22 00:00:00,0
142.9910001755,12.8330001235,2018-08-23 00:00:00,0
153.9030007124,11.8940001726,2018-08-24 00:00:00,0
159.2959994674,18.9860000014,2018-08-25 00:00:00,0
145.8580003083,4.5989999771,2018-08-26 00:00:00,0
119.3310005665,60.0780006945,2018-08-27 00:00:00,1
201.827999711,107.6479997635,2018-08-28 00:00:00,1
170.3089992106,76.102999866,2018-08-29 00:00:00,1
194.5729999244,85.194999963,2018-08-30 00:00:00,1
227.3740006983,155.6630003452,2018-08-31 00:00:00,1
295.5549991131,188.4099992216,2018-09-01 00:00:00,1
225.6749988198,137.8419992328,2018-09-02 00:00:00,1
101.2479996681,11.6070000529,2018-09-03 00:00:00,0
134.655000031,15.0339999497,2018-09-04 00:00:00,0
112.4430003762,4.7569999695,2018-09-05 00:00:00,0
115.0289998353,9.9559999406,2018-09-06 00:00:00,0
190.2639999986,14.8499997854,2018-09-07 00:00:00,0
232.8027005494,25.7336999178,2018-09-08 00:00:00,0
203.0689998567,16.069999963,2018-09-09 00:00:00,0
117.7510001957,61.0370001197,2018-09-10 00:00:00,1
177.0640001744,91.7490002662,2018-09-11 00:00:00,1
138.5909998715,64.232999742,2018-09-12 00:00:00,1
138.0699996352,72.8739996552,2018-09-13 00:00:00,1
134.5471998453,74.8410002291,2018-09-14 00:00:00,1
174.1570003033,101.4470003843,2018-09-15 00:00:00,1
222.3057996929,116.8827997744,2018-09-16 00:00:00,1
70.7599999309,2.3339999914,2018-09-17 00:00:00,0
106.5489998162,7.9179998636,2018-09-18 00:00:00,0
140.8480000794,9.6240000427,2018-09-19 00:00:00,0
123.3709996641,5.5779999495,2018-09-20 00:00:00,0
153.4440003037,5.1559999287,2018-09-21 00:00:00,0
306.0499995947,15.4529998899,2018-09-22 00:00:00,0
184.9880001396,7.5770000219,2018-09-23 00:00:00,0
71.0067997277,8.8059999943,2018-09-24 00:00:00,0
126.0280000567,17.7809998989,2018-09-25 00:00:00,0
112.4619996846,5.5260000229,2018-09-26 00:00:00,0
96.4810003638,2.3600000739,2018-09-27 00:00:00,0
145.313000232,10.0280001462,2018-09-28 00:00:00,0
199.2830001265,8.8150000125,2018-09-29 00:00:00,0
170.0700004399,15.5040000379,2018-09-30 00:00:00,0
92.3219994307,52.6319993138,2018-10-01 00:00:00,1
134.7829998732,59.7580001652,2018-10-02 00:00:00,1
126.8612000942,61.671200484,2018-10-03 00:00:00,1
174.2299996316,85.9370001554,2018-10-04 00:00:00,1
226.5090000629,133.8530000746,2018-10-05 00:00:00,1
238.2149994671,135.6209999919,2018-10-06 00:00:00,1
176.5799999833,79.656999886,2018-10-07 00:00:00,1
89.6820001602,39.1750001311,2018-10-08 00:00:00,1
105.6331999898,40.5242001712,2018-10-09 00:00:00,1
161.5819994509,66.9009995759,2018-10-10 00:00:00,1
144.2200000584,60.3470001519,2018-10-11 00:00:00,1
127.0362997651,64.1183001697,2018-10-12 00:00:00,1
181.0760002732,105.1540001929,2018-10-13 00:00:00,1
156.4820003212,83.6170006394,2018-10-14 00:00:00,1
84.6999996305,7.3389999866,2018-10-15 00:00:00,0
139.9020004123,20.8920000494,2018-10-16 00:00:00,0
100.939999938,12.8730000854,2018-10-17 00:00:00,0
102.4109995663,6.4779999256,2018-10-18 00:00:00,0
169.0609996617,19.4429998994,2018-10-19 00:00:00,0
200.3979994655,19.771999836,2018-10-20 00:00:00,0
155.3540004045,20.0099999905,2018-10-21 00:00:00,0
83.271000132,2.3700000197,2018-10-22 00:00:00,0
113.9340004921,6.3470001221,2018-10-23 00:00:00,0
71.2060002685,7.2329998016,2018-10-24 00:00:00,0
109.1579995751,9.9309999645,2018-10-25 00:00:00,0
169.9630000889,95.8250000477,2018-10-26 00:00:00,1
171.1729999483,83.4929998517,2018-10-27 00:00:00,1
123.9640002251,71.4750000238,2018-10-28 00:00:00,1
83.1420000792,33.7190003097,2018-10-29 00:00:00,1
