quantidade,quantidade_promocao,Earliest Date,promocao
99.5619996488,39.2809998095,2018-10-30 00:00:00,1
120.5679992735,72.8029995263,2018-10-31 00:00:00,1
214.8500000834,113.8709999323,2018-11-01 00:00:00,1
159.4870000482,69.1929996908,2018-11-02 00:00:00,1
172.2929995954,5.6229999065,2018-11-03 00:00:00,0
142.529999733,2.3839999437,2018-11-04 00:00:00,0
65.63400051,33.4260001779,2018-11-05 00:00:00,1
165.3990004659,61.5609998703,2018-11-06 00:00:00,1
91.4549999237,32.8660000861,2018-11-07 00:00:00,1
96.057000488,48.4590002894,2018-11-08 00:00:00,1
181.0129998773,112.8829994649,2018-11-09 00:00:00,1
176.3030002415,105.826000303,2018-11-10 00:00:00,1
113.3230000734,69.8869997859,2018-11-11 00:00:00,1
79.5559999049,4.7329999208,2018-11-12 00:00:00,0
116.1669994444,10.7759999931,2018-11-13 00:00:00,0
109.9900002778,14.4779999852,2018-11-14 00:00:00,0
102.1599999666,5.9220000505,2018-11-15 00:00:00,0
113.5020006299,5.0100001097,2018-11-16 00:00:00,0
222.8389998227,24.0929997861,2018-11-17 00:00:00,0
121.2649996281,17.9300000072,2018-11-18 00:00:00,0
45.5700003207,1.4650000334,2018-11-19 00:00:00,0
84.3109995872,5.4880000651,2018-11-20 00:00:00,0
86.7300007492,3.4680000246,2018-11-21 00:00:00,0
97.1399996728,9.9669998288,2018-11-22 00:00:00,0
124.0999999046,69.3079997599,2018-11-23 00:00:00,1
176.4953994304,93.4409999102,2018-11-24 00:00:00,1
93.7340000868,40.9619998038,2018-11-25 00:00:00,1
35.9389999509,17.1849998534,2018-11-26 00:00:00,1
111.2409996986,42.7119998038,2018-11-27 00:00:00,1
93.4269999564,45.3409999013,2018-11-28 00:00:00,1
74.2659997642,36.1969998777,2018-11-29 00:00:00,1
94.5479998887,61.1109998822,2018-11-30 00:00:00,1
155.498999998,76.21699965,2018-12-01 00:00:00,1
122.1306997836,60.6839996278,2018-12-02 00:00:00,1
48.1479998827,8.44599998,2018-12-03 00:00:00,0
108.2030000985,16.175999999,2018-12-04 00:00:00,0
85.9470002353,6.8260000348,2018-12-05 00:00:00,0
75.2070002556,14.6280001402,2018-12-06 00:00:00,0
103.8979997635,8.9379998446,2018-12-07 00:00:00,0
150.3265999854,14.4360000789,2018-12-08 00:00:00,0
144.8620005101,14.5000000596,2018-12-09 00:00:00,0
72.3149998784,36.3149998784,2018-12-10 00:00:00,1
99.9389997125,62.7369998395,2018-12-11 00:00:00,1
94.7869999409,59.4779999852,2018-12-12 00:00:00,1
108.4799996316,69.39899984,2018-12-13 00:00:00,1
157.7159993351,99.2799995542,2018-12-14 00:00:00,1
134.6569999754,96.4030000567,2018-12-15 00:00:00,1
112.2299999595,73.1829994917,2018-12-16 00:00:00,1
33.2260002196,0,2018-12-17 00:00:00,0
101.8480001688,7.1409998536,2018-12-18 00:00:00,0
117.9900001884,8.4640000463,2018-12-19 00:00:00,0
116.8449998796,3.4679999948,2018-12-20 00:00:00,0
98.520999819,9.2740000486,2018-12-21 00:00:00,0
116.028999418,5.5439999104,2018-12-22 00:00:00,0
71.8925001621,0,2018-12-23 00:00:00,0
29.0400002897,2.5220000744,2018-12-24 00:00:00,0
101.8480001688,7.1409998536,2018-12-25 00:00:00,0
74.4070003629,3.148999989,2018-12-26 00:00:00,0
131.596000433,9.8220000565,2018-12-27 00:00:00,0
119.1320001185,7.3199999332,2018-12-28 00:00:00,0
110.0580004901,14.1990000904,2018-12-29 00:00:00,0
86.0290001333,6.8740001619,2018-12-30 00:00:00,0
58.5779997259,0,2018-12-31 00:00:00,0
101.8480001688,7.1409998536,2019-01-01 00:00:00,0
112.6140005291,4.8150000572,2019-01-02 00:00:00,0
142.7749997675,5.405000031,2019-01-03 00:00:00,0
169.5000002682,10.2099998891,2019-01-04 00:00:00,0
165.9610004425,5.4909998775,2019-01-05 00:00:00,0
143.3010007441,5.1030000448,2019-01-06 00:00:00,0
72.6229999065,38.5759997964,2019-01-07 00:00:00,1
160.4290009439,70.2539999783,2019-01-08 00:00:00,1
161.5779999793,88.3169997931,2019-01-09 00:00:00,1
139.8669991791,84.6639993191,2019-01-10 00:00:00,1
143.1830001771,72.3769997358,2019-01-11 00:00:00,1
196.0320004821,122.6650006175,2019-01-12 00:00:00,1
136.3549998403,62.638000071,2019-01-13 00:00:00,1
62.83100003,20.3780001998,2019-01-14 00:00:00,1
103.9630002826,38.6060001552,2019-01-15 00:00:00,1
92.3970001042,40.6910001338,2019-01-16 00:00:00,1
95.3439997435,31.7859997749,2019-01-17 00:00:00,1
153.6750000417,79.7609999776,2019-01-18 00:00:00,1
161.0369997025,82.2499994636,2019-01-19 00:00:00,1
132.5889998674,78.3709999621,2019-01-20 00:00:00,1
54.4149998128,12.7770001292,2019-01-21 00:00:00,0
90.0129998624,9.8879998624,2019-01-22 00:00:00,0
96.3529998362,11.3830000162,2019-01-23 00:00:00,0
86.5619997978,9.0879999697,2019-01-24 00:00:00,0
130.8499999642,25.3239999712,2019-01-25 00:00:00,0
207.546000421,21.7049998939,2019-01-26 00:00:00,0
121.4739993513,5.2870000303,2019-01-27 00:00:00,0
68.2089998424,12.0309998393,2019-01-28 00:00:00,0
104.6079997718,8.2840000093,2019-01-29 00:00:00,0
100.2265992165,14.418599844,2019-01-30 00:00:00,0
129.4069999456,16.4959998727,2019-01-31 00:00:00,0
143.2730000615,18.5320002437,2019-02-01 00:00:00,0
193.8154995143,19.4000000656,2019-02-02 00:00:00,0
151.9679996669,11.8980000019,2019-02-03 00:00:00,0
72.6089996397,45.9079995751,2019-02-04 00:00:00,1
144.9409999251,44.1279999316,2019-02-05 00:00:00,1
96.2109995186,48.0510000587,2019-02-06 00:00:00,1
94.4930002987,51.345000118,2019-02-07 00:00:00,1
147.5900002718,87.8660000563,2019-02-08 00:00:00,1
169.9276998937,103.3330000043,2019-02-09 00:00:00,1
120.1229999363,62.1689999402,2019-02-10 00:00:00,1
69.2720000148,26.8069999218,2019-02-11 00:00:00,1
118.2909996063,42.042999804,2019-02-12 00:00:00,1
96.6139997244,44.3409999311,2019-02-13 00:00:00,1
77.8430000544,31.2220000029,2019-02-14 00:00:00,1
170.7939007729,77.1139000058,2019-02-15 00:00:00,1
197.383800298,96.9600000381,2019-02-16 00:00:00,1
191.3360008597,104.3880004883,2019-02-17 00:00:00,1
63.0179997236,14.7159999013,2019-02-18 00:00:00,0
94.348000437,10.2140002251,2019-02-19 00:00:00,0
78.3630002737,1.9880000353,2019-02-20 00:00:00,0
101.061899811,12.7299997211,2019-02-21 00:00:00,0
183.3849999905,28.0530000329,2019-02-22 00:00:00,0
248.0009998381,34.7849998474,2019-02-23 00:00:00,0
180.0150001794,17.6559999436,2019-02-24 00:00:00,0
44.4880001843,2.7460000515,2019-02-25 00:00:00,0
87.3639995903,15.3859999627,2019-02-26 00:00:00,0
95.7020000815,14.9149999917,2019-02-27 00:00:00,0
87.9730001539,7.2889999151,2019-02-28 00:00:00,0
157.9040004611,84.8560002446,2019-03-01 00:00:00,1
198.6089998782,111.40500018,2019-03-02 00:00:00,1
164.7779999971,86.4660002887,2019-03-03 00:00:00,1
102.2300001979,54.7689999342,2019-03-04 00:00:00,1
107.9579996318,55.2559996247,2019-03-05 00:00:00,1
76.7259999812,37.0530002117,2019-03-06 00:00:00,1
86.0799997747,57.5899999142,2019-03-07 00:00:00,1
153.2935997844,69.1929999292,2019-03-08 00:00:00,1
234.7850004137,113.474999994,2019-03-09 00:00:00,1
211.897000283,111.8870002925,2019-03-10 00:00:00,1
33.9089998603,6.0240000486,2019-03-11 00:00:00,0
107.7250001132,13.5400000811,2019-03-12 00:00:00,0
122.8749995828,20.2619998753,2019-03-13 00:00:00,0
68.4490000159,2.8600000143,2019-03-14 00:00:00,0
166.0079996288,9.5699999332,2019-03-15 00:00:00,0
283.7079997361,39.3540000319,2019-03-16 00:00:00,0
201.0420002341,21.2839999199,2019-03-17 00:00:00,0
59.7250001729,30.0240001678,2019-03-18 00:00:00,1
95.6150002927,50.9490001798,2019-03-19 00:00:00,1
135.802000314,71.8639999628,2019-03-20 00:00:00,1
98.940000087,50.9630000889,2019-03-21 00:00:00,1
161.5346995583,99.109699755,2019-03-22 00:00:00,1
218.6049994826,144.7699993253,2019-03-23 00:00:00,1
148.739000231,99.0280002654,2019-03-24 00:00:00,1
47.9220002592,3.47299999,2019-03-25 00:00:00,0
130.1550005227,14.5820001364,2019-03-26 00:00:00,0
103.1650002003,5.1880000234,2019-03-27 00:00:00,0
99.0660001785,17.6229999065,2019-03-28 00:00:00,0
136.7989986241,20.9429996908,2019-03-29 00:00:00,0
150.9459999204,12.9879999161,2019-03-30 00:00:00,0
166.3309993297,13.2609997988,2019-03-31 00:00:00,0
58.1100004315,1.074000001,2019-04-01 00:00:00,0
196.5029998422,47.4730004668,2019-04-02 00:00:00,0
82.4099996984,7.8110000491,2019-04-03 00:00:00,0
94.8129997551,6.2309999466,2019-04-04 00:00:00,0
106.3350002468,6.2700000703,2019-04-05 00:00:00,0
150.066499427,21.8459999263,2019-04-06 00:00:00,0
113.0559993684,17.3449999094,2019-04-07 00:00:00,0
95.3780002296,60.7540000975,2019-04-08 00:00:00,1
208.6049990654,92.3049994111,2019-04-09 00:00:00,1
111.7340000272,60.8480000198,2019-04-10 00:00:00,1
103.6187998652,52.4477997422,2019-04-11 00:00:00,1
139.9740005136,62.3710000813,2019-04-12 00:00:00,1
213.6960006952,139.5140003562,2019-04-13 00:00:00,1
101.9149998724,49.9799998105,2019-04-14 00:00:00,1
66.2530001998,38.41899997,2019-04-15 00:00:00,1
144.7449999452,61.7299998403,2019-04-16 00:00:00,1
87.8139998019,29.650000006,2019-04-17 00:00:00,1
194.2169997096,73.0739997327,2019-04-18 00:00:00,1
271.3609989882,87.3339996636,2019-04-19 00:00:00,1
116.9010007679,50.1530002952,2019-04-20 00:00:00,1
29.0960003734,8.9399999976,2019-04-21 00:00:00,1
52.0209999979,6.5239999294,2019-04-22 00:00:00,0
67.3140003085,5.9160000086,2019-04-23 00:00:00,0
91.6850002557,15.1940001249,2019-04-24 00:00:00,0
144.4110003412,20.6400000453,2019-04-25 00:00:00,0
113.109000206,16.5580000877,2019-04-26 00:00:00,0
181.5879994184,25.7319998145,2019-04-27 00:00:00,0
121.7889994681,13.9949998856,2019-04-28 00:00:00,0
62.6020000875,3.9090000391,2019-04-29 00:00:00,0
140.5070007145,20.4140001237,2019-04-30 00:00:00,0
393.6939997971,71.6649996638,2019-05-01 00:00:00,0
84.451000303,12.4459999502,2019-05-02 00:00:00,0
145.7984997928,26.7989997864,2019-05-03 00:00:00,0
193.9570000172,19.8120000958,2019-05-04 00:00:00,0
102.7550002635,9.246999979,2019-05-05 00:00:00,0
80.0240002275,41.0580000877,2019-05-06 00:00:00,1
148.4250006378,53.5419999063,2019-05-07 00:00:00,1
105.3740004897,54.6190001071,2019-05-08 00:00:00,1
100.1580002606,47.4280003607,2019-05-09 00:00:00,1
167.5279992521,79.9059995711,2019-05-10 00:00:00,1
211.7340007126,116.2690006495,2019-05-11 00:00:00,1
158.800999701,87.1369997561,2019-05-12 00:00:00,1
57.118999809,30.4389997423,2019-05-13 00:00:00,1
117.1539999843,43.1469999254,2019-05-14 00:00:00,1
132.1749998033,50.0679998249,2019-05-15 00:00:00,1
97.2309992611,39.107999891,2019-05-16 00:00:00,1
120.7420002222,63.7639999986,2019-05-17 00:00:00,1
128.1969996691,76.9529997706,2019-05-18 00:00:00,1
137.5259995162,65.7099997699,2019-05-19 00:00:00,1
45.33100003,10.7680001259,2019-05-20 00:00:00,0
109.56799981,10.4909999073,2019-05-21 00:00:00,0
89.7629999816,6.2539999485,2019-05-22 00:00:00,0
87.2119998634,9.7780000567,2019-05-23 00:00:00,0
132.5190003812,8.3079999685,2019-05-24 00:00:00,0
235.4379996359,18.4200001359,2019-05-25 00:00:00,0
183.9990003407,24.9280001819,2019-05-26 00:00:00,0
72.0789999664,1.6599999666,2019-05-27 00:00:00,0
178.2350001037,28.6479997635,2019-05-28 00:00:00,0
74.0950002074,4.030000031,2019-05-29 00:00:00,0
94.5470007658,14.5010002553,2019-05-30 00:00:00,0
142.3780001402,12.0820000172,2019-05-31 00:00:00,0
176.6269996762,26.8460000157,2019-06-01 00:00:00,0
203.129998982,15.0410001278,2019-06-02 00:00:00,0
70.5079999566,32.9600001872,2019-06-03 00:00:00,1
87.5640002489,38.6540001631,2019-06-04 00:00:00,1
105.1629999876,68.6000000238,2019-06-05 00:00:00,1
83.3779995739,43.9679998159,2019-06-06 00:00:00,1
105.5670000613,65.8530004025,2019-06-07 00:00:00,1
182.8979993165,128.5199994147,2019-06-08 00:00:00,1
157.4089994431,92.4239998758,2019-06-09 00:00:00,1
117.574000299,10.7520001233,2019-06-10 00:00:00,0
107.8689994812,8.3650000095,2019-06-11 00:00:00,0
91.3110000193,9.1069998741,2019-06-12 00:00:00,0
103.802000016,10.990999952,2019-06-13 00:00:00,0
117.3639997095,11.6110000014,2019-06-14 00:00:00,0
193.2269998044,18.8650001884,2019-06-15 00:00:00,0
131.4569999278,21.3909997642,2019-06-16 00:00:00,0
55.5520001054,21.4819999635,2019-06-17 00:00:00,1
82.7660003006,39.6280002296,2019-06-18 00:00:00,1
156.4710003138,79.604000479,2019-06-19 00:00:00,1
158.2480006069,90.0720002949,2019-06-20 00:00:00,1
150.3030003607,92.2930000126,2019-06-21 00:00:00,1
158.340999797,102.5960000604,2019-06-22 00:00:00,1
172.2790001631,108.2869998813,2019-06-23 00:00:00,1
48.0919996202,5.4039999247,2019-06-24 00:00:00,0
75.5310000032,5.8929999471,2019-06-25 00:00:00,0
60.5760000795,5.8899999857,2019-06-26 00:00:00,0
77.6320002675,4.312000066,2019-06-27 00:00:00,0
109.1160000861,10.6940000057,2019-06-28 00:00:00,0
189.1759996712,24.1380002797,2019-06-29 00:00:00,0
118.2529999912,19.1190001369,2019-06-30 00:00:00,0
71.4480001032,28.6000000238,2019-07-01 00:00:00,1
135.0010001659,60.7040005028,2019-07-02 00:00:00,1
104.9479997158,50.8119998276,2019-07-03 00:00:00,1
98.8510001898,30.0319999158,2019-07-04 00:00:00,1
126.844999373,50.7559999228,2019-07-05 00:00:00,1
193.0879999399,108.157000035,2019-07-06 00:00:00,1
180.0610002875,95.1479998231,2019-07-07 00:00:00,1
73.4160001874,29.0789999664,2019-07-08 00:00:00,1
99.4819998443,45.1110000908,2019-07-09 00:00:00,1
88.3940003365,44.2160000801,2019-07-10 00:00:00,1
107.0439996719,37.1699996591,2019-07-11 00:00:00,1
174.0589992702,73.4939998984,2019-07-12 00:00:00,1
213.174999088,86.031999737,2019-07-13 00:00:00,1
196.0099999309,86.0079999864,2019-07-14 00:00:00,1
90.0090000629,20.3329999447,2019-07-15 00:00:00,0
137.5639998615,22.7719995677,2019-07-16 00:00:00,0
97.930999428,14.0290000141,2019-07-17 00:00:00,0
86.5570002198,13.3960001171,2019-07-18 00:00:00,0
125.9620001316,18.2430000305,2019-07-19 00:00:00,0
174.5679991245,25.2049998045,2019-07-20 00:00:00,0
161.0939998329,24.5300002694,2019-07-21 00:00:00,0
61.6920002103,5.5839999914,2019-07-22 00:00:00,0
133.3880004883,21.4540000558,2019-07-23 00:00:00,0
132.4200006127,12.851000011,2019-07-24 00:00:00,0
104.2470005453,5.2649999857,2019-07-25 00:00:00,0
131.0959992111,13.5449999571,2019-07-26 00:00:00,0
152.2489995956,16.8079997599,2019-07-27 00:00:00,0
118.6789994836,7.7579998374,2019-07-28 00:00:00,0
79.4670002162,38.2020002007,2019-07-29 00:00:00,1
139.9989998937,35.8090001047,2019-07-30 00:00:00,1
128.4490004182,55.462000519,2019-07-31 00:00:00,1
104.1959999204,44.4479998648,2019-08-01 00:00:00,1
145.346999377,74.7170000076,2019-08-02 00:00:00,1
156.843000263,88.5340003371,2019-08-03 00:00:00,1
122.7770005465,51.2280002236,2019-08-04 00:00:00,1
95.4870004654,30.1810001135,2019-08-05 00:00:00,1
135.7839993835,38.0289998949,2019-08-06 00:00:00,1
129.3609997034,56.7269996107,2019-08-07 00:00:00,1
133.8839998841,67.0270001888,2019-08-08 00:00:00,1
189.4749997556,99.1989996731,2019-08-09 00:00:00,1
171.2559998035,73.175999999,2019-08-10 00:00:00,1
166.2189996839,66.0539999604,2019-08-11 00:00:00,1
72.2379997969,9.7019999623,2019-08-12 00:00:00,0
67.195000425,6.7740000486,2019-08-13 00:00:00,0
96.6460003555,6.0719999522,2019-08-14 00:00:00,0
93.1270002127,14.4720000625,2019-08-15 00:00:00,0
106.4710000753,15.445999831,2019-08-16 00:00:00,0
147.5385007709,16.4390000403,2019-08-17 00:00:00,0
96.9379995763,11.8999999166,2019-08-18 00:00:00,0
93.4739997983,5.7569999099,2019-08-19 00:00:00,0
119.4000003338,8.2220001817,2019-08-20 00:00:00,0
97.9059995115,8.7140000463,2019-08-21 00:00:00,0
119.9990003407,10.2700001001,2019-08-22 00:00:00,0
166.8119995892,8.8839998841,2019-08-23 00:00:00,0
161.6090005934,18.3050000668,2019-08-24 00:00:00,0
143.8870001137,7.8440000117,2019-08-25 00:00:00,0
100.2459996641,50.5169997215,2019-08-26 00:00:00,1
137.0860000849,53.9980004132,2019-08-27 00:00:00,1
125.8789992332,55.2979997098,2019-08-28 00:00:00,1
101.7409998775,37.7739999592,2019-08-29 00:00:00,1
167.9970004857,109.501000464,2019-08-30 00:00:00,1
240.5769998431,128.9070000649,2019-08-31 00:00:00,1
225.6330002695,144.6319997907,2019-09-01 00:00:00,1
94.0760002136,23.2500004172,2019-09-02 00:00:00,0
136.8949995935,9.9109998941,2019-09-03 00:00:00,0
117.6659991145,13.3119999766,2019-09-04 00:00:00,0
101.1800000966,12.8559998572,2019-09-05 00:00:00,0
120.4749992192,8.5110000372,2019-09-06 00:00:00,0
161.3979991078,14.0179998875,2019-09-07 00:00:00,0
125.1149998605,10.4749999344,2019-09-08 00:00:00,0
70.3840001523,39.2010000646,2019-09-09 00:00:00,1
124.2889995873,66.4629996121,2019-09-10 00:00:00,1
98.7029997408,52.475999862,2019-09-11 00:00:00,1
127.8679991663,65.4759994149,2019-09-12 00:00:00,1
144.0240002275,83.5979998708,2019-09-13 00:00:00,1
181.275000453,106.666000247,2019-09-14 00:00:00,1
181.8679991663,94.3429992199,2019-09-15 00:00:00,1
72.2760001719,6.7559999228,2019-09-16 00:00:00,0
131.6369997561,7.7360000014,2019-09-17 00:00:00,0
91.3250001669,2.7919999957,2019-09-18 00:00:00,0
104.3449994922,10.4989998937,2019-09-19 00:00:00,0
153.6190000474,10.0289999843,2019-09-20 00:00:00,0
142.8450004756,13.5499999523,2019-09-21 00:00:00,0
110.2209999561,7.2520000339,2019-09-22 00:00:00,0
62.5490000844,4.5879999399,2019-09-23 00:00:00,0
102.3440003097,8.0490000844,2019-09-24 00:00:00,0
117.1940001547,8.8840000033,2019-09-25 00:00:00,0
74.68500036,9.9009998739,2019-09-26 00:00:00,0
126.8060004711,8.6229999065,2019-09-27 00:00:00,0
195.7969998717,6.5180000067,2019-09-28 00:00:00,0
245.3939999938,23.2479999959,2019-09-29 00:00:00,0
127.6810000241,64.5390000641,2019-09-30 00:00:00,1
