quantidade,promotion,date
323.2175003439,0,2017-01-01 00:00:00
108.4597001672,0,2017-01-02 00:00:00
240.8203999698,0.8000000119,2017-01-03 00:00:00
183.6443998814,3.5980000496,2017-01-04 00:00:00
228.3196000904,2.1925001144,2017-01-05 00:00:00
202.830000639,0.7220000029,2017-01-06 00:00:00
323.2175003439,0,2017-01-07 00:00:00
237.3401998281,2.5,2017-01-08 00:00:00
109.1492000222,66.7895000875,2017-01-09 00:00:00
230.1647002697,119.3246999979,2017-01-10 00:00:00
165.65460001,91.0856001235,2017-01-11 00:00:00
200.6631995738,88.4134995043,2017-01-12 00:00:00
228.0995999873,133.6956002414,2017-01-13 00:00:00
286.0550994575,149.806099534,2017-01-14 00:00:00
139.4759998024,71.6410000622,2017-01-15 00:00:00
44.6739993393,14.5799997747,2017-01-16 00:00:00
218.0328995883,84.4449997842,2017-01-17 00:00:00
159.9076008648,67.0936005116,2017-01-18 00:00:00
205.3074997833,89.9960001707,2017-01-19 00:00:00
292.7529011816,125.6172007322,2017-01-20 00:00:00
289.5531007908,125.4254001342,2017-01-21 00:00:00
222.4331002259,98.2435997128,2017-01-22 00:00:00
101.7255007843,88.4095005612,2017-01-23 00:00:00
236.2697995454,225.8667996079,2017-01-24 00:00:00
277.3685998619,255.4605995715,2017-01-25 00:00:00
265.2302995622,17.492299974,2017-01-26 00:00:00
383.4364001937,31.6957005858,2017-01-27 00:00:00
513.6757020205,40.3875000477,2017-01-28 00:00:00
282.8812985122,7.5760000348,2017-01-29 00:00:00
158.7684002519,8.5929999352,2017-01-30 00:00:00
248.030099988,6.7509999871,2017-01-31 00:00:00
201.8327002844,13.1259999871,2017-02-01 00:00:00
212.9382991195,3.4029999971,2017-02-02 00:00:00
214.2370012105,15.5030002296,2017-02-03 00:00:00
351.7381001492,34.0660001338,2017-02-04 00:00:00
260.374501735,15.1561001241,2017-02-05 00:00:00
104.6953008964,25.2239998579,2017-02-06 00:00:00
339.3818006516,156.2455003113,2017-02-07 00:00:00
205.8798983796,94.8640993237,2017-02-08 00:00:00
207.5269009471,121.1352003217,2017-02-09 00:00:00
284.9580005556,165.7900004387,2017-02-10 00:00:00
330.336099878,191.9240999967,2017-02-11 00:00:00
168.4309998453,93.536000073,2017-02-12 00:00:00
80.6438996494,47.0698997974,2017-02-13 00:00:00
180.7706001997,61.7037001848,2017-02-14 00:00:00
166.0878004432,64.9138004184,2017-02-15 00:00:00
213.5219993889,96.2549997866,2017-02-16 00:00:00
251.9165997468,131.066299703,2017-02-17 00:00:00
330.7458997378,153.7890000949,2017-02-18 00:00:00
250.9966001285,117.8032004237,2017-02-19 00:00:00
121.5192993283,7.1239999533,2017-02-20 00:00:00
175.3166004866,5.8779999614,2017-02-21 00:00:00
150.7758000493,28.4878004789,2017-02-22 00:00:00
160.728300035,15.8174000829,2017-02-23 00:00:00
226.446100533,24.0144003034,2017-02-24 00:00:00
313.0923994631,28.0799996555,2017-02-25 00:00:00
199.952599138,16.1460000277,2017-02-26 00:00:00
169.8542994857,11.1649999022,2017-02-27 00:00:00
266.1584994346,18.1454999447,2017-02-28 00:00:00
257.7473005354,24.083899945,2017-03-01 00:00:00
222.8810006082,13.671800077,2017-03-02 00:00:00
305.8761992534,41.4120002985,2017-03-03 00:00:00
321.1120991111,26.6389999092,2017-03-04 00:00:00
266.6965992451,13.7539998293,2017-03-05 00:00:00
134.5500998199,76.480999589,2017-03-06 00:00:00
308.0361003578,195.7830999792,2017-03-07 00:00:00
216.0963995755,118.9054993689,2017-03-08 00:00:00
244.0514998734,144.4327998459,2017-03-09 00:00:00
387.6222996116,260.456299752,2017-03-10 00:00:00
310.8116995841,204.8564998955,2017-03-11 00:00:00
237.4897983074,146.7287989855,2017-03-12 00:00:00
98.3136000335,14.4106000066,2017-03-13 00:00:00
183.7594002485,19.8824001551,2017-03-14 00:00:00
154.2238996923,10.2940000296,2017-03-15 00:00:00
198.4786995351,23.2544999421,2017-03-16 00:00:00
291.8806999475,44.4189998508,2017-03-17 00:00:00
327.7395998985,32.0540001392,2017-03-18 00:00:00
288.6787001193,20.6389997602,2017-03-19 00:00:00
92.185299933,42.850599736,2017-03-20 00:00:00
267.8954993635,106.3272998184,2017-03-21 00:00:00
224.7271001339,101.6518998146,2017-03-22 00:00:00
193.5148995221,83.2090998292,2017-03-23 00:00:00
235.0946002305,129.6151004136,2017-03-24 00:00:00
290.8808999956,202.4378996491,2017-03-25 00:00:00
217.8460003436,145.6259999871,2017-03-26 00:00:00
91.266299814,16.1701002121,2017-03-27 00:00:00
215.7635001391,16.1483998895,2017-03-28 00:00:00
157.0875996351,13.3279999197,2017-03-29 00:00:00
163.2666002512,9.2200000286,2017-03-30 00:00:00
221.0627000928,25.3399998248,2017-03-31 00:00:00
359.8964002132,31.4334001541,2017-04-01 00:00:00
256.4893998206,27.8240001798,2017-04-02 00:00:00
65.8021005094,1.324000001,2017-04-03 00:00:00
209.2069996744,3.3059999943,2017-04-04 00:00:00
165.7318003178,7.7310001552,2017-04-05 00:00:00
173.1959993541,9.8249999285,2017-04-06 00:00:00
296.1059004962,202.5919008553,2017-04-07 00:00:00
286.4798002988,139.5297999084,2017-04-08 00:00:00
295.0611988157,187.0209987313,2017-04-09 00:00:00
136.460999608,58.5370000005,2017-04-10 00:00:00
236.3582009375,142.3792006075,2017-04-11 00:00:00
219.4801002294,92.0901003182,2017-04-12 00:00:00
353.4575997286,154.0845999711,2017-04-13 00:00:00
269.3846990466,85.700699985,2017-04-14 00:00:00
246.586400032,100.2103997469,2017-04-15 00:00:00
67.4808000028,19.7578001916,2017-04-16 00:00:00
124.2104007602,26.2883998752,2017-04-17 00:00:00
165.6218998879,67.3458995521,2017-04-18 00:00:00
162.783000052,53.4370000064,2017-04-19 00:00:00
156.5882996172,72.8542995751,2017-04-20 00:00:00
261.3004999906,118.8656002134,2017-04-21 00:00:00
303.1878000796,141.0530999303,2017-04-22 00:00:00
246.1499999315,101.7534000129,2017-04-23 00:00:00
123.8395005763,116.2355004549,2017-04-24 00:00:00
271.2372008413,252.5468005389,2017-04-25 00:00:00
89.1870999634,14.7340001464,2017-04-26 00:00:00
63.1027000397,6.337700069,2017-04-27 00:00:00
115.9419996291,6.0850000381,2017-04-28 00:00:00
207.0690003783,13.5010000467,2017-04-29 00:00:00
450.2502009273,57.6770004034,2017-04-30 00:00:00
213.8909003735,24.4860002398,2017-05-01 00:00:00
93.5969002247,9.5144998729,2017-05-02 00:00:00
160.1099996418,13.2700001001,2017-05-03 00:00:00
165.3958999217,12.5941002071,2017-05-04 00:00:00
179.9284005314,16.5334999561,2017-05-05 00:00:00
254.580001235,25.3220003545,2017-05-06 00:00:00
190.2844003737,17.8280001879,2017-05-07 00:00:00
124.1018000841,69.6329999566,2017-05-08 00:00:00
193.7676994056,82.3971996903,2017-05-09 00:00:00
179.3259995729,86.5339991748,2017-05-10 00:00:00
170.733500123,99.3278001994,2017-05-11 00:00:00
232.9206997752,138.2586999238,2017-05-12 00:00:00
314.6952011287,177.66720061,2017-05-13 00:00:00
208.7098002434,108.8485004753,2017-05-14 00:00:00
101.6762000769,46.5013000965,2017-05-15 00:00:00
253.6264998615,94.3655000031,2017-05-16 00:00:00
217.1310001016,74.3599997908,2017-05-17 00:00:00
250.9072996378,106.5247994959,2017-05-18 00:00:00
266.0467988849,132.7615994811,2017-05-19 00:00:00
338.0769995749,156.3959994614,2017-05-20 00:00:00
204.3449993283,82.0259992182,2017-05-21 00:00:00
126.8401003331,15.8574998379,2017-05-22 00:00:00
155.2310994864,12.045999974,2017-05-23 00:00:00
169.2195006013,11.6009998322,2017-05-24 00:00:00
166.1644996405,13.599999845,2017-05-25 00:00:00
188.8779003769,11.038000077,2017-05-26 00:00:00
232.4252996743,21.7130000889,2017-05-27 00:00:00
190.3638003767,24.6029998958,2017-05-28 00:00:00
83.4155998975,9.9550000429,2017-05-29 00:00:00
171.6587998793,13.2989999652,2017-05-30 00:00:00
139.5049009025,9.2200000882,2017-05-31 00:00:00
153.0796001703,7.3779999614,2017-06-01 00:00:00
243.9109995067,18.1900000274,2017-06-02 00:00:00
264.2435002625,31.5020000637,2017-06-03 00:00:00
168.902300626,4.3703001142,2017-06-04 00:00:00
144.0439997315,73.079000324,2017-06-05 00:00:00
176.1312001944,87.4522996843,2017-06-06 00:00:00
136.9139999151,61.8760000467,2017-06-07 00:00:00
179.8643009663,98.0883006752,2017-06-08 00:00:00
185.9669988751,114.385999471,2017-06-09 00:00:00
518.6670987904,330.8656993061,2017-06-10 00:00:00
147.7907995284,89.9121996164,2017-06-11 00:00:00
68.3666003048,8.3766000271,2017-06-12 00:00:00
136.8321003765,12.5717000663,2017-06-13 00:00:00
148.1731999218,23.6052000076,2017-06-14 00:00:00
197.8517998159,14.055000037,2017-06-15 00:00:00
153.4830000848,9.4539998174,2017-06-16 00:00:00
252.1378008127,22.5630002022,2017-06-17 00:00:00
139.4927998781,10.3699998856,2017-06-18 00:00:00
127.3260003775,80.8328000158,2017-06-19 00:00:00
134.5055000633,62.1554998606,2017-06-20 00:00:00
132.99700004,62.4840000272,2017-06-21 00:00:00
148.233500123,87.6184999943,2017-06-22 00:00:00
159.5726997107,105.9548998773,2017-06-23 00:00:00
289.9879008234,174.9429006428,2017-06-24 00:00:00
231.7632003576,141.5768009275,2017-06-25 00:00:00
90.0229998529,10.1979999542,2017-06-26 00:00:00
210.0072991699,16.8445998728,2017-06-27 00:00:00
169.9819997847,22.6410000026,2017-06-28 00:00:00
191.495300313,26.5810999624,2017-06-29 00:00:00
301.9987004548,32.7483998239,2017-06-30 00:00:00
448.6822001017,74.0942000747,2017-07-01 00:00:00
267.5960006416,30.2370997667,2017-07-02 00:00:00
137.9230002165,61.8960000575,2017-07-03 00:00:00
166.5041006561,77.559099704,2017-07-04 00:00:00
152.2471000701,67.1879997253,2017-07-05 00:00:00
158.0500000715,59.2160001695,2017-07-06 00:00:00
222.2738004178,109.4110001773,2017-07-07 00:00:00
270.2101008445,156.5961008221,2017-07-08 00:00:00
128.5338000953,70.0588000417,2017-07-09 00:00:00
56.0328998463,18.429899876,2017-07-10 00:00:00
180.3202001303,81.4359998554,2017-07-11 00:00:00
131.4807005823,40.5267000794,2017-07-12 00:00:00
125.6693999469,51.2954001129,2017-07-13 00:00:00
180.3334001303,98.1399998665,2017-07-14 00:00:00
284.0659991503,127.115999639,2017-07-15 00:00:00
231.493799448,77.1026000082,2017-07-16 00:00:00
63.6869997233,2.8700000644,2017-07-17 00:00:00
136.7281001508,27.4781000018,2017-07-18 00:00:00
163.5028001328,25.1729999781,2017-07-19 00:00:00
188.1115994751,32.2113001049,2017-07-20 00:00:00
247.9742992739,31.101099968,2017-07-21 00:00:00
311.5444004536,284.3854005337,2017-07-22 00:00:00
277.3848998249,255.5863995254,2017-07-23 00:00:00
89.4830996692,21.9190998673,2017-07-24 00:00:00
219.5786002576,46.4271006882,2017-07-25 00:00:00
118.8320002258,11.2050002217,2017-07-26 00:00:00
173.7078997791,22.8447996974,2017-07-27 00:00:00
212.3332006931,20.6890001893,2017-07-28 00:00:00
345.4811003804,20.4269999862,2017-07-29 00:00:00
243.2703000158,19.5630002618,2017-07-30 00:00:00
106.4056000113,36.7869999111,2017-07-31 00:00:00
230.2652009428,107.7939005792,2017-08-01 00:00:00
132.4100998193,45.6800998002,2017-08-02 00:00:00
162.826699689,64.4527000189,2017-08-03 00:00:00
199.5221007615,91.604800716,2017-08-04 00:00:00
272.6974003017,128.8233996332,2017-08-05 00:00:00
178.8726007938,57.9716003835,2017-08-06 00:00:00
113.5423997939,49.4003994167,2017-08-07 00:00:00
186.1750000864,61.5700001717,2017-08-08 00:00:00
187.2872008234,78.1644002795,2017-08-09 00:00:00
198.2876005769,93.1456000805,2017-08-10 00:00:00
195.9458003363,92.2298004052,2017-08-11 00:00:00
300.6068995935,135.9249001187,2017-08-12 00:00:00
210.943000257,82.4289997071,2017-08-13 00:00:00
156.3406998512,10.413399905,2017-08-14 00:00:00
246.8431997597,30.617000103,2017-08-15 00:00:00
189.5577001721,11.9780002236,2017-08-16 00:00:00
192.8938999921,16.2200000584,2017-08-17 00:00:00
244.6726009846,27.5340000391,2017-08-18 00:00:00
284.9556996524,27.274699837,2017-08-19 00:00:00
211.5212005973,17.0501000881,2017-08-20 00:00:00
111.1339999735,7.5900000334,2017-08-21 00:00:00
194.8115003705,27.6097002625,2017-08-22 00:00:00
171.0366997868,16.7711999416,2017-08-23 00:00:00
159.1196001023,10.6610001922,2017-08-24 00:00:00
200.9613001645,15.4881000519,2017-08-25 00:00:00
248.5766991824,26.1859998107,2017-08-26 00:00:00
177.9690006524,16.8090001345,2017-08-27 00:00:00
152.3428997397,100.157999754,2017-08-28 00:00:00
256.7657002211,117.8413999081,2017-08-29 00:00:00
222.8005999476,124.6435998231,2017-08-30 00:00:00
214.3353001177,123.8969998956,2017-08-31 00:00:00
271.7574990998,181.8074995588,2017-09-01 00:00:00
278.4409992099,168.3843999207,2017-09-02 00:00:00
204.6874002665,120.7824002802,2017-09-03 00:00:00
100.5411001444,18.6020999551,2017-09-04 00:00:00
221.471100837,17.8551000059,2017-09-05 00:00:00
200.1793996394,7.687000066,2017-09-06 00:00:00
224.8738996983,6.4330001473,2017-09-07 00:00:00
276.8977007568,18.5100000799,2017-09-08 00:00:00
420.1496986896,22.7439998388,2017-09-09 00:00:00
279.7562006116,20.4970000386,2017-09-10 00:00:00
151.3963003457,76.4207007587,2017-09-11 00:00:00
229.5878994465,119.7842999995,2017-09-12 00:00:00
154.8851993829,78.7947998941,2017-09-13 00:00:00
153.3403005749,86.7193003595,2017-09-14 00:00:00
151.9560999682,104.50049993,2017-09-15 00:00:00
273.0669995993,144.8180000335,2017-09-16 00:00:00
231.3228003383,144.1447999924,2017-09-17 00:00:00
110.9211003482,27.2692998648,2017-09-18 00:00:00
189.7933005691,28.2153001428,2017-09-19 00:00:00
198.0160992444,4.4059999585,2017-09-20 00:00:00
143.4790001661,12.8679998815,2017-09-21 00:00:00
258.5247986317,19.8359998465,2017-09-22 00:00:00
240.5600003302,11.3909999728,2017-09-23 00:00:00
197.0776010454,13.8850001693,2017-09-24 00:00:00
69.7313999236,0.7220000029,2017-09-25 00:00:00
187.2477990389,4.2590000033,2017-09-26 00:00:00
167.2309996188,16.0259998441,2017-09-27 00:00:00
174.4991996884,17.4731999934,2017-09-28 00:00:00
239.4499002099,3.8059999347,2017-09-29 00:00:00
331.1559002078,26.7810001373,2017-09-30 00:00:00
288.0199009925,20.7079999745,2017-10-01 00:00:00
103.3859996498,44.0879997015,2017-10-02 00:00:00
207.8729996765,105.1129998267,2017-10-03 00:00:00
169.8127996326,64.8009998798,2017-10-04 00:00:00
330.0236005187,171.4825999737,2017-10-05 00:00:00
276.0318003297,138.5148008466,2017-10-06 00:00:00
332.8923996687,194.8103997111,2017-10-07 00:00:00
302.2604999542,153.1425004005,2017-10-08 00:00:00
63.4206997156,29.333699733,2017-10-09 00:00:00
131.4050002694,60.8410000801,2017-10-10 00:00:00
136.3250000626,58.0060000569,2017-10-11 00:00:00
147.188900128,67.9408999234,2017-10-12 00:00:00
254.6250995696,104.2980998755,2017-10-13 00:00:00
374.2071006182,169.9521002951,2017-10-14 00:00:00
263.2368996441,97.9840000272,2017-10-15 00:00:00
63.5349998474,3.9480000734,2017-10-16 00:00:00
197.2799996585,22.0359998345,2017-10-17 00:00:00
206.7999992967,25.6749997735,2017-10-18 00:00:00
231.980499655,28.1669997871,2017-10-19 00:00:00
285.382599473,49.8445996642,2017-10-20 00:00:00
335.1870007217,43.7930004895,2017-10-21 00:00:00
247.7123005986,35.2290000916,2017-10-22 00:00:00
94.1396999061,8.6069999933,2017-10-23 00:00:00
151.5728995777,6.8120000362,2017-10-24 00:00:00
114.7019996941,14.1239999831,2017-10-25 00:00:00
149.2413006127,13.6190001965,2017-10-26 00:00:00
216.0126989633,126.2439993024,2017-10-27 00:00:00
291.5160001665,148.6760000587,2017-10-28 00:00:00
255.3921994567,87.4952001572,2017-10-29 00:00:00
90.8519002944,44.4110000432,2017-10-30 00:00:00
259.993900165,127.4980994016,2017-10-31 00:00:00
301.3340003937,173.0830001831,2017-11-01 00:00:00
154.1540003717,75.8099998236,2017-11-02 00:00:00
213.7908000052,101.7322995365,2017-11-03 00:00:00
279.8300000131,21.9129998684,2017-11-04 00:00:00
195.6975997537,11.4656997919,2017-11-05 00:00:00
66.9480004013,38.3150003403,2017-11-06 00:00:00
147.1625996232,66.1807000935,2017-11-07 00:00:00
146.2320998569,64.3398998678,2017-11-08 00:00:00
95.5940000117,56.1290002167,2017-11-09 00:00:00
216.0359000564,142.1877996624,2017-11-10 00:00:00
328.3067004979,227.6777001023,2017-11-11 00:00:00
249.0727001578,121.9456997663,2017-11-12 00:00:00
69.9542996436,15.661299929,2017-11-13 00:00:00
134.1136995554,13.3193998933,2017-11-14 00:00:00
184.4381994009,21.1031997204,2017-11-15 00:00:00
110.8926000595,11.2837998271,2017-11-16 00:00:00
178.5482997447,14.5249998569,2017-11-17 00:00:00
253.2649003416,18.442999959,2017-11-18 00:00:00
245.6349994242,25.8510000706,2017-11-19 00:00:00
85.9683997333,6.1039999723,2017-11-20 00:00:00
181.5009985864,13.8289999664,2017-11-21 00:00:00
204.9315000176,19.2799999416,2017-11-22 00:00:00
205.6837000251,30.058000505,2017-11-23 00:00:00
217.7956002206,24.6595999897,2017-11-24 00:00:00
367.0666997135,32.1640000343,2017-11-25 00:00:00
192.2970001698,19.6849998832,2017-11-26 00:00:00
88.9632998407,47.7160000801,2017-11-27 00:00:00
232.5688999295,132.1401999593,2017-11-28 00:00:00
246.3277991563,138.1651993096,2017-11-29 00:00:00
212.8024003804,126.321400255,2017-11-30 00:00:00
304.6295995712,216.0496000946,2017-12-01 00:00:00
295.7104997337,189.3037993312,2017-12-02 00:00:00
212.9329993725,130.3249993622,2017-12-03 00:00:00
55.1859999895,3.8170000315,2017-12-04 00:00:00
133.5650002211,11.861000061,2017-12-05 00:00:00
137.0230004787,20.018999964,2017-12-06 00:00:00
199.5390002429,18.8180000186,2017-12-07 00:00:00
256.6420004815,21.5099999309,2017-12-08 00:00:00
257.7419994771,18.1130000353,2017-12-09 00:00:00
211.4640000761,6.4860001206,2017-12-10 00:00:00
45.0370002985,27.3189999461,2017-12-11 00:00:00
183.3359993994,99.1559995115,2017-12-12 00:00:00
167.2609999478,93.1309998035,2017-12-13 00:00:00
210.7870001495,115.2390007079,2017-12-14 00:00:00
207.2970003486,131.8240001202,2017-12-15 00:00:00
273.2950001359,172.86899966,2017-12-16 00:00:00
199.782000035,110.2989998162,2017-12-17 00:00:00
84.1719995439,9.1620000005,2017-12-18 00:00:00
196.0690004528,21.1869999766,2017-12-19 00:00:00
145.8869999647,14.0260000527,2017-12-20 00:00:00
193.2460002303,15.880000025,2017-12-21 00:00:00
168.218000412,16.6019999087,2017-12-22 00:00:00
200.8719994724,2.4499999881,2017-12-23 00:00:00
84.3199999332,2.631000042,2017-12-24 00:00:00
84.1719995439,9.1620000005,2017-12-25 00:00:00
88.9070001543,1.9080000222,2017-12-26 00:00:00
152.7990001738,10.5200001597,2017-12-27 00:00:00
193.8770002425,15.6999998689,2017-12-28 00:00:00
169.8760003299,7.7560000718,2017-12-29 00:00:00
235.9939997643,8.3550000191,2017-12-30 00:00:00
139.1180003583,1.6629999876,2017-12-31 00:00:00
84.1719995439,1.9080000222,2018-01-01 00:00:00
232.1229998767,3.3639999628,2018-01-02 00:00:00
157.9690008163,2.6579999924,2018-01-03 00:00:00
248.0901992619,7.3349998593,2018-01-04 00:00:00
291.2299996763,6.6339999735,2018-01-05 00:00:00
312.6809999645,13.0739999413,2018-01-06 00:00:00
206.4279995114,5.0770000219,2018-01-07 00:00:00
37.6839998513,26.1460000575,2018-01-08 00:00:00
234.9810005128,111.9260001481,2018-01-09 00:00:00
222.9960001409,131.4480002821,2018-01-10 00:00:00
212.7670004219,100.0970004946,2018-01-11 00:00:00
261.4029996544,144.7009996623,2018-01-12 00:00:00
359.6749993563,215.906998992,2018-01-13 00:00:00
226.865999788,119.942999661,2018-01-14 00:00:00
80.442000106,31.7520000041,2018-01-15 00:00:00
198.0410003066,73.070999831,2018-01-16 00:00:00
200.5420006216,79.9059999585,2018-01-17 00:00:00
160.0330002308,77.0659998953,2018-01-18 00:00:00
238.8020004779,110.2740004957,2018-01-19 00:00:00
365.0319988877,221.6589990705,2018-01-20 00:00:00
244.3270007372,117.7690005004,2018-01-21 00:00:00
94.4309996367,19.7419998646,2018-01-22 00:00:00
207.0539996922,19.2639998794,2018-01-23 00:00:00
197.4090005457,13.8659999073,2018-01-24 00:00:00
205.6789998114,14.6209999323,2018-01-25 00:00:00
241.4539996684,24.5469997823,2018-01-26 00:00:00
318.7583999634,71.0114001632,2018-01-27 00:00:00
211.0710012019,24.901999861,2018-01-28 00:00:00
108.3470003903,4.7970000505,2018-01-29 00:00:00
