quantidade,promotion,date
147.4680006504,10.8300001025,2018-01-30 00:00:00
206.4100006074,39.0870002508,2018-01-31 00:00:00
169.1829999536,27.1099999845,2018-02-01 00:00:00
216.6659995317,23.6219998598,2018-02-02 00:00:00
280.124999851,17.7709999084,2018-02-03 00:00:00
213.7309999168,20.4240001738,2018-02-04 00:00:00
108.7190003097,46.4310001731,2018-02-05 00:00:00
179.517001003,85.0870004296,2018-02-06 00:00:00
155.3490005434,58.093000263,2018-02-07 00:00:00
135.8929995298,65.8279997408,2018-02-08 00:00:00
215.741999805,133.5760000348,2018-02-09 00:00:00
303.4569995999,174.8589995801,2018-02-10 00:00:00
147.2389998138,68.9770000577,2018-02-11 00:00:00
39.8289997876,21.303999871,2018-02-12 00:00:00
202.1699999571,62.8179998994,2018-02-13 00:00:00
163.0169996619,55.6989999115,2018-02-14 00:00:00
159.6950003207,57.2560000122,2018-02-15 00:00:00
288.1770001948,154.0329999328,2018-02-16 00:00:00
382.0559996068,218.501999855,2018-02-17 00:00:00
277.5400000215,129.2659998238,2018-02-18 00:00:00
73.7819997072,6.9740000665,2018-02-19 00:00:00
185.8939994425,16.019000113,2018-02-20 00:00:00
172.1750001311,24.5510000885,2018-02-21 00:00:00
138.0739993751,17.1039999127,2018-02-22 00:00:00
234.2050002515,19.0249999762,2018-02-23 00:00:00
346.818000719,57.5180001855,2018-02-24 00:00:00
222.4040002227,17.6070001125,2018-02-25 00:00:00
93.7859999239,13.9670000672,2018-02-26 00:00:00
175.2080000788,14.8169998527,2018-02-27 00:00:00
194.2179995775,34.7099999487,2018-02-28 00:00:00
182.9377003908,31.5416999757,2018-03-01 00:00:00
222.5720007569,33.0869999528,2018-03-02 00:00:00
388.3719997108,53.1269996762,2018-03-03 00:00:00
242.8649989963,37.7129998803,2018-03-04 00:00:00
100.8970004916,59.0100000799,2018-03-05 00:00:00
259.7689988762,131.3449990153,2018-03-06 00:00:00
191.1060000956,110.0640003085,2018-03-07 00:00:00
238.4289995879,115.4219998121,2018-03-08 00:00:00
310.8409980834,197.1829987764,2018-03-09 00:00:00
381.6300000548,267.942999959,2018-03-10 00:00:00
212.5269992352,128.3079994619,2018-03-11 00:00:00
83.2063004076,8.6213000417,2018-03-12 00:00:00
224.9999998808,18.5220001638,2018-03-13 00:00:00
165.9470004141,28.4740003049,2018-03-14 00:00:00
165.3130005896,24.6530001163,2018-03-15 00:00:00
317.2860007286,35.7270000577,2018-03-16 00:00:00
395.8600006346,59.0769993067,2018-03-17 00:00:00
212.8010002524,17.0099999011,2018-03-18 00:00:00
183.7079994977,95.5789995492,2018-03-19 00:00:00
229.533000201,123.274000138,2018-03-20 00:00:00
154.9800001681,99.8310005963,2018-03-21 00:00:00
178.115999788,90.963999629,2018-03-22 00:00:00
251.8916007876,166.2446006835,2018-03-23 00:00:00
311.7720007598,192.1230001301,2018-03-24 00:00:00
240.7400009185,172.7770011127,2018-03-25 00:00:00
100.5329999477,15.5899999142,2018-03-26 00:00:00
193.1670003235,16.0909999609,2018-03-27 00:00:00
206.6040003598,13.7969998717,2018-03-28 00:00:00
375.5203985572,41.3319997787,2018-03-29 00:00:00
427.4370005131,36.9540002942,2018-03-30 00:00:00
280.4109991193,33.17599985,2018-03-31 00:00:00
73.625000149,13.0090000629,2018-04-01 00:00:00
181.4310004413,19.7040001154,2018-04-02 00:00:00
271.0320000052,16.7259999216,2018-04-03 00:00:00
356.7169991136,41.1770000458,2018-04-04 00:00:00
362.8279995322,33.7589999139,2018-04-05 00:00:00
248.8269994855,14.7029999495,2018-04-06 00:00:00
259.541000694,22.487000227,2018-04-07 00:00:00
236.24489972,18.2460001707,2018-04-08 00:00:00
123.0190002024,78.3900001943,2018-04-09 00:00:00
202.2260000706,118.4450001419,2018-04-10 00:00:00
263.33100003,133.088000536,2018-04-11 00:00:00
228.1170004308,103.8019998968,2018-04-12 00:00:00
268.3777995408,156.6427995563,2018-04-13 00:00:00
352.8330000192,218.8169997782,2018-04-14 00:00:00
217.7570000291,114.1440000236,2018-04-15 00:00:00
124.1590003073,50.2609998286,2018-04-16 00:00:00
207.9869998395,58.0609999299,2018-04-17 00:00:00
177.667999655,72.6180000007,2018-04-18 00:00:00
195.1509999037,103.0809996426,2018-04-19 00:00:00
217.0765001625,87.5939996839,2018-04-20 00:00:00
321.9619993865,156.8319997489,2018-04-21 00:00:00
255.4278001487,144.5120007098,2018-04-22 00:00:00
86.9959999323,6.6486998796,2018-04-23 00:00:00
194.9269991368,14.1100000143,2018-04-24 00:00:00
197.2950000763,13.5939999521,2018-04-25 00:00:00
161.6660000831,13.6330000758,2018-04-26 00:00:00
178.7038004696,12.5450000316,2018-04-27 00:00:00
310.5649989247,32.4070001245,2018-04-28 00:00:00
177.9740003943,7.0300000906,2018-04-29 00:00:00
133.0709997416,12.6479998231,2018-04-30 00:00:00
267.5769996792,37.1639998555,2018-05-01 00:00:00
172.3889994919,12.1550000012,2018-05-02 00:00:00
164.4569998533,5.8279999495,2018-05-03 00:00:00
198.1695008576,11.6140000522,2018-05-04 00:00:00
355.0640007257,24.859000206,2018-05-05 00:00:00
201.1180003583,3.94599998,2018-05-06 00:00:00
123.2840000093,70.3270001709,2018-05-07 00:00:00
234.6540002674,117.1710003018,2018-05-08 00:00:00
175.2570008338,76.7570004761,2018-05-09 00:00:00
166.1030007303,93.7300005853,2018-05-10 00:00:00
240.8386001289,132.9686000347,2018-05-11 00:00:00
303.5899996758,163.8519999981,2018-05-12 00:00:00
301.7939995527,157.1839992106,2018-05-13 00:00:00
94.0830001235,25.7320001721,2018-05-14 00:00:00
238.6189988852,72.9759995639,2018-05-15 00:00:00
205.9539994001,89.3759997487,2018-05-16 00:00:00
236.187999934,105.7349999547,2018-05-17 00:00:00
317.2056001127,147.3326000869,2018-05-18 00:00:00
373.7310003936,135.6290001571,2018-05-19 00:00:00
329.930001393,130.4170007706,2018-05-20 00:00:00
76.1920002103,3.4150000215,2018-05-21 00:00:00
167.2500001788,6.0919999778,2018-05-22 00:00:00
158.0769995451,18.6449997872,2018-05-23 00:00:00
165.7450004816,2.0210000575,2018-05-24 00:00:00
208.1150004268,11.2610000372,2018-05-25 00:00:00
320.7387995422,13.0939998031,2018-05-26 00:00:00
222.4999994934,1.7210000157,2018-05-27 00:00:00
86.1300008297,6.3869999647,2018-05-28 00:00:00
192.475000605,7.1470000148,2018-05-29 00:00:00
202.3379998803,9.3509998918,2018-05-30 00:00:00
312.4750002474,10.9520000219,2018-05-31 00:00:00
224.8369994313,7.7790001035,2018-06-01 00:00:00
342.0103999972,31.0329999328,2018-06-02 00:00:00
249.3100001514,15.0450000167,2018-06-03 00:00:00
197.4719992578,128.8089994192,2018-06-04 00:00:00
262.0860008001,136.5860004127,2018-06-05 00:00:00
171.1680002362,93.7869997323,2018-06-06 00:00:00
153.6290006191,78.1510004997,2018-06-07 00:00:00
263.8819998652,168.67499955,2018-06-08 00:00:00
357.0780004859,235.631000191,2018-06-09 00:00:00
216.8760000765,146.7420000732,2018-06-10 00:00:00
97.968000114,7.340000093,2018-06-11 00:00:00
136.4730002582,19.0989999473,2018-06-12 00:00:00
166.8690000623,18.8649998009,2018-06-13 00:00:00
138.3086995631,11.2159999162,2018-06-14 00:00:00
170.2404005528,9.2270000577,2018-06-15 00:00:00
222.0820011199,15.0340002179,2018-06-16 00:00:00
218.3429999352,5.7480000854,2018-06-17 00:00:00
104.7989994586,46.7489996552,2018-06-18 00:00:00
192.2609992921,82.5329994857,2018-06-19 00:00:00
147.2360005379,72.1190003753,2018-06-20 00:00:00
190.7359991372,101.3029999137,2018-06-21 00:00:00
295.7919991016,186.4059995115,2018-06-22 00:00:00
431.5299996734,274.33100003,2018-06-23 00:00:00
307.5530000925,163.79799968,2018-06-24 00:00:00
142.1220006943,0,2018-06-25 00:00:00
192.2120003402,4.1760001183,2018-06-26 00:00:00
213.9789985418,14.5829998851,2018-06-27 00:00:00
180.7899997234,7.8220000267,2018-06-28 00:00:00
251.7210001647,9.6810000539,2018-06-29 00:00:00
273.6740005016,13.1919997931,2018-06-30 00:00:00
277.1630006135,13.3539998531,2018-07-01 00:00:00
91.3509997129,44.3639998138,2018-07-02 00:00:00
220.8279996812,114.6719999313,2018-07-03 00:00:00
184.5130013376,87.4300005436,2018-07-04 00:00:00
189.1079993993,91.3729998767,2018-07-05 00:00:00
255.2609992027,157.1969991326,2018-07-06 00:00:00
331.5419996083,193.023999691,2018-07-07 00:00:00
266.7619989216,123.9149995744,2018-07-08 00:00:00
121.4019998461,59.069999814,2018-07-09 00:00:00
257.866999343,113.4349989742,2018-07-10 00:00:00
215.7119994015,88.6749997288,2018-07-11 00:00:00
162.2051995099,76.3170000017,2018-07-12 00:00:00
227.927999869,104.1479996294,2018-07-13 00:00:00
352.1739997268,152.396999836,2018-07-14 00:00:00
284.7660005093,125.385999918,2018-07-15 00:00:00
138.4539996684,18.3579999208,2018-07-16 00:00:00
189.5940003246,28.812999934,2018-07-17 00:00:00
181.4469993114,13.7819997668,2018-07-18 00:00:00
220.5670004785,31.8160000443,2018-07-19 00:00:00
235.4909998775,28.435000062,2018-07-20 00:00:00
359.7134002745,40.4559997916,2018-07-21 00:00:00
311.8689996302,27.3360001445,2018-07-22 00:00:00
156.8889999986,17.4330002666,2018-07-23 00:00:00
247.7330005467,24.2420001328,2018-07-24 00:00:00
186.280000031,17.1650000215,2018-07-25 00:00:00
208.4460004717,21.5319999456,2018-07-26 00:00:00
229.6679995954,24.7459997535,2018-07-27 00:00:00
374.7770004123,41.8760000467,2018-07-28 00:00:00
270.4289003909,30.2550001144,2018-07-29 00:00:00
189.6000002325,65.7950001061,2018-07-30 00:00:00
326.7159997374,167.3640003204,2018-07-31 00:00:00
223.5645996034,107.1005994082,2018-08-01 00:00:00
255.0800007135,122.6390002072,2018-08-02 00:00:00
314.976000011,142.4889998734,2018-08-03 00:00:00
390.376999706,188.629999429,2018-08-04 00:00:00
333.0209991634,97.1709999442,2018-08-05 00:00:00
166.898000598,54.4770001769,2018-08-06 00:00:00
267.5400000662,103.1040002406,2018-08-07 00:00:00
254.9209999144,82.5270002484,2018-08-08 00:00:00
203.4999984503,71.0709991753,2018-08-09 00:00:00
250.1000000536,110.3679998815,2018-08-10 00:00:00
320.9919999242,131.1670002043,2018-08-11 00:00:00
271.8599997461,115.4739994705,2018-08-12 00:00:00
123.8889992833,10.1249999404,2018-08-13 00:00:00
256.2710006535,25.7189998925,2018-08-14 00:00:00
290.2349993885,32.1369998455,2018-08-15 00:00:00
222.5709998608,26.7530000806,2018-08-16 00:00:00
281.8870000541,24.9059998393,2018-08-17 00:00:00
301.1059994847,21.1100001335,2018-08-18 00:00:00
265.3110003769,16.2019999325,2018-08-19 00:00:00
146.0869990438,9.2449999154,2018-08-20 00:00:00
290.5299997479,22.7870002091,2018-08-21 00:00:00
234.3459998667,24.7289998531,2018-08-22 00:00:00
227.0360001922,18.6700001955,2018-08-23 00:00:00
257.9530009031,15.2890002131,2018-08-24 00:00:00
289.8329991102,29.4360000491,2018-08-25 00:00:00
232.4380004704,10.2770000398,2018-08-26 00:00:00
193.3620007634,94.5070007145,2018-08-27 00:00:00
273.8469997048,151.2669996023,2018-08-28 00:00:00
271.1659994721,125.8849998713,2018-08-29 00:00:00
305.9619993269,137.430000037,2018-08-30 00:00:00
379.0479998887,260.4199998975,2018-08-31 00:00:00
456.805999279,293.1959994733,2018-09-01 00:00:00
361.5639992952,216.3689993322,2018-09-02 00:00:00
168.8809990287,15.4270000458,2018-09-03 00:00:00
207.1080002189,21.937999934,2018-09-04 00:00:00
224.0020007193,13.0439999998,2018-09-05 00:00:00
208.9309997857,22.8059999049,2018-09-06 00:00:00
307.8300002217,24.7439998388,2018-09-07 00:00:00
382.7567008734,32.6536999345,2018-09-08 00:00:00
321.5119997263,29.6520000994,2018-09-09 00:00:00
189.944999963,97.1350004375,2018-09-10 00:00:00
284.2800002843,136.6340001076,2018-09-11 00:00:00
214.5069997013,98.4229996502,2018-09-12 00:00:00
253.7429991215,146.5169992,2018-09-13 00:00:00
246.0866999328,140.6400004029,2018-09-14 00:00:00
297.5460003316,182.0240005255,2018-09-15 00:00:00
343.6027994156,185.1597992778,2018-09-16 00:00:00
124.0099999607,7.7670000196,2018-09-17 00:00:00
196.6009998918,14.4049998522,2018-09-18 00:00:00
209.4900001884,13.1000000834,2018-09-19 00:00:00
204.157999903,11.3560000062,2018-09-20 00:00:00
274.384000212,9.9419999421,2018-09-21 00:00:00
433.7049996853,27.6429997087,2018-09-22 00:00:00
281.8670004457,16.9360000491,2018-09-23 00:00:00
123.0817999691,13.1279999018,2018-09-24 00:00:00
205.5050006807,19.206999898,2018-09-25 00:00:00
158.4789999127,9.7520000041,2018-09-26 00:00:00
170.3850002587,3.2260000706,2018-09-27 00:00:00
221.117000103,13.7980001867,2018-09-28 00:00:00
311.599000439,13.0109999031,2018-09-29 00:00:00
268.7080003619,27.9980000556,2018-09-30 00:00:00
134.4399998784,72.4129995406,2018-10-01 00:00:00
252.4339996278,111.9500000775,2018-10-02 00:00:00
195.0351999998,97.6362003088,2018-10-03 00:00:00
259.7139992118,133.3459999561,2018-10-04 00:00:00
333.642999351,199.7159997225,2018-10-05 00:00:00
340.6169996262,188.1959999204,2018-10-06 00:00:00
265.5049995482,120.6789999604,2018-10-07 00:00:00
122.4939999878,47.2810002267,2018-10-08 00:00:00
184.1232002676,70.5162002146,2018-10-09 00:00:00
253.9969999194,101.5919996798,2018-10-10 00:00:00
206.5770002306,87.1510002613,2018-10-11 00:00:00
210.8492999375,104.2783004045,2018-10-12 00:00:00
283.0379998386,168.9659999311,2018-10-13 00:00:00
274.1470005512,139.8720007837,2018-10-14 00:00:00
115.2259994149,9.8570000529,2018-10-15 00:00:00
233.4400002211,35.5690000951,2018-10-16 00:00:00
142.8180003166,18.7290000916,2018-10-17 00:00:00
167.6479999423,7.6449999511,2018-10-18 00:00:00
237.936999768,25.7649999857,2018-10-19 00:00:00
343.7594995797,29.1659998894,2018-10-20 00:00:00
252.0289995521,28.706999898,2018-10-21 00:00:00
145.1480005831,4.3360000402,2018-10-22 00:00:00
182.3000007868,8.5570001602,2018-10-23 00:00:00
125.3140001893,7.2329998016,2018-10-24 00:00:00
157.3719993979,18.3649999797,2018-10-25 00:00:00
289.5390005708,158.9960004687,2018-10-26 00:00:00
312.1939995885,158.2119996548,2018-10-27 00:00:00
257.2620002627,143.8460000753,2018-10-28 00:00:00
148.6550002694,52.8480003178,2018-10-29 00:00:00
174.512999624,66.4520000517,2018-10-30 00:00:00
200.8899997175,114.1209996045,2018-10-31 00:00:00
299.3180003464,160.0810002387,2018-11-01 00:00:00
260.1550001502,113.6609998941,2018-11-02 00:00:00
299.4219997227,11.0289998055,2018-11-03 00:00:00
229.4329995215,2.3839999437,2018-11-04 00:00:00
94.2660006583,48.2010002732,2018-11-05 00:00:00
274.5630007088,95.6729998291,2018-11-06 00:00:00
159.2199999094,67.1870002151,2018-11-07 00:00:00
183.6750001907,96.8070003092,2018-11-08 00:00:00
305.8299992532,186.2119991928,2018-11-09 00:00:00
298.3500003368,190.9910002053,2018-11-10 00:00:00
192.8549997807,118.7239996791,2018-11-11 00:00:00
130.8039993346,7.3249999285,2018-11-12 00:00:00
236.0029994845,22.7709999979,2018-11-13 00:00:00
159.4230002463,17.9819999933,2018-11-14 00:00:00
169.7870000601,10.1429999769,2018-11-15 00:00:00
196.9820009172,7.8800001144,2018-11-16 00:00:00
335.2329997271,38.7659995854,2018-11-17 00:00:00
182.0752995163,23.7959999442,2018-11-18 00:00:00
87.5659999549,6.4570000172,2018-11-19 00:00:00
164.6399999261,9.9769999981,2018-11-20 00:00:00
143.9390006512,11.9420000017,2018-11-21 00:00:00
161.5249997228,14.5709997416,2018-11-22 00:00:00
211.9400003254,114.7339997888,2018-11-23 00:00:00
288.8743994683,157.8119998425,2018-11-24 00:00:00
185.400000304,77.9669998288,2018-11-25 00:00:00
77.3189998567,44.788000375,2018-11-26 00:00:00
182.1529988945,80.235999614,2018-11-27 00:00:00
183.8339996338,87.4539998472,2018-11-28 00:00:00
133.7000000477,62.2410001457,2018-11-29 00:00:00
203.7870005667,111.7689999938,2018-11-30 00:00:00
312.9469992071,142.8799996078,2018-12-01 00:00:00
239.1466996372,132.5049996674,2018-12-02 00:00:00
117.8109997213,13.8989998698,2018-12-03 00:00:00
177.2280001342,27.0260000825,2018-12-04 00:00:00
162.5259998739,9.2209999561,2018-12-05 00:00:00
173.6829997301,25.5300000906,2018-12-06 00:00:00
191.3069996238,18.6739997864,2018-12-07 00:00:00
298.0965997279,25.4209999442,2018-12-08 00:00:00
237.3220011145,24.1760001779,2018-12-09 00:00:00
116.5740001798,56.9279998243,2018-12-10 00:00:00
168.194999665,100.7559996247,2018-12-11 00:00:00
171.9799999595,107.0250000358,2018-12-12 00:00:00
176.5709995031,106.6659998894,2018-12-13 00:00:00
234.8579995036,144.9769994318,2018-12-14 00:00:00
237.4109993875,166.9029999077,2018-12-15 00:00:00
205.2790000737,125.4079996943,2018-12-16 00:00:00
85.8230002522,4.8160000741,2018-12-17 00:00:00
166.3840006292,16.5369999409,2018-12-18 00:00:00
207.8590004146,12.5250000954,2018-12-19 00:00:00
170.1699999571,8.7580000758,2018-12-20 00:00:00
172.4584000111,18.9794001281,2018-12-21 00:00:00
204.4899996221,13.5999999642,2018-12-22 00:00:00
152.4945003688,3.8580000401,2018-12-23 00:00:00
54.4670000076,3.2260000706,2018-12-24 00:00:00
166.3840006292,16.5369999409,2018-12-25 00:00:00
141.8929997683,4.7069999576,2018-12-26 00:00:00
224.0480000973,17.9640000463,2018-12-27 00:00:00
254.3990003467,10.4949999452,2018-12-28 00:00:00
215.9310006648,22.018999964,2018-12-29 00:00:00
155.4890002608,10.318000108,2018-12-30 00:00:00
109.1899999827,4.5699999332,2018-12-31 00:00:00
166.3840006292,16.5369999409,2019-01-01 00:00:00
188.3780005872,7.7150000334,2019-01-02 00:00:00
222.0179990828,12.9249998927,2019-01-03 00:00:00
293.9010006487,15.0599998534,2019-01-04 00:00:00
316.5190014839,19.9500001073,2019-01-05 00:00:00
232.8410004973,7.2000000477,2019-01-06 00:00:00
116.593999207,54.4649996758,2019-01-07 00:00:00
270.5050010085,126.7849996984,2019-01-08 00:00:00
271.8280000091,138.2989996374,2019-01-09 00:00:00
233.7229988575,128.3679991663,2019-01-10 00:00:00
242.8820000589,127.7949996293,2019-01-11 00:00:00
366.5110006034,225.5920005739,2019-01-12 00:00:00
194.9009998441,81.7840001583,2019-01-13 00:00:00
66.4830000997,21.7520002127,2019-01-14 00:00:00
163.1400005072,72.5820004642,2019-01-15 00:00:00
164.0810000598,74.1149998605,2019-01-16 00:00:00
171.5429998636,55.2499997616,2019-01-17 00:00:00
257.5560003519,142.1550002992,2019-01-18 00:00:00
274.3500000834,138.1299996376,2019-01-19 00:00:00
254.7163001597,144.1383001357,2019-01-20 00:00:00
91.6499998271,12.7770001292,2019-01-21 00:00:00
182.6169996262,18.8489999473,2019-01-22 00:00:00
202.9769994318,24.5789999366,2019-01-23 00:00:00
175.8819999099,20.3919999897,2019-01-24 00:00:00
249.5640004426,40.5310000479,2019-01-25 00:00:00
397.9300001264,42.4649998844,2019-01-26 00:00:00
212.3779996932,20.5189997852,2019-01-27 00:00:00
100.0250003636,15.1559998393,2019-01-28 00:00:00
188.6370004714,21.1119999588,2019-01-29 00:00:00
161.3875992596,17.5715999007,2019-01-30 00:00:00
187.0810000002,23.2859998345,2019-01-31 00:00:00
216.6510001123,24.8160002232,2019-02-01 00:00:00
366.7354993522,35.0300000608,2019-02-02 00:00:00
258.9699995816,28.3010000288,2019-02-03 00:00:00
158.8689998388,78.9429997206,2019-02-04 00:00:00
244.8674996197,85.4259996116,2019-02-05 00:00:00
161.8853996098,81.3480000496,2019-02-06 00:00:00
193.2050002217,116.7390004098,2019-02-07 00:00:00
255.1699999273,144.6089996398,2019-02-08 00:00:00
314.269700557,201.3020005822,2019-02-09 00:00:00
219.0029997528,113.061999768,2019-02-10 00:00:00
92.7819999754,39.1449999213,2019-02-11 00:00:00
170.969999209,56.9689996243,2019-02-12 00:00:00
148.5569998622,65.9639998972,2019-02-13 00:00:00
134.5200001001,48.7419999838,2019-02-14 00:00:00
281.0379002988,121.4929000288,2019-02-15 00:00:00
296.5068000257,142.0649998784,2019-02-16 00:00:00
278.1390006244,148.9260002077,2019-02-17 00:00:00
106.1900001317,26.724999994,2019-02-18 00:00:00
166.1630004346,15.1620001793,2019-02-19 00:00:00
138.796000734,10.2080000639,2019-02-20 00:00:00
157.8078998029,18.1529997587,2019-02-21 00:00:00
278.3349997997,36.4130000174,2019-02-22 00:00:00
432.3579989076,61.0239993632,2019-02-23 00:00:00
296.9429999739,28.1979998499,2019-02-24 00:00:00
109.2170007527,6.5700000226,2019-02-25 00:00:00
169.3639999181,27.6480000764,2019-02-26 00:00:00
138.5130002797,17.9260000288,2019-02-27 00:00:00
139.3570001274,12.3839998841,2019-02-28 00:00:00
